日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2021-08-12,=13036.4822,=18192.2244,=1461931864215.2002,=1312677282441,=800080530062.3038,=3.8147,=0.3324,=4.4056,=3.9964,=3.4868
2021-08-11,=13211.1471,=18435.9668,=1485004352561.8999,=1334236705624,=813525034108.2523,=3.8749,=0.3867,=4.4056,=3.9965,=3.4868
2021-08-10,=13179.5463,=18391.8683,=1490700512287.5398,=1339811825818,=818320576231.3813,=3.8898,=0.4171,=4.4056,=3.9966,=3.4868
2021-08-09,=13095.3964,=18274.4383,=1481544939572.8701,=1332712730069,=813466885403.3762,=3.8678,=0.3861,=4.4056,=3.9977,=3.4868
2021-08-06,=12702.2199,=17725.7661,=1438452891343.1399,=1292966053621,=792348393844.1356,=3.7378,=0.3065,=4.4139,=3.9988,=3.4861
2021-08-05,=12775.3660,=17827.8405,=1445062272210.0100,=1298520065574,=794238443300.2906,=3.7550,=0.3127,=4.4139,=4,=3.4861
2021-08-04,=12844.0915,=17923.7459,=1448390638899.3601,=1302109655965,=796712405095.2014,=3.7636,=0.3135,=4.4139,=4.0012,=3.4861
2021-08-03,=12819.0928,=17888.8606,=1457708226417.0403,=1310621684161,=803506972415.2905,=3.7899,=0.3225,=4.4139,=4.0018,=3.4861
2021-08-02,=12485.8641,=17423.8447,=1401019687350.0200,=1258535996343,=769810365776.5643,=3.6425,=0.2908,=4.4139,=4.0024,=3.4861
2021-07-30,=12215.2877,=17046.2591,=1364206936656.9199,=1226476545641,=748490010215.2552,=3.5468,=0.2589,=4.4150,=4.0030,=3.4854
2021-07-29,=12280.1547,=17136.7800,=1361389901443.1599,=1227431984486,=745742361776.7784,=3.5410,=0.2541,=4.4150,=4.0036,=3.4854
2021-07-28,=12090.4488,=16872.0482,=1354296602105.6799,=1219018190958,=743874141752.4113,=3.5225,=0.2301,=4.4150,=4.0041,=3.4854
2021-07-27,=12132.4445,=16925.3094,=1341338193570.3899,=1205497548558,=733660242676.4398,=3.4854,=0.2005,=4.4150,=4.0046,=3.4854
2021-07-26,=12539.1333,=17492.6586,=1392539025973.0803,=1250210309867,=761018181424.7047,=3.6199,=0.2810,=4.4150,=4.0054,=3.4861
2021-07-23,=12944.4965,=18053.9066,=1435766955249.4700,=1290962138941,=784562013751.0193,=3.7314,=0.2956,=4.4197,=4.0063,=3.4793
2021-07-22,=13363.8276,=18638.7548,=1476241469198.9600,=1327531776963,=803788592348.8988,=3.8366,=0.3324,=4.4197,=4.0067,=3.4793
2021-07-21,=13582.0515,=18943.1154,=1494241523435.9399,=1343092512072,=808916569929.0992,=3.8834,=0.3806,=4.4197,=4.0070,=3.4793
2021-07-20,=13464.7374,=18779.4955,=1497371505823.5105,=1348231359040,=816613858806.4158,=3.8915,=0.3983,=4.4197,=4.0077,=3.4793
2021-07-19,=13514.8636,=18849.4074,=1505978917135.7002,=1355534857057,=821759068792.7426,=3.9139,=0.4190,=4.4197,=4.0084,=3.4793
2021-07-16,=13601.0773,=18969.6511,=1499300665536.2898,=1349740991604,=814228422860.2317,=3.8965,=0.4062,=4.4202,=4.0085,=3.4745
2021-07-15,=13939.8404,=19437.6984,=1528728415140.1001,=1377006873622,=826386615378.2638,=3.9715,=0.4522,=4.4202,=4.0087,=3.4745
2021-07-14,=13840.1153,=19298.6418,=1527224977265.8999,=1374678226722,=828167271522.5128,=3.9676,=0.4451,=4.4202,=4.0111,=3.4745
2021-07-13,=13961.0647,=19467.2934,=1538366609437.2698,=1384437626268,=833580781268.9343,=3.9966,=0.4718,=4.4202,=4.0134,=3.4745
2021-07-12,=13633.4115,=18989.4268,=1496773271179.6499,=1349347099884,=812043374697.6748,=3.8808,=0.3853,=4.4202,=4.0148,=3.4745
2021-07-09,=13596.5741,=18938.1175,=1488491637046.2200,=1341118206662,=806291012174.7312,=3.8593,=0.3608,=4.4277,=4.0161,=3.4667
2021-07-08,=13693.9193,=19063.9439,=1498434581662.9199,=1351481941592,=809766253339.4521,=3.8803,=0.3761,=4.4277,=4.0193,=3.4667
2021-07-07,=13799.2239,=19198.8171,=1513797028973.7002,=1364908975767,=818066720257.9600,=3.9118,=0.4143,=4.4277,=4.0225,=3.4667
2021-07-06,=13626.4749,=18958.4719,=1493401707930.4099,=1346277672541,=806337891768.1400,=3.8591,=0.3610,=4.4277,=4.0239,=3.4667
2021-07-05,=13620.3440,=18949.9421,=1488413393560.2400,=1341736305729,=802970784425.4202,=3.8462,=0.3534,=4.4277,=4.0253,=3.4667
2021-07-02,=13695.1894,=19054.0742,=1519436843597.9302,=1370117011781,=822854854516.8899,=3.9264,=0.4179,=4.4285,=4.0257,=3.4648
2021-07-01,=13959.8209,=19422.2552,=1558066152069.3701,=1404400620136,=843783746757.5800,=4.0262,=0.5029,=4.4285,=4.0262,=3.4648
2021-06-30,=13898.0396,=19336.2991,=1537288214483.5305,=1386821772611,=832636607298.6603,=3.9725,=0.4435,=4.4285,=4.0257,=3.4648
2021-06-29,=13798.4657,=19197.7622,=1523157515665.6299,=1378896967988,=827621871681.3502,=3.9321,=0.4215,=4.4285,=4.0262,=3.4648
2021-06-28,=13929.6867,=19380.3295,=1550377091743.2195,=1403209407419,=844921839712.2500,=4.0024,=0.4665,=4.4285,=4.0271,=3.4648
2021-06-25,=13946.8210,=19404.1684,=1549901126062,=1402875539565,=843592050080.7599,=4.0012,=0.4649,=4.4361,=4.0281,=3.4645
2021-06-24,=13831.8998,=19244.2788,=1537968777965.3501,=1391996680331,=837339507436.4602,=3.9704,=0.4428,=4.4361,=4.0311,=3.4645
2021-06-23,=13898.5236,=19336.9724,=1544437560773.4102,=1397759890321,=840553387970.8901,=3.9871,=0.4500,=4.4361,=4.0341,=3.4645
2021-06-22,=13683.5655,=19037.9019,=1510025897934.0601,=1366058055476,=819478808703.0300,=3.8982,=0.4130,=4.4361,=4.0342,=3.4645
2021-06-21,=13526.3033,=18819.1035,=1508362108457.9197,=1365740110415,=823591041775.9996,=3.8939,=0.4083,=4.4361,=4.0344,=3.4645
2021-06-18,=13536.2477,=18825.2378,=1532730453674.3198,=1387802988574,=843582841422.2400,=3.9559,=0.4303,=4.4422,=4.0375,=3.4585
2021-06-17,=13575.9867,=18870.1396,=1539263747026.0200,=1393298058902,=847628432764.0298,=3.9679,=0.4375,=4.4422,=4.0406,=3.4585
2021-06-16,=13662.0588,=18975.4104,=1556523582755.9197,=1408616772602,=859015336131.0900,=4.0070,=0.4657,=4.4422,=4.0418,=3.4585
2021-06-15,=13752.2584,=19100.6897,=1552017294912.4500,=1404463511842,=853168119524.5702,=3.9954,=0.4491,=4.4422,=4.0429,=3.4585
2021-06-11,=13835.5155,=19216.3266,=1563600750251.5298,=1412836655992,=857412051006.6200,=4.0253,=0.4805,=4.4422,=4.0480,=3.4585
2021-06-10,=13975.6543,=19408.5578,=1583052318282.5701,=1430448336985,=868611412747.8298,=4.0748,=0.5211,=4.4442,=4.0530,=3.4576
2021-06-09,=13880.2952,=19247.1865,=1581636901935.9099,=1427728008481,=869274221537.8002,=4.0636,=0.5076,=4.4442,=4.0480,=3.4576
2021-06-08,=13951.9912,=19346.6042,=1588894891106.7605,=1433939111900,=873039693061.2001,=4.0825,=0.5333,=4.4442,=4.0429,=3.4576
2021-06-07,=14037.3012,=19464.8998,=1600784179951.9900,=1445026911830,=879461350998.6903,=4.1130,=0.5653,=4.4442,=4.0418,=3.4576
2021-06-04,=14108.4130,=19562.4002,=1615887884296.4297,=1458117376647,=888361003404.0697,=4.1515,=0.6037,=4.4442,=4.0406,=3.4576
2021-06-03,=14011.2223,=19427.6378,=1612283776106.6001,=1454507470515,=887681424403.4097,=4.1423,=0.5933,=4.4521,=4.0375,=3.4538
2021-06-02,=13994.6250,=19404.6243,=1625552921218.0298,=1465623896912,=896237638801.5601,=4.1764,=0.6135,=4.4521,=4.0344,=3.4538
2021-06-01,=14063.9853,=19447.7304,=1632236350688.5898,=1472996710490,=900347419568.0500,=4.0776,=0.5323,=4.4521,=4.0342,=3.4538
2021-05-31,=14107.4075,=19507.7748,=1641712934349.8306,=1481947968459,=905303518977.4996,=4.1012,=0.5586,=4.4521,=4.0341,=3.4538
2021-05-28,=14138.6162,=19534.3857,=1658347628486.3298,=1496808486364,=916593092081.4198,=4.1379,=0.5882,=4.4521,=4.0311,=3.4538
2021-05-27,=14320.7032,=19785.9632,=1683894696268.1599,=1452354757673,=931188860715.3000,=4.2016,=0.6273,=4.4585,=4.0281,=3.4445
2021-05-26,=14102.0423,=19480.2270,=1666391375197.4502,=1441201285456,=921574674127.2200,=4.1534,=0.6075,=4.4585,=4.0271,=3.4445
2021-05-25,=13942.6278,=19260.0156,=1644540039101.6101,=1423335147076,=909925091638.0704,=4.0990,=0.5594,=4.4585,=4.0262,=3.4445
2021-05-24,=13892.6513,=19172.3399,=1639008985379.7798,=1420276197229,=908066525048.3800,=4.0739,=0.5361,=4.4585,=4.0243,=3.4445
2021-05-21,=13901.4245,=19184.4472,=1639402909362.5398,=1418491305568,=908325383536.2598,=4.0749,=0.5377,=4.4585,=4.0225,=3.4445
2021-05-20,=13920.0487,=19210.1493,=1636273142219.8701,=1415049004080,=905887896039.9600,=4.0671,=0.5300,=4.4606,=4.0193,=3.4378
2021-05-19,=13599.4359,=18767.6926,=1593422228546.3401,=1376324860558,=881369508752.0500,=3.9606,=0.4589,=4.4606,=4.0161,=3.4378
2021-05-18,=13761.9633,=18991.9861,=1612769937176.5703,=1391164384922,=890836953607.4000,=4.0087,=0.4921,=4.4606,=4.0193,=3.4378
2021-05-17,=13749.4141,=18963.9252,=1614347270269.0801,=1394035958359,=889413711764.5800,=4.0084,=0.4904,=4.4606,=4.0225,=3.4378
2021-05-14,=13630.4031,=18799.7789,=1590706485239.9199,=1373119269254,=874979891903.0303,=3.9497,=0.4601,=4.4606,=4.0243,=3.4378
2021-05-13,=13520.9417,=18648.8039,=1573644558053.1499,=1358776969199,=865257220718.6403,=3.9073,=0.4487,=4.4618,=4.0262,=3.4324
2021-05-12,=13746.5700,=18960.0025,=1613506396944.3398,=1393496723209,=888550691348.2700,=4.0063,=0.4855,=4.4618,=4.0271,=3.4324
2021-05-11,=13719.3236,=18922.4228,=1624842617289.1101,=1404211830659,=897294370239.3103,=4.0344,=0.5065,=4.4618,=4.0281,=3.4324
2021-05-10,=13734.1102,=18942.8173,=1627328484121.3201,=1403943339917,=897330223776.8899,=4.0406,=0.5081,=4.4618,=4.0271,=3.4324
2021-05-07,=13713.6741,=18914.6307,=1609503117236.0400,=1384733562911,=884362011646.4800,=3.9964,=0.4773,=4.4618,=4.0262,=3.4324
2021-05-06,=14049.9469,=19378.4361,=1654280076943.1101,=1421168861648,=907847110875.4902,=4.1075,=0.5472,=4.4619,=4.0271,=3.4311
2021-04-30,=14098.2088,=19445.0015,=1671758211093.1997,=1439265520084,=920063200402.7498,=4.1509,=0.5850,=4.4619,=4.0262,=3.4311
2021-04-29,=14293.3293,=19709.8752,=1696476269037.4094,=1462307557766,=935439210679.8900,=4.3681,=0.7148,=4.4619,=4.0243,=3.4311
2021-04-28,=14073.9277,=19407.3300,=1667509190358.7195,=1436703953779,=918203946862.8600,=4.3484,=0.7105,=4.4619,=4.0225,=3.4311
2021-04-27,=13768.3146,=18985.9030,=1642518783199.4700,=1415170264180,=906223786301.4095,=4.3013,=0.6700,=4.4619,=4.0193,=3.4311
2021-04-26,=13668.6162,=18848.4233,=1633569575332.6604,=1411960032839,=903395279340.4298,=4.2781,=0.6589,=4.4635,=4.0161,=3.4310
2021-04-23,=13769.8169,=18987.9747,=1665456485133.8799,=1447551881759,=926434560904.4900,=4.3622,=0.7110,=4.4635,=4.0148,=3.4310
2021-04-22,=13611.1854,=18769.2288,=1631279903698.9895,=1414456135642,=905396767781.0302,=4.2805,=0.6633,=4.4635,=4.0134,=3.4310
2021-04-21,=13649.1685,=18821.6058,=1634784549989.6299,=1417032708727,=906741236701.5498,=4.2897,=0.6689,=4.4635,=4.0090,=3.4310
2021-04-20,=13659.0017,=18835.1653,=1643333539771.4602,=1426392575408,=913405305682.4802,=4.3121,=0.6745,=4.4635,=4.0046,=3.4310
2021-04-19,=13655.9354,=18828.6372,=1647233326569.8496,=1433686218399,=918018150149.2096,=4.3222,=0.6902,=4.4636,=4.0041,=3.4251
2021-04-16,=13455.6793,=18552.5266,=1622788694463.9895,=1413440634467,=905585958723.2096,=4.2589,=0.6622,=4.4636,=4.0036,=3.4251
2021-04-15,=13382.7213,=18451.9330,=1620306960384.1897,=1411242877645,=904386325017.7000,=4.2535,=0.6576,=4.4636,=4.0012,=3.4251
2021-04-14,=13466.9927,=18568.1254,=1623006643775.3899,=1411350405108,=903630356979.0402,=4.2606,=0.6633,=4.4636,=3.9988,=3.4251
2021-04-13,=13318.5392,=18363.4396,=1601172891279.1899,=1391376272195,=890435601420.7496,=4.2033,=0.6348,=4.4636,=3.9953,=3.4251
2021-04-12,=13445.8034,=18538.9100,=1617852221046.1797,=1406805817118,=900554971194.5702,=4.2470,=0.6575,=4.4671,=3.9917,=3.4086
2021-04-09,=13684.7564,=18868.3756,=1644614134859.8701,=1430856387982,=916259554576.7600,=4.3173,=0.6770,=4.4671,=3.9877,=3.4086
2021-04-08,=13801.1267,=19028.8255,=1667107760201.9900,=1448535883871,=926933405292.5802,=4.3917,=0.7345,=4.4671,=3.9837,=3.4086
2021-04-07,=13765.7259,=18980.0153,=1663523502127.3501,=1446096563686,=925337267392.9404,=4.3822,=0.7232,=4.4671,=3.9794,=3.4086
2021-04-06,=13816.4883,=19050.0059,=1672391591246.5901,=1454859976062,=930839878733.5100,=4.4056,=0.7396,=4.4671,=3.9751,=3.4086
2021-04-02,=13929.5387,=19205.8784,=1700242172917.3003,=1481708329901,=949635608754.7600,=4.4790,=0.8014,=4.4790,=3.9709,=3.4017
2021-04-01,=13815.0363,=19048.0039,=1686290681951.7898,=1469497009623,=942242317026.6198,=4.4422,=0.7692,=4.4671,=3.9666,=3.4017
2021-03-31,=13679.9688,=18861.7744,=1654777338017.9705,=1437358137455,=923165620616.0200,=4.3699,=0.7158,=4.4671,=3.9558,=3.4017
2021-03-30,=13535.4563,=18662.5224,=1637609606510.7202,=1425773650219,=915249626347.7302,=4.5052,=0.8169,=4.4671,=3.9450,=3.4017
2021-03-29,=13542.1050,=18671.6895,=1634383532542.8301,=1422419036307,=913441062096.0404,=4.4963,=0.8127,=4.4636,=3.9304,=3.4017
2021-03-26,=13371.7641,=18436.8255,=1621461534953.3704,=1414515834795,=907545870589.4298,=4.4635,=0.7979,=4.4636,=3.9158,=3.3787
2021-03-25,=13068.7560,=18019.0417,=1592486400816.0803,=1393873483330,=893683201039.0601,=4.3837,=0.7402,=4.4636,=3.9154,=3.3787
2021-03-24,=13139.7938,=18116.9877,=1603432793122.4600,=1403397837354,=899794971534.0502,=4.4139,=0.7536,=4.4636,=3.9149,=3.3787
2021-03-23,=13140.9977,=18118.6476,=1603852273081.7100,=1405037243246,=900188013056.5101,=4.4150,=0.7563,=4.4636,=3.9092,=3.3787
2021-03-22,=13269.2354,=18295.4601,=1620886888563.9202,=1419484095976,=909653592640.7100,=4.4619,=0.7950,=4.4636,=3.9035,=3.3787
2021-03-19,=13141.2274,=18118.9642,=1619208168658.6704,=1421793981886,=910973645681.3500,=4.4618,=0.7942,=4.4671,=3.8997,=3.3693
2021-03-18,=13394.9138,=18468.7439,=1656604427662.5205,=1455573914983,=933898079165.8000,=4.5648,=0.8406,=4.4671,=3.8958,=3.3693
2021-03-17,=13334.4385,=18385.3613,=1635019259251.7200,=1435073169786,=920005837019.6400,=4.5053,=0.8182,=4.4636,=3.8934,=3.3693
2021-03-16,=13052.4433,=17996.5498,=1596526511054.5200,=1400538366066,=897427493737.9402,=4.3993,=0.7664,=4.4606,=3.8909,=3.3693
2021-03-15,=12883.6718,=17763.8497,=1573722075780.0796,=1381163732065,=882869720079.5800,=4.3374,=0.7363,=4.4606,=3.8887,=3.3693
2021-03-12,=13152.0170,=18133.8408,=1618433507437.3301,=1421886089186,=908660910720.0601,=4.4606,=0.7978,=4.4636,=3.8864,=3.3649
2021-03-11,=13138.9694,=18115.8510,=1615344135992.1794,=1420461768069,=907137152028.6002,=4.4521,=0.7934,=4.4636,=3.8862,=3.3649
2021-03-10,=12963.8938,=17874.4589,=1591387644005.6096,=1400586001655,=893465214782.0200,=4.3860,=0.7667,=4.4636,=3.8860,=3.3649
2021-03-09,=12893.9083,=17777.9637,=1569551765735.1604,=1381390666228,=880391440632.5299,=4.3259,=0.7435,=4.4636,=3.8857,=3.3649
2021-03-08,=13027.3322,=17961.9269,=1589696014492.0796,=1400538805940,=891612524485.2902,=4.3814,=0.7649,=4.4636,=3.8854,=3.3649
2021-03-05,=13330.0122,=18379.2583,=1637389428961.7903,=1444315831097,=920420902377.5200,=4.5128,=0.8165,=4.4671,=3.8854,=3.3491
2021-03-04,=13308.1400,=18349.1012,=1643706576588.6797,=1451068264315,=925110538669.1598,=4.5302,=0.8195,=4.4636,=3.8853,=3.3491
2021-03-03,=13672.0181,=18850.8119,=1697100838203.0801,=1496774962861,=955136059926.2600,=4.6774,=0.8717,=4.4585,=3.8846,=3.3491
2021-03-02,=13720.5442,=18917.7190,=1703223200102.2903,=1501597108780,=958242032839.6899,=4.6943,=0.8826,=4.4442,=3.8838,=3.3491
2021-03-01,=13685.4515,=18869.3337,=1699551772700.3394,=1498096845371,=956146046233.8000,=4.6842,=0.8821,=4.4361,=3.8823,=3.3491
2021-02-26,=13467.2469,=18568.4759,=1668545432819.2898,=1478830735264,=943661335190.7700,=4.5987,=0.8588,=4.4361,=3.8807,=3.2881
2021-02-25,=13735.8787,=18938.8622,=1698703502928.6799,=1502464946113,=958456347377.2700,=4.6818,=0.8812,=4.4285,=3.8805,=3.2881
2021-02-24,=13722.7048,=18920.6982,=1692290639367.8101,=1497273608806,=952140475167.5300,=4.6641,=0.8808,=4.4277,=3.8804,=3.2881
2021-02-23,=13655.0579,=18827.4274,=1667224996542.4199,=1470238778216,=933883672847.7800,=4.5951,=0.8649,=4.4202,=3.8788,=3.2881
2021-02-22,=13633.3310,=18797.4707,=1663672408043.5903,=1469903853575,=934626501875.7998,=4.5853,=0.8605,=4.4197,=3.8773,=3.2881
2021-02-19,=14301.2308,=19718.3628,=1770285552928.8000,=1563486663007,=996835029938.8596,=4.8791,=0.9183,=4.4197,=3.8720,=3.2826
2021-02-18,=14346.7528,=19781.1280,=1778925214695.0898,=1567290436521,=999113162283.4102,=4.9029,=0.9336,=4.3885,=3.8667,=3.2826
2021-02-10,=14656.0602,=20207.5972,=1855593117341.5701,=1638836385368,=1045768604192.0100,=5.1142,=0.9961,=4.3760,=3.8658,=3.2826
2021-02-09,=14498.1494,=19989.8717,=1806985943047.9600,=1592692611523,=1013633831319.3704,=4.9803,=0.9606,=4.3729,=3.8648,=3.2826
2021-02-08,=14254.6127,=19654.0863,=1763650952502.3704,=1551801893140,=987024137952.8900,=4.8608,=0.9289,=4.3723,=3.8646,=3.2826
2021-02-05,=14252.3280,=19650.9362,=1761038476155.7700,=1550132942123,=986940022394.7200,=4.8536,=0.9286,=4.3723,=3.8645,=3.2388
2021-02-04,=14192.1209,=19567.9234,=1746247670351.6101,=1535493884741,=978193472470.7400,=4.8129,=0.9203,=4.3402,=3.8630,=3.2388
2021-02-03,=14283.3498,=19693.7086,=1758322558814.2898,=1546530389950,=986003930396.7800,=4.8461,=0.9280,=4.3401,=3.8615,=3.2388
2021-02-02,=14382.0816,=19829.8388,=1775221937375.5105,=1563056356206,=996526273485.5400,=4.8927,=0.9357,=4.3234,=3.8592,=3.2388
2021-02-01,=14014.9370,=19323.6244,=1731972170135.8799,=1527282853162,=971649658249.3496,=4.7735,=0.9274,=4.3221,=3.8569,=3.2388
2021-01-29,=13876.8626,=19133.2491,=1712462764816.6196,=1510058575794,=961196035200.1400,=4.7197,=0.9190,=4.3221,=3.8517,=3.2375
2021-01-28,=13993.2750,=19293.7571,=1715727777087.3799,=1512100662363,=962749513535.1400,=4.7287,=0.9228,=4.3173,=3.8465,=3.2375
2021-01-27,=14479.6791,=19964.4052,=1776957362957.5098,=1565166825271,=996111709090.0798,=4.8975,=0.9388,=4.3156,=3.8460,=3.2375
2021-01-26,=14466.4771,=19946.2025,=1773051966823.8999,=1560805812422,=992859907374.6801,=4.8867,=0.9385,=4.3059,=3.8456,=3.2375
2021-01-25,=14856.6474,=20484.1645,=1832842765317.6699,=1612826794328,=1026698516344.4500,=5.0515,=0.9918,=4.2832,=3.8447,=3.2375
2021-01-22,=14838.5088,=20459.1552,=1816610447095.8296,=1599375779580,=1018008281373.5798,=5.0068,=0.9752,=4.2832,=3.8439,=3.2328
2021-01-21,=14889.3026,=20529.1891,=1819732455455.4900,=1604544458887,=1021074645469.6801,=5.0154,=0.9793,=4.2739,=3.8416,=3.2328
2021-01-20,=14657.0933,=20209.0218,=1780097443780.7402,=1568316259931,=997346068542.4800,=4.9062,=0.9583,=4.2551,=3.8392,=3.2328
2021-01-19,=14605.1536,=20137.4079,=1779075890081.1101,=1568512408775,=999685239693.6904,=4.9033,=0.9582,=4.2365,=3.8361,=3.2328
2021-01-18,=14836.2194,=20455.9986,=1827196488163.5005,=1612954952703,=1028471314253.6498,=5.0360,=0.9832,=4.2316,=3.8331,=3.2328
2021-01-15,=14653.6502,=20204.2744,=1811291350846.9304,=1598630288298,=1022099326573.3500,=4.9921,=0.9831,=4.2316,=3.8284,=3.2317
2021-01-14,=14566.2424,=20083.7576,=1807866716315.8501,=1598538492425,=1020725540590.2396,=4.9827,=0.9831,=4.2218,=3.8237,=3.2317
2021-01-13,=14838.5720,=20459.2423,=1857772129736.6296,=1644024696733,=1052069603313.6300,=5.1202,=1,=4.2207,=3.8224,=3.2317
2021-01-12,=14737.4975,=20319.8820,=1852365681362.3796,=1640847494341,=1048645112889.6300,=5.1053,=1,=4.2091,=3.8212,=3.2317
2021-01-11,=14294.6424,=19709.2788,=1790314903235.6602,=1588544620327,=1016174762568.8798,=4.9471,=0.9871,=4.2076,=3.8210,=3.2317
2021-01-08,=14547.6027,=20058.0574,=1825750246576.7505,=1624015717401,=1039107610877.5601,=5.0450,=0.9957,=4.2076,=3.8208,=3.2271
2021-01-07,=14425.0724,=19889.1141,=1827926761791.5496,=1628896542641,=1043895099518.8900,=5.0511,=1,=4.1972,=3.8207,=3.2271
2021-01-06,=14157.7476,=19520.5299,=1781056430266.5796,=1588165484961,=1017415408137.6400,=4.9215,=0.9957,=4.1904,=3.8206,=3.2271
2021-01-05,=14242.3022,=19637.1128,=1793889422805.8298,=1597787274469,=1026451223648.9301,=4.9570,=1,=4.1857,=3.8194,=3.2271
2021-01-04,=13976.5418,=19270.6856,=1745613554287.1096,=1554417091209,=996683482915.6902,=4.8236,=1,=4.1791,=3.8182,=3.2271
2020-12-31,=13830.0175,=19068.6597,=1727113026252.9900,=1538279420678,=985760007860.5900,=4.7725,=1,=4.1791,=3.8047,=3.2246
2020-12-30,=13544.4184,=18674.8791,=1690366773381.8501,=1506382859602,=965514625234.3698,=4.6404,=0.9956,=4.1782,=3.7913,=3.2246
2020-12-29,=13497.3367,=18609.9635,=1679565859135.7605,=1496850107621,=959354074294.7300,=4.6107,=0.9956,=4.1575,=3.7911,=3.2246
2020-12-28,=13661.4720,=18836.2712,=1695079474353.6299,=1508862167612,=966235038768.2000,=4.6533,=1,=4.1528,=3.7908,=3.2246
2020-12-25,=13445.1267,=18537.9769,=1662370253598.2898,=1480119614813,=945860190989.8500,=4.5635,=0.9910,=4.1473,=3.7857,=3.2246
2020-12-24,=13400.4862,=18476.4271,=1658450731410.4895,=1478283119618,=945462123122.7002,=4.5528,=0.9865,=4.1473,=3.7805,=3.2232
2020-12-23,=13466.8979,=18567.9947,=1652148903125.0798,=1473814081167,=940677535400.6801,=4.5355,=0.9864,=4.1449,=3.7766,=3.2232
2020-12-22,=13276.2229,=18305.0943,=1560245873900.2100,=1451911924553,=924890720380.8500,=4.2832,=0.8818,=4.1407,=3.7728,=3.2232
2020-12-21,=13448.7985,=18543.0394,=1568523066726.2695,=1458439416080,=926786771541.8396,=4.3059,=0.8858,=4.1365,=3.7718,=3.2232
2020-12-18,=13427.7248,=18513.9832,=1574897294553.6694,=1465776123111,=934149433155.5100,=4.3234,=0.9037,=4.1297,=3.7707,=3.2232
2020-12-17,=13482.6329,=18589.6898,=1581026763101.8403,=1470545491100,=936809543917.2200,=4.3402,=0.9124,=4.1297,=3.7628,=3.2154
2020-12-16,=13138.9922,=18115.8823,=1550034444039.1399,=1442719327925,=920397312186.3600,=4.2551,=0.8889,=4.1262,=3.7548,=3.2154
2020-12-15,=13150.2517,=18131.4068,=1532711242669.2200,=1425237298140,=908092010881.5000,=4.2076,=0.8651,=4.1250,=3.7493,=3.2154
2020-12-14,=13087.5319,=18044.9295,=1528916590882.9700,=1422961950197,=908282173747.3800,=4.1972,=0.8645,=4.1238,=3.7437,=3.2154
2020-12-11,=13140.4316,=18117.8670,=1533261157588.1702,=1428467645771,=912549133330.4200,=4.2091,=0.8685,=4.1237,=3.7341,=3.2154
2020-12-10,=13175.8863,=18166.7514,=1537906304551.0798,=1431834637232,=913573989912.9800,=4.2218,=0.8774,=4.1237,=3.7244,=3.2130
2020-12-09,=13085.9963,=18042.8122,=1524741047111.2500,=1419337880263,=904783073321.7500,=4.1857,=0.8673,=4.1105,=3.7207,=3.2130
2020-12-08,=13348.2978,=18404.4703,=1572689403930.2600,=1465889400564,=936700047596.5898,=4.3173,=0.9000,=4.1094,=3.7171,=3.2130
2020-12-07,=13467.7121,=18569.1173,=1598622294947.9700,=1491356865061,=954313038333.7100,=4.3885,=0.9282,=4.1006,=3.7135,=3.2130
2020-12-04,=13573.0550,=18714.3628,=1610170704680.0498,=1502360448409,=962042572727.7100,=4.4202,=0.9375,=4.0958,=3.7100,=3.2130
2020-12-03,=13561.2755,=18698.1214,=1613192124141.0498,=1505310941757,=965236876737.6300,=4.4285,=0.9469,=4.0958,=3.7015,=3.2121
2020-12-02,=13675.7535,=18855.9622,=1625967566278.5701,=1517171741286,=973714251570.2800,=4.4636,=0.9660,=4.0933,=3.6931,=3.2121
2020-12-01,=13469.8650,=18572.0857,=1594072910899.4700,=1487952178969,=952137672996.1600,=4.3760,=0.9415,=4.0843,=3.6887,=3.2121
2020-11-30,=13252.4218,=18272.2777,=1572067661204.3896,=1468555951948,=939676533050.1398,=4.3156,=0.9216,=4.0842,=3.6843,=3.2121
2020-11-27,=13502.4357,=18616.9938,=1592916150317.0703,=1486973930302,=951382009901.9902,=4.3729,=0.9409,=4.0822,=3.6514,=3.2121
2020-11-26,=13407.2995,=18485.8212,=1580966268410.0200,=1474893144853,=943284038148.1602,=4.3401,=0.9356,=4.0822,=3.6185,=3.2110
2020-11-25,=13659.7768,=18833.9338,=1612890737722.5300,=1504543150381,=962214398360.0300,=4.4277,=0.9502,=4.0804,=3.6155,=3.2110
2020-11-24,=13879.8967,=19137.4325,=1632378829692.0298,=1522135399743,=972251265832.5400,=4.4812,=0.9800,=4.0731,=3.6125,=3.2110
2020-11-23,=14249.9661,=19647.6797,=1676387749862.2202,=1564744736033,=1000018278328.5798,=4.6020,=1,=4.0719,=3.5982,=3.2110
2020-11-20,=14167.3249,=19533.7350,=1658849758967.7102,=1546073878124,=987169749372.2700,=4.5539,=0.9949,=4.0598,=3.5839,=3.2110
2020-11-19,=14162.8662,=19527.5875,=1671528334361.2195,=1558520599778,=996158259505.7700,=4.5887,=1,=4.0598,=3.5790,=3.2109
