日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2019-08-14,=1841.0500,=2682.1393,=1347995840202.4998,=1178067390623,=475703205424.7704,=1.5629,=0.2218,=2.0002,=1.7252,=1.5540
2019-08-13,=1831.6200,=2668.4032,=1342359231465.8999,=1172945094626,=473310210923.9404,=1.5564,=0.2043,=2.0002,=1.7256,=1.5540
2019-08-12,=1832.6300,=2669.8740,=1342242996455.4998,=1172890092262,=473919666198.6304,=1.5563,=0.2036,=2.0002,=1.7262,=1.5540
2019-08-09,=1823.9700,=2657.2562,=1336304685788.5000,=1168192205419,=471800790926.6805,=1.5572,=0.2055,=2.0002,=1.7268,=1.5540
2019-08-08,=1838.3800,=2678.2428,=1346398524922.2002,=1176882395948,=475502853228.4493,=1.5695,=0.2324,=2.0002,=1.7269,=1.5540
2019-08-07,=1816.4300,=2646.2706,=1331962302970.8999,=1162381581304,=469588526435.3948,=1.5527,=0.1961,=2.0008,=1.7269,=1.5537
2019-08-06,=1811.4000,=2638.9374,=1329803070594.1997,=1159984759714,=468299950113.5704,=1.5502,=0.1918,=2.0008,=1.7271,=1.5540
2019-08-05,=1829.0400,=2664.6424,=1342881235120.7000,=1169965836515,=472694677485.0355,=1.5654,=0.2223,=2.0008,=1.7273,=1.5554
2019-08-02,=1864.0300,=2715.6162,=1368509414207.6997,=1192893804268,=481880892090.1515,=1.5953,=0.2851,=2.0008,=1.7280,=1.5554
2019-08-01,=1873.8200,=2729.8703,=1375054664364.8999,=1198698911706,=484548613902.0048,=1.6027,=0.2996,=2.0008,=1.7286,=1.5554
2019-07-31,=1868.2600,=2721.7707,=1369910148410.2998,=1194702864297,=483129000417.3179,=1.5967,=0.2874,=2.0037,=1.7287,=1.5540
2019-07-30,=1868.0700,=2721.4958,=1371111112313.8999,=1195154682975,=483109920631.4606,=1.6013,=0.2975,=2.0037,=1.7287,=1.5540
2019-07-29,=1871.0500,=2721.0029,=1372776218813.2002,=1197198040391,=483877200640.2448,=1.5992,=0.2942,=2.0037,=1.7289,=1.5540
2019-07-26,=1855.5000,=2697.8025,=1359871890175,=1185606796572,=479637416386.5570,=1.5842,=0.2666,=2.0037,=1.7290,=1.5540
2019-07-25,=1840.2000,=2675.5519,=1348122668077.3999,=1175298991687,=475616902435.4973,=1.5705,=0.2345,=2.0037,=1.7298,=1.5540
2019-07-24,=1838.8800,=2673.6376,=1346796572935.7000,=1173841058867,=475242712087.2980,=1.5689,=0.2311,=2.0042,=1.7305,=1.5537
2019-07-23,=1834.4700,=2667.2281,=1345255698872.3999,=1171946917322,=474122689039.0853,=1.5672,=0.2268,=2.0042,=1.7312,=1.5537
2019-07-22,=1819.7300,=2645.7854,=1333365158083.2998,=1162340442025,=470388704511.6052,=1.5533,=0.1982,=2.0042,=1.7318,=1.5537
2019-07-19,=1829.1700,=2656.9677,=1339077662095.2998,=1166056683424,=472644275810.4356,=1.5576,=0.2056,=2.0042,=1.7325,=1.5540
2019-07-18,=1811.9300,=2628.6393,=1325506644352.7000,=1155097849819,=468165372687.9163,=1.5384,=0.1652,=2.0042,=1.7333,=1.5540
2019-07-17,=1834.1000,=2626.6140,=1339677099410.7998,=1168038098444,=473983924701.7209,=1.5281,=0.1463,=2.0057,=1.7338,=1.5540
2019-07-16,=1838.5800,=2633.0214,=1344236342540.3999,=1171443180772,=475104819010.1620,=1.5333,=0.1600,=2.0057,=1.7343,=1.5554
2019-07-15,=1837.7400,=2631.8227,=1341436481690.2998,=1170523705800,=474957732549.7107,=1.5302,=0.1529,=2.0057,=1.7352,=1.5558
2019-07-12,=1829.1500,=2619.5219,=1334126789458.7998,=1164842319681,=472819843299.4641,=1.5218,=0.1332,=2.0057,=1.7361,=1.5560
2019-07-11,=1826.8700,=2616.2633,=1330719596030.6001,=1163975155145,=472319382753.5800,=1.5179,=0.1251,=2.0057,=1.7362,=1.5567
2019-07-10,=1818.3500,=2603.9964,=1324936934924.5000,=1158367117329,=469992428021.5967,=1.5113,=0.1171,=2.0065,=1.7364,=1.5567
2019-07-09,=1818.3400,=2601.9979,=1324261097575.3999,=1157887060142,=469530318027.3231,=1.5079,=0.1117,=2.0065,=1.7367,=1.5569
2019-07-08,=1827.0500,=2614.4107,=1329915594184.3003,=1163849140270,=471920730078.8728,=1.5143,=0.1209,=2.0065,=1.7370,=1.5582
2019-07-05,=1869.4000,=2675.0159,=1359254750243.2002,=1188750888077,=482696054445.1133,=1.5478,=0.1793,=2.0065,=1.7373,=1.5583
2019-07-04,=1865.9400,=2668.4825,=1358809267626.2000,=1187200418730,=481747263988.2243,=1.5416,=0.1648,=2.0065,=1.7375,=1.5588
2019-07-03,=1865.2900,=2667.5538,=1357658441851.3999,=1186602957454,=481595572826.2571,=1.5403,=0.1613,=2.0111,=1.7377,=1.5588
2019-07-02,=1852.8500,=2649.7681,=1347571199429.8003,=1176724804228,=478158981210.5201,=1.5289,=0.1442,=2.0111,=1.7378,=1.5597
2019-07-01,=1856,=2654.2598,=1349334001441.2998,=1177693348943,=478904189491.1937,=1.5309,=0.1507,=2.0111,=1.7383,=1.5598
2019-06-28,=1842.6300,=2633.6700,=1339848171867.3997,=1170297695384,=475621226583.3525,=1.5183,=0.1243,=2.0111,=1.7387,=1.5602
2019-06-27,=1846.2500,=2634.0557,=1343459754321.8999,=1172863311823,=476472469868.3529,=1.5184,=0.1244,=2.0111,=1.7388,=1.5604
2019-06-26,=1848.3500,=2636.7597,=1344641386687.7998,=1174008936190,=477016476409.0993,=1.5192,=0.1245,=2.0125,=1.7389,=1.5604
2019-06-25,=1844.5700,=2631.3768,=1340947743111,=1170257269232,=475948289737.3321,=1.5151,=0.1228,=2.0125,=1.7390,=1.5606
2019-06-24,=1857.0600,=2649.1902,=1347569703617.5000,=1177011219716,=479049168335.8262,=1.5225,=0.1284,=2.0125,=1.7391,=1.5607
2019-06-21,=1861.3400,=2654.8893,=1351012873429.3000,=1179908584575,=480143439005.9826,=1.5261,=0.1359,=2.0125,=1.7391,=1.5617
2019-06-20,=1866.1300,=2661.7112,=1354587641857.0002,=1184464341424,=481604412788.7590,=1.5301,=0.1434,=2.0125,=1.7391,=1.5617
2019-06-19,=1843.3300,=2629.1927,=1338847330800.2000,=1170952174968,=475791127622.5256,=1.5124,=0.1196,=2.0126,=1.7396,=1.5617
2019-06-18,=1829.5800,=2609.0607,=1329826335030.8000,=1163249663684,=472299899146.0400,=1.5019,=0.1096,=2.0126,=1.7401,=1.5619
2019-06-17,=1830.2800,=2604.8163,=1332050110272.2998,=1164413352303,=472465248095.9582,=1.4996,=0.1051,=2.0126,=1.7404,=1.5624
2019-06-14,=1828.2900,=2601.9764,=1344451626947.3999,=1174177442618,=475134473834.2200,=1.4952,=0.0996,=2.0126,=1.7407,=1.5626
2019-06-13,=1845.6600,=2626.2789,=1358493266114.6001,=1185684106659,=479784121140.3500,=1.5105,=0.1136,=2.0126,=1.7408,=1.5627
2019-06-12,=1853.4700,=2635.6374,=1363682750639.2000,=1191885847684,=482229025373.2500,=1.5148,=0.1183,=2.0158,=1.7410,=1.5627
2019-06-11,=1858.7500,=2643.1377,=1369625396347.2998,=1196356492320,=483646497267.8099,=1.5214,=0.1221,=2.0158,=1.7420,=1.5637
2019-06-10,=1830.5600,=2603.0510,=1350942646660.6001,=1180626246664,=476920726720.0699,=1.5006,=0.1056,=2.0158,=1.7431,=1.5637
2019-06-06,=1811.3800,=2575.7886,=1337936546731.6001,=1167162083860,=471221709281.2300,=1.4862,=0.0918,=2.0158,=1.7432,=1.5648
2019-06-05,=1818.2400,=2585.5421,=1340907514687.8999,=1165760046472,=472865465068.9899,=1.4895,=0.0937,=2.0158,=1.7433,=1.5653
2019-06-04,=1821.4300,=2585.8406,=1342133820519.8000,=1167240607763,=473797755435.1901,=1.4887,=0.0929,=2.0167,=1.7434,=1.5653
2019-06-03,=1832.0400,=2600.9103,=1350469545157.2000,=1174072423965,=476424313138.2301,=1.4979,=0.1004,=2.0167,=1.7436,=1.5662
2019-05-31,=1831.7800,=2600.5346,=1347722662152,=1173175724916,=476502756074.8600,=1.4949,=0.0967,=2.0167,=1.7436,=1.5662
2019-05-30,=1824.3100,=2589.6597,=1343001675172.2000,=1168986475834,=474798299228.5000,=1.4895,=0.0931,=2.0167,=1.7436,=1.5663
2019-05-29,=1808.1800,=2566.7727,=1329089444367.5996,=1155583844914,=469664062329.4700,=1.4741,=0.0839,=2.0167,=1.7443,=1.5672
2019-05-28,=1809.8100,=2569.0850,=1328842471756,=1156415127379,=470006705064.6000,=1.4738,=0.0821,=2.0189,=1.7450,=1.5672
2019-05-27,=1797.7700,=2551.9968,=1317554104327.8999,=1147865109593,=466473415888.0299,=1.4613,=0.0626,=2.0189,=1.7453,=1.5683
2019-05-24,=1779.4600,=2526.0023,=1305354030944.7002,=1138027434611,=462314271800.8500,=1.4478,=0.0318,=2.0189,=1.7456,=1.5685
2019-05-23,=1775.4200,=2520.2667,=1302727291577.8000,=1135519353017,=461118295117.3800,=1.4449,=0.0281,=2.0189,=1.7457,=1.5686
2019-05-22,=1790.1200,=2541.1314,=1311778058206,=1142674871690,=464501101050.4800,=1.4549,=0.0506,=2.0189,=1.7458,=1.5695
2019-05-21,=1790.2000,=2541.2512,=1311588465821.5000,=1140923427441,=464013381201.3400,=1.4547,=0.0487,=2.0310,=1.7459,=1.5695
2019-05-20,=1766.3400,=2507.3682,=1295251755220.8999,=1126451557289,=457893411172.2201,=1.4366,=0.0141,=2.0310,=1.7460,=1.5699
2019-05-17,=1781.6400,=2529.0976,=1304155843210.8999,=1134424993178,=461568593544.3799,=1.4464,=0.0282,=2.0310,=1.7462,=1.5702
2019-05-16,=1821,=2584.9699,=1330774299864.2000,=1155332317784,=470871096663.6100,=1.4760,=0.0771,=2.0310,=1.7465,=1.5706
2019-05-15,=1810.6000,=2570.1968,=1323752125104.8999,=1148417738159,=467897530729.7400,=1.4682,=0.0687,=2.0310,=1.7465,=1.5707
2019-05-14,=1791.8800,=2543.6244,=1310851863161.1997,=1138173513149,=463500935028.1099,=1.4539,=0.0443,=2.0318,=1.7465,=1.5707
2019-05-13,=1802.0900,=2558.1232,=1319016637747.3999,=1144819939063,=466173844204.8799,=1.4629,=0.0594,=2.0318,=1.7477,=1.5712
2019-05-10,=1819.7600,=2583.2097,=1331518717777.6001,=1155350515489,=470368843598.6301,=1.4768,=0.0745,=2.0318,=1.7489,=1.5712
2019-05-09,=1788.5600,=2538.9145,=1309198722798,=1136748557627,=462705043901.4000,=1.4520,=0.0349,=2.0318,=1.7493,=1.5713
2019-05-08,=1806.0200,=2563.7060,=1322387927098.7998,=1147519508395,=467062937855.2899,=1.4667,=0.0605,=2.0318,=1.7497,=1.5716
2019-05-07,=1826.4300,=2592.6741,=1337788865286.1997,=1161408149682,=472645968683.8700,=1.4837,=0.0776,=2.0321,=1.7501,=1.5716
2019-05-06,=1814.4600,=2575.6763,=1328874027357.8999,=1154169118772,=470083805417.3599,=1.4739,=0.0720,=2.0321,=1.7504,=1.5718
2019-04-30,=1878.2500,=2666.2330,=1372235389030,=1186809036731,=484916670489.8901,=1.5219,=0.1014,=2.0321,=1.7506,=1.5718
2019-04-29,=1857.0800,=2636.1823,=1357419982778.8999,=1174164008911,=447303717955.1399,=1.5246,=0.1063,=2.0321,=1.7507,=1.5719
2019-04-26,=1867.1400,=2650.4663,=1362286600875.7002,=1176370892616,=447202799556.4799,=1.5457,=0.1358,=2.0321,=1.7510,=1.5719
2019-04-25,=1903.4800,=2702.0498,=1384138579336.5000,=1196338084498,=455105260469.9900,=1.5719,=0.1987,=2.0355,=1.7513,=1.5719
2019-04-24,=1944.6600,=2760.5049,=1408953085062.1001,=1217401587995,=464774036057.3801,=1.6045,=0.2569,=2.0355,=1.7515,=1.5720
2019-04-23,=1941.6600,=2756.2459,=1404300976990.5000,=1214189085898,=464065326759.9099,=1.5992,=0.2505,=2.0355,=1.7517,=1.5720
2019-04-22,=1950.3200,=2768.5407,=1412523578320.2000,=1107475153895,=465971703469.9700,=1.6085,=0.2650,=2.0355,=1.7523,=1.5720
2019-04-19,=1964.7600,=2789.0387,=1427130863674.8999,=1116790168337,=469452496818.5999,=1.6303,=0.3015,=2.0355,=1.7530,=1.5720
2019-04-18,=1960.7500,=2783.3502,=1423818259881.3000,=1114746621267,=469663397967.3701,=1.6293,=0.2989,=2.0428,=1.7534,=1.5719
2019-04-17,=1970.6900,=2797.4593,=1430589923546.7002,=1120654229613,=472188620744.6000,=1.6374,=0.3117,=2.0428,=1.7538,=1.5719
2019-04-16,=1971.7100,=2798.9064,=1431699626438,=1121270491518,=472408077866.5500,=1.6387,=0.3148,=2.0428,=1.7539,=1.5719
2019-04-15,=1955.1500,=2775.4033,=1419948415839.3999,=1112979780024,=468421841750.2499,=1.6209,=0.2816,=2.0428,=1.7541,=1.5719
2019-04-12,=1983.0100,=2814.9483,=1440536118616.7002,=1065469597675,=475091920013.5100,=1.6444,=0.3212,=2.0428,=1.7541,=1.5719
2019-04-11,=1953.7900,=2773.4648,=1420883887698.1001,=1049478049156,=468423568920.7501,=1.6219,=0.2841,=2.0476,=1.7542,=1.5718
2019-04-10,=1950.7600,=2769.1665,=1418941234542.8999,=1048357603671,=467640893810.0700,=1.6196,=0.2815,=2.0476,=1.7544,=1.5718
2019-04-09,=1951.3600,=2770.0122,=1421662590245.3999,=1050038128578,=467696112291.2100,=1.6227,=0.2846,=2.0476,=1.7546,=1.5718
2019-04-08,=1950.8100,=2769.2301,=1422485338537.6001,=1050538105013,=467608496766.1401,=1.6237,=0.2849,=2.0476,=1.7548,=1.5718
2019-04-04,=1970.9700,=2797.8588,=1438701718384.1001,=1060861245418,=472457305137.6900,=1.6422,=0.3160,=2.0476,=1.7550,=1.5718
2019-04-03,=1965.8000,=2790.5179,=1433536005059.7000,=1057224851896,=471349426496.0500,=1.6419,=0.3153,=2.0593,=1.7553,=1.5718
2019-04-02,=1954.4200,=2774.3553,=1422724945591,=1049842204705,=468724866227.8400,=1.6299,=0.2983,=2.0593,=1.7557,=1.5718
2019-04-01,=1955.3400,=2775.6618,=1424281995700.1001,=1051480763461,=468908883245.5100,=1.6316,=0.3005,=2.0593,=1.7557,=1.5718
2019-03-29,=1916.0400,=2719.8815,=1396967708525.5000,=1028677491523,=459834305700.4000,=1.6004,=0.2573,=2.0593,=1.7558,=1.5718
2019-03-28,=1889.1900,=2681.7681,=1378460556389.1001,=1013225757879,=453524950485.7701,=1.5770,=0.2159,=2.0593,=1.7558,=1.5718
2019-03-27,=1894.7300,=2689.6322,=1381828479259.7000,=1018027003897,=454656132332.4199,=1.5805,=0.2209,=2.0602,=1.7559,=1.5716
2019-03-26,=1902.8300,=2701.1225,=1387128690312.8000,=1021290381099,=456843156228.7900,=1.5865,=0.2299,=2.0602,=1.7576,=1.5716
2019-03-25,=1931.8200,=2742.2752,=1403634359809.8999,=1036485106170,=463617559845.1199,=1.6054,=0.2592,=2.0602,=1.7593,=1.5716
2019-03-22,=1955.7800,=2776.2859,=1421510867637.7998,=1050362085628,=469273109755.2900,=1.6259,=0.2857,=2.0602,=1.7597,=1.5716
2019-03-21,=1942.6800,=2757.6953,=1409270509965.7000,=1042156705924,=466046622145.7701,=1.6119,=0.2685,=2.0602,=1.7601,=1.5716
2019-03-20,=1934.3500,=2745.8689,=1403772910825.3999,=1038117061738,=464112334610.5800,=1.6056,=0.2600,=2.0616,=1.7612,=1.5713
2019-03-19,=1942.1100,=2756.8829,=1411176192566.4004,=1043046953389,=465978566732.0300,=1.6314,=0.2943,=2.0616,=1.7623,=1.5713
2019-03-18,=1924.1300,=2731.3633,=1396597371923.3000,=1031982893369,=461600695990.1700,=1.6145,=0.2702,=2.0616,=1.7624,=1.5713
2019-03-15,=1884.1400,=2674.5932,=1367799286594.7000,=1011529243609,=451931203366.1100,=1.5815,=0.2236,=2.0616,=1.7625,=1.5713
2019-03-14,=1873.5100,=2659.5100,=1360347282233.8000,=1006027845716,=449535780881.8300,=1.5729,=0.2092,=2.0616,=1.7626,=1.5713
2019-03-13,=1897.2300,=2693.1749,=1375273971417.8999,=1019117696050,=454780422429.2900,=1.5901,=0.2368,=2.0658,=1.7627,=1.5712
2019-03-12,=1943.0400,=2758.2034,=1407635553913.7002,=1043149727380,=465662807728.3699,=1.6276,=0.2880,=2.0658,=1.7627,=1.5712
2019-03-11,=1915.1200,=2718.5737,=1389546519163.6001,=1028159509692,=459250388941.5601,=1.6066,=0.2598,=2.0658,=1.7627,=1.5712
2019-03-08,=1883.4100,=2673.5652,=1369462617902.5002,=1010600377551,=452041832240.7000,=1.5834,=0.2237,=2.0658,=1.7627,=1.5712
2019-03-07,=1947,=2763.8242,=1416825649483.1001,=1048041365600,=466799205357.0700,=1.6382,=0.2986,=2.0658,=1.7627,=1.5712
2019-03-06,=1940.9600,=2755.2493,=1417598026599.2998,=1047086049580,=465544890167.5100,=1.6391,=0.3009,=2.0700,=1.7627,=1.5712
2019-03-05,=1897.7500,=2693.9119,=1385958755751.8999,=1024815248283,=455048949887.1700,=1.6025,=0.2549,=2.0700,=1.7628,=1.5712
2019-03-04,=1873.8500,=2659.9878,=1370083900219.8999,=1012579249947,=449451930852.9201,=1.5841,=0.2256,=2.0700,=1.7628,=1.5712
2019-03-01,=1850.2700,=2626.5197,=1353767270393.1997,=1000487161226,=443949245582.3300,=1.5653,=0.1874,=2.0700,=1.7628,=1.5712
2019-02-28,=1844.6600,=2618.5488,=1347762944232.1001,=996493475900,=442602854219.1000,=1.5583,=0.1708,=2.0700,=1.7629,=1.5712
2019-02-27,=1848.8200,=2624.4611,=1352388296759.7000,=1000259845654,=443534360638.1100,=1.5637,=0.1848,=2.0708,=1.7631,=1.5712
2019-02-26,=1854.4500,=2632.4533,=1354536878481.2998,=1003988402798,=444823902704.5001,=1.5662,=0.1860,=2.0708,=1.7636,=1.5713
2019-02-25,=1848.2500,=2623.6490,=1351431344238.1802,=999427765869,=443379963892.9200,=1.5626,=0.1822,=2.0708,=1.7641,=1.5716
2019-02-22,=1785.6500,=2534.7934,=1306012453595.4800,=964369197073,=428678017838.1900,=1.5101,=0.0951,=2.0708,=1.7646,=1.5718
2019-02-21,=1773.1900,=2517.1039,=1297758598577.9502,=958823942209,=425671945724.8000,=1.5005,=0.0883,=2.0708,=1.7652,=1.5718
2019-02-20,=1787.4300,=2537.3084,=1307726978757.5198,=966000454479,=429060062045.5900,=1.5120,=0.0963,=2.0733,=1.7652,=1.5718
2019-02-19,=1786.6000,=2536.1322,=1306233611598.1304,=964782814558,=428896004529.4700,=1.5103,=0.0944,=2.0733,=1.7653,=1.5719
2019-02-18,=1795.7900,=2549.1745,=1312827061640.5100,=969871218162,=431089748680.6900,=1.5179,=0.0985,=2.0733,=1.7653,=1.5720
2019-02-15,=1769.1200,=2511.3281,=1294592775438.2402,=955809699412,=424854029581.9401,=1.4969,=0.0857,=2.0733,=1.7653,=1.5721
2019-02-14,=1765.7400,=2506.5284,=1293337460943.7805,=955169803326,=424155861221.5300,=1.4954,=0.0847,=2.0733,=1.7657,=1.5721
2019-02-13,=1771.5900,=2514.8246,=1298826187626.1499,=958554403670,=425529976312.1800,=1.5017,=0.0868,=2.0755,=1.7660,=1.5721
2019-02-12,=1758.3600,=2496.0462,=1288991447505.8301,=951129194851,=422449827740.0201,=1.4904,=0.0829,=2.0755,=1.7661,=1.5723
2019-02-11,=1746.2500,=2478.8560,=1280788945144.1201,=944842952133,=419649063673.3900,=1.4809,=0.0790,=2.0755,=1.7662,=1.5739
2019-02-01,=1725.9100,=2449.9817,=1266004198976.0500,=932864040793,=414969066846.1101,=1.4638,=0.0621,=2.0755,=1.7664,=1.5741
2019-01-31,=1709.6300,=2426.8705,=1256276157818.8899,=924921248834,=411255603864.9500,=1.4525,=0.0391,=2.0755,=1.7666,=1.5744
2019-01-30,=1708.5900,=2425.3935,=1255969841161.3899,=925195530572,=410786279124,=1.4522,=0.0381,=2.0763,=1.7668,=1.5744
2019-01-29,=1729.1900,=2454.6405,=1269669454594.7805,=932158311120,=415547187449.0601,=1.4680,=0.0643,=2.0763,=1.7670,=1.5747
2019-01-28,=1724.4500,=2447.9137,=1265077410508.9602,=929610617530,=414128994167.8201,=1.4627,=0.0593,=2.0763,=1.7671,=1.5748
2019-01-25,=1719.3100,=2440.6096,=1260453484783.8899,=925067371107,=412931424256.7200,=1.4574,=0.0503,=2.0763,=1.7672,=1.5751
2019-01-24,=1729.6400,=2455.2789,=1269194995200.6699,=931513245643,=415338456829.1200,=1.4675,=0.0604,=2.0763,=1.7681,=1.5758
2019-01-23,=1728.5800,=2453.7716,=1269741389782.1101,=931326919889,=415075302107.5400,=1.4681,=0.0615,=2.0768,=1.7689,=1.5758
2019-01-22,=1721.4700,=2443.6811,=1263647142488.1997,=928039244986,=413333571247.6701,=1.4611,=0.0555,=2.0768,=1.7700,=1.5769
2019-01-21,=1735.4100,=2463.4764,=1274021832732.1299,=935797141131,=416550426850.9500,=1.4731,=0.0657,=2.0768,=1.7711,=1.5771
2019-01-18,=1731.4500,=2457.8551,=1269131831565.1602,=932821454119,=415552592653.4301,=1.4674,=0.0586,=2.0768,=1.7725,=1.5778
2019-01-17,=1711.5100,=2429.5444,=1256690123751.2600,=923396677452,=410653797571.7700,=1.4530,=0.0395,=2.0768,=1.7740,=1.5789
2019-01-16,=1717.1100,=2437.4933,=1260337344992.4399,=925852788551,=411958044012.8601,=1.4572,=0.0486,=2.0774,=1.7744,=1.5789
2019-01-15,=1710.5400,=2428.1629,=1256791255745.7798,=923383424536,=410366881246.1801,=1.4531,=0.0406,=2.0774,=1.7748,=1.5791
2019-01-14,=1698.3500,=2410.8548,=1248192129944.7300,=917315693308,=407447262490.2100,=1.4432,=0.0254,=2.0774,=1.7749,=1.5798
2019-01-11,=1710.5600,=2428.1942,=1256757039353.3701,=920612251864,=410311641811.0501,=1.4531,=0.0386,=2.0774,=1.7750,=1.5809
2019-01-10,=1705.2400,=2420.6439,=1252461630879.6299,=917794636816,=409017597577.3101,=1.4481,=0.0315,=2.0774,=1.7752,=1.5836
2019-01-09,=1714.3000,=2433.5034,=1261402973134.0898,=923314864721,=411280223225.8000,=1.4585,=0.0468,=2.0784,=1.7754,=1.5836
2019-01-08,=1724.7100,=2448.2849,=1269493204038.0901,=929181605152,=413729179093.3300,=1.4678,=0.0520,=2.0784,=1.7757,=1.5845
2019-01-07,=1708.8900,=2425.8190,=1257359324624.6101,=921456470525,=409844278989.3101,=1.4538,=0.0388,=2.0784,=1.7760,=1.5850
2019-01-04,=1700.1600,=2413.4356,=1251388222688.5400,=915856074250,=407898329732.1599,=1.4469,=0.0296,=2.0784,=1.7765,=1.5851
2019-01-03,=1690.1900,=2399.2733,=1244591703376.8501,=909722680209,=405795108384.9701,=1.4390,=0.0174,=2.0784,=1.7769,=1.5862
2019-01-02,=1693.5900,=2404.1049,=1248004477553.9497,=912826216789,=406464736235.3400,=1.4430,=0.0225,=2.0785,=1.7770,=1.5862
2018-12-28,=1721.1400,=2443.2088,=1243249104651.3999,=905411412048,=409388639962.4700,=1.4831,=0.0574,=2.0785,=1.7770,=1.5868
2018-12-27,=1701.6700,=2415.5676,=1227518188268,=895709763186,=404717939520.2200,=1.4643,=0.0472,=2.0785,=1.7771,=1.5872
2018-12-26,=1697.6600,=2409.8782,=1222854137507.7000,=892331483505,=403759089217.4400,=1.4587,=0.0431,=2.0785,=1.7773,=1.5876
2018-12-25,=1691.2200,=2400.7393,=1217363528912.6001,=889294943583,=402100421096.0501,=1.4522,=0.0329,=2.0785,=1.7773,=1.5877
2018-12-24,=1695.5600,=2406.8956,=1218800543718.3000,=891221587905,=403030089653.6099,=1.4539,=0.0350,=2.0793,=1.7774,=1.5877
2018-12-21,=1700.5400,=2413.9753,=1224247204862.1001,=893628969722,=404377885483.7800,=1.4604,=0.0412,=2.0793,=1.7775,=1.5883
2018-12-20,=1696.8000,=2408.6618,=1220885872353.6001,=891780656814,=403390253485.7300,=1.4564,=0.0381,=2.0793,=1.7777,=1.5890
2018-12-19,=1697.9500,=2410.2991,=1220510400515.2002,=891095453092,=403631829263.4000,=1.4559,=0.0372,=2.0793,=1.7778,=1.5895
2018-12-18,=1697.9200,=2410.2533,=1217983612258.7998,=890527742916,=403470901749.7201,=1.4529,=0.0331,=2.0793,=1.7779,=1.5902
2018-12-17,=1692.3400,=2402.3316,=1213774183961.8003,=887974809158,=402116167019.0900,=1.4479,=0.0279,=2.0833,=1.7787,=1.5902
2018-12-14,=1692.5900,=2402.6895,=1214193157998.8003,=866566711672,=402224324009.2800,=1.4484,=0.0280,=2.0833,=1.7796,=1.5904
2018-12-13,=1709.3700,=2426.5103,=1225543046949.7002,=875078110706,=406129160698.6099,=1.4619,=0.0373,=2.0833,=1.7801,=1.5914
2018-12-12,=1689.5700,=2398.4009,=1210038761010.3999,=864572143833,=401303353593.9700,=1.4434,=0.0239,=2.0833,=1.7806,=1.5918
2018-12-11,=1674.5400,=2377.0601,=1197960367938.5002,=857127375843,=397536680317.1200,=1.4290,=0.0083,=2.0833,=1.7810,=1.5932
2018-12-10,=1672.8100,=2374.6049,=1198306768846.2000,=856651005609,=397133108775.0700,=1.4294,=0.0083,=2.0843,=1.7814,=1.5932
2018-12-07,=1683.7100,=2390.0830,=1204014644880.6001,=849156707837,=399710975811.2399,=1.4363,=0.0114,=2.0843,=1.7816,=1.5934
2018-12-06,=1670.9200,=2371.9234,=1196140819743.1001,=842509376010,=396604900600.1500,=1.4269,=0.0073,=2.0843,=1.7818,=1.5942
2018-12-05,=1694.1300,=2404.8678,=1211999988838.7000,=853734456190,=402252195052.2499,=1.4458,=0.0219,=2.0843,=1.7820,=1.5952
2018-12-04,=1699.3600,=2412.2982,=1216839752152.6001,=856250571866,=403511272284.5401,=1.4516,=0.0230,=2.0843,=1.7822,=1.5954
2018-12-03,=1690.8100,=2400.1531,=1210102704844,=851694333526,=401497103989.5800,=1.4435,=0.0199,=2.0884,=1.7825,=1.5954
2018-11-30,=1656.4900,=2351.4452,=1184450480087.3000,=834421636289,=393251519049.6300,=1.4129,=0.0042,=2.0884,=1.7828,=1.5954
2018-11-29,=1640.7100,=2329.0388,=1172161672626.2002,=826344600237,=389480492650.3800,=1.4015,=0,=2.0884,=1.7832,=1.5968
2018-11-28,=1657.4600,=2352.8183,=1184525966342.3999,=833555683816,=393444540400.4700,=1.4163,=0.0042,=2.0884,=1.7835,=1.5971
2018-11-27,=1650.1700,=2342.4691,=1179310440647.2000,=830262972457,=391822530010.1599,=1.4101,=0.0021,=2.0884,=1.7841,=1.5977
2018-11-26,=1646.0900,=2336.6792,=1175403365846.1001,=827905544334,=390793479760.5100,=1.4054,=0.0011,=2.0922,=1.7848,=1.5977
2018-11-23,=1642.8700,=2332.1084,=1173944714487.7000,=827817872322,=390013891989,=1.4037,=0,=2.0922,=1.7850,=1.5979
2018-11-22,=1684.4500,=2391.1337,=1201932094730.5000,=847480701410,=399725454204.3800,=1.4371,=0.0053,=2.0922,=1.7852,=1.5989
2018-11-21,=1691.6100,=2401.2948,=1206858943359,=851416777751,=401443834059.1600,=1.4430,=0.0116,=2.0922,=1.7856,=1.5992
2018-11-20,=1684.8400,=2391.6903,=1200846937119.6001,=847144706860,=399761201969.8300,=1.4358,=0.0032,=2.0922,=1.7859,=1.6000
2018-11-19,=1724.8100,=2448.4154,=1230519560205.3999,=867570828825,=409228099746.7400,=1.4713,=0.0232,=2.0949,=1.7860,=1.6000
2018-11-16,=1711.5700,=2429.6315,=1219359115657.3999,=860589089773,=406084522047.4201,=1.4580,=0.0169,=2.0949,=1.7860,=1.6003
