日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2018-02-08,=1462.0900,=1591.7700,=900533734261.4999,=736520392223,=304619118115.4499,=1.6385,=0.6358,=1.8142,=1.5653,=1.4032
2018-02-07,=1474.7900,=1605.5900,=915465357806.2000,=750412789350,=308969654534.6400,=1.6657,=0.6724,=1.8145,=1.5650,=1.4031
2018-02-06,=1488.9000,=1620.9500,=930054744874.2004,=764115458469,=313968401819.3001,=1.6922,=0.6819,=1.8145,=1.5648,=1.4031
2018-02-05,=1551.7400,=1689.3700,=969542243700.6000,=795770713183,=327212863129.4000,=1.7640,=0.7429,=1.8145,=1.5647,=1.4031
2018-02-02,=1527.5800,=1663.0600,=952707762230.3000,=781634124719,=321647282765.7201,=1.7334,=0.7096,=1.8145,=1.5646,=1.4031
2018-02-01,=1484.8400,=1616.5300,=915412236402.1000,=749454150442,=310046386318.7900,=1.6656,=0.6748,=1.8145,=1.5645,=1.4031
2018-01-31,=1485.3200,=1617.0600,=911646093314.6002,=744570313315,=308897955773.1699,=1.6587,=0.6686,=1.8156,=1.5644,=1.4025
2018-01-30,=1495.4600,=1628.0900,=915341491290,=747023807045,=310032406228.0200,=1.6654,=0.6739,=1.8156,=1.5642,=1.4025
2018-01-29,=1515,=1649.3700,=930388859894,=760875795753,=314690915050.0700,=1.6928,=0.6835,=1.8156,=1.5637,=1.4025
2018-01-26,=1487.3000,=1619.2100,=909715013550,=744080904551,=308193595311.0901,=1.6552,=0.6671,=1.8156,=1.5632,=1.4025
2018-01-25,=1499.6000,=1632.6100,=917239451459.8000,=749929300877,=310931826592.9600,=1.6689,=0.6753,=1.8156,=1.5632,=1.4025
2018-01-24,=1486.8100,=1618.6700,=904424835075.6000,=738853126370,=306832353523.8200,=1.6456,=0.6618,=1.8162,=1.5632,=1.4021
2018-01-23,=1484.3100,=1615.9600,=902267758911.7002,=736689636040,=305928866399.7500,=1.6416,=0.6512,=1.8162,=1.5623,=1.4021
2018-01-22,=1490.6100,=1622.8100,=907112514836.9000,=740921933766,=307722496374.2999,=1.6505,=0.6652,=1.8162,=1.5614,=1.4021
2018-01-19,=1468.8700,=1599.1500,=892703768195.1003,=729655513057,=302744071289.9800,=1.6242,=0.6328,=1.8162,=1.5614,=1.4021
2018-01-18,=1463.1500,=1592.9200,=889286658861.0002,=726141093495,=301304340662.0100,=1.6180,=0.6177,=1.8162,=1.5613,=1.4021
2018-01-17,=1437.8800,=1565.4100,=870737336082.8999,=710251173306,=295298744876.6901,=1.5867,=0.5575,=1.8168,=1.5608,=1.4003
2018-01-16,=1425.6100,=1552.0500,=861252691931.1998,=702373501738,=292297381192.9101,=1.5695,=0.5248,=1.8168,=1.5603,=1.4003
2018-01-15,=1418.0800,=1543.8600,=854510085377,=697982508579,=290548113840.2100,=1.5572,=0.4964,=1.8168,=1.5597,=1.4003
2018-01-12,=1463.7200,=1593.5400,=885417599604.6001,=723643540449,=301178871536.9800,=1.6135,=0.6023,=1.8168,=1.5603,=1.4003
2018-01-11,=1452.6000,=1581.4300,=875102885202.9998,=714578687587,=297760027899.5300,=1.5947,=0.5725,=1.8168,=1.5597,=1.4003
2018-01-10,=1470.3500,=1600.7500,=889450443330.7999,=726637760151,=302630586841.1699,=1.6208,=0.6232,=1.8169,=1.5591,=1.3994
2018-01-09,=1477.9700,=1609.0600,=895033346182.2002,=730518475858,=304396712364.1400,=1.6310,=0.6358,=1.8169,=1.5586,=1.3994
2018-01-08,=1491.1000,=1623.3500,=903786898768.3997,=739007037504,=307792654025.1800,=1.6470,=0.6588,=1.8169,=1.5580,=1.3994
2018-01-05,=1463.2700,=1593.0500,=880067801465.9999,=718268214331,=299917911694.8200,=1.6037,=0.5920,=1.8169,=1.5570,=1.3994
2018-01-04,=1475.6100,=1606.4900,=887468493575.6000,=724742620247,=302615422559.7001,=1.6172,=0.6150,=1.8169,=1.5560,=1.3994
2018-01-03,=1468.4000,=1598.6400,=882531905006.3999,=720861282549,=300566660177.8400,=1.6082,=0.6012,=1.8171,=1.5558,=1.3987
2018-01-02,=1460.0300,=1589.5300,=878502254101.7002,=717899946499,=298827038146.1101,=1.6009,=0.5917,=1.8171,=1.5555,=1.3987
2017-12-29,=1424.4900,=1550.8300,=853444401308.2999,=696425505325,=290663349255.0200,=1.5552,=0.4993,=1.8171,=1.5554,=1.3987
2017-12-28,=1424.1900,=1550.5000,=853615504039.3000,=696910762818,=290636478446.0600,=1.5555,=0.5000,=1.8171,=1.5555,=1.3987
2017-12-27,=1399.4600,=1523.5800,=836251273066.5001,=681897841571,=284605768695.4300,=1.5239,=0.4279,=1.8171,=1.5555,=1.3987
2017-12-26,=1399.4000,=1523.5200,=835698354953.8000,=681212760753,=284605952541.8900,=1.5229,=0.4226,=1.8197,=1.5560,=1.3970
2017-12-25,=1390.4000,=1513.7200,=830047721098,=676385078570,=282603104442.8400,=1.5133,=0.3979,=1.8197,=1.5570,=1.3970
2017-12-22,=1419.7200,=1545.6400,=848317502596.1001,=690534410061,=288744449834.3901,=1.5466,=0.4821,=1.8197,=1.5580,=1.3970
2017-12-21,=1418.5900,=1544.4100,=847187435830.8000,=689300485259,=288336411468.1301,=1.5445,=0.4709,=1.8197,=1.5586,=1.3970
2017-12-20,=1406.3400,=1531.0700,=838203034590.2002,=681161261296,=285226233726.0600,=1.5281,=0.4416,=1.8197,=1.5591,=1.3970
2017-12-19,=1437.2100,=1564.6800,=859543919785.5999,=699193748038,=292850343972.4100,=1.5670,=0.5217,=1.8197,=1.5597,=1.3966
2017-12-18,=1436.0700,=1563.4400,=857462811712.1002,=696649138230,=292126629757.0199,=1.5632,=0.5075,=1.8197,=1.5591,=1.3966
2017-12-15,=1421.6000,=1547.6900,=847310400940.3002,=687385505661,=288708370637.3201,=1.5447,=0.4752,=1.8197,=1.5586,=1.3966
2017-12-14,=1450.0300,=1578.6300,=868512033225,=705317485572,=296035495521.1100,=1.5834,=0.5497,=1.8197,=1.5591,=1.3966
2017-12-13,=1455.7100,=1584.8200,=870848987160.2999,=707002245918,=296605541929.4002,=1.5876,=0.5596,=1.8197,=1.5586,=1.3966
2017-12-12,=1453.9300,=1582.8800,=867858493906.4999,=704321769523,=295630687882.7400,=1.5822,=0.5468,=1.8226,=1.5580,=1.3956
2017-12-11,=1471.9600,=1602.5100,=880037936053.8998,=714470602752,=299843539935.8499,=1.6044,=0.5855,=1.8226,=1.5570,=1.3956
2017-12-08,=1465.4900,=1595.4700,=840077220537.6998,=667339993959,=281933722214.6100,=1.5464,=0.4833,=1.8226,=1.5560,=1.3956
2017-12-07,=1445.2100,=1573.3900,=826703103455.6000,=656273166747,=277405594281.9000,=1.5218,=0.4234,=1.8226,=1.5570,=1.3956
2017-12-06,=1464.9200,=1594.8500,=841298892478.7999,=668429953027,=282085269687.2201,=1.5487,=0.4894,=1.8226,=1.5580,=1.3956
2017-12-05,=1480.4300,=1611.7300,=855673311242.6998,=682525195188,=286607094260.4100,=1.5751,=0.5342,=1.8273,=1.5586,=1.3947
2017-12-04,=1514.5700,=1648.9000,=876626144031.7999,=696928066016,=292965623450.7501,=1.6137,=0.5930,=1.8273,=1.5580,=1.3947
2017-12-01,=1521.9400,=1656.9200,=881951659954.7998,=702040755319,=295011263975.3300,=1.6235,=0.6153,=1.8273,=1.5570,=1.3947
2017-11-30,=1524.9100,=1660.1500,=886180417252.9999,=706769330743,=296222799998.0701,=1.6313,=0.6269,=1.8273,=1.5560,=1.3947
2017-11-29,=1538.3500,=1674.7900,=892977998697.2999,=712090347899,=298444838483.4800,=1.6438,=0.6417,=1.8273,=1.5555,=1.3947
2017-11-28,=1503.5400,=1636.8900,=868231353441.2000,=710663437332,=290308005567.4500,=1.5982,=0.5767,=1.8299,=1.5549,=1.3936
2017-11-27,=1464.1400,=1594,=843775443768.9000,=690276760101,=282180380374.2501,=1.5532,=0.4977,=1.8299,=1.5542,=1.3936
2017-11-24,=1460.8100,=1590.3700,=841152058476.0001,=680325399884,=275248975590.0100,=1.5536,=0.4985,=1.8299,=1.5549,=1.3936
2017-11-23,=1452.6400,=1581.4800,=836296831088.6000,=676561664957,=273695343940.7700,=1.5446,=0.4823,=1.8299,=1.5555,=1.3936
2017-11-22,=1471.7400,=1602.2700,=849079764270.1998,=687126732950,=278044279978.3600,=1.5682,=0.5247,=1.8299,=1.5560,=1.3936
2017-11-21,=1456.3900,=1585.5700,=838350367478.8999,=677895477363,=274696915639.0501,=1.5484,=0.4946,=1.8343,=1.5555,=1.3927
2017-11-20,=1454.2000,=1583.1700,=834124215713.9000,=673047653779,=273289107629.3499,=1.5406,=0.4783,=1.8343,=1.5560,=1.3927
2017-11-17,=1457.0600,=1586.2900,=837246148450.3000,=676094964073,=274390493078.2101,=1.5463,=0.4884,=1.8343,=1.5570,=1.3927
2017-11-16,=1496.6800,=1629.4200,=856899353814.0001,=690445285189,=280903245498.5700,=1.5826,=0.5450,=1.8343,=1.5580,=1.3927
2017-11-15,=1501.5900,=1634.7700,=861461922014.2999,=694198054227,=282323625887.2800,=1.5911,=0.5614,=1.8343,=1.5570,=1.3927
2017-11-14,=1522.2000,=1657.2100,=873918873835.9001,=704268632046,=286346356965.6400,=1.6141,=0.5903,=1.8344,=1.5560,=1.3923
2017-11-13,=1515.2900,=1649.6900,=868124447861.5000,=698551414525,=284499203224.7201,=1.6034,=0.5803,=1.8344,=1.5555,=1.3923
2017-11-10,=1485.6900,=1617.4600,=847797153554.0999,=680682183782,=277954172013.4899,=1.5658,=0.5203,=1.8344,=1.5549,=1.3923
2017-11-09,=1492.8800,=1625.2900,=849132437516.8997,=682971373535,=279015920348.1800,=1.5733,=0.5336,=1.8344,=1.5537,=1.3923
2017-11-08,=1485.0200,=1616.7300,=844613715703.1000,=678684952088,=277356084889.5100,=1.5650,=0.5188,=1.8344,=1.5524,=1.3923
2017-11-07,=1484.9500,=1616.6500,=844951617421.1000,=679036736779,=277441086935.6601,=1.5656,=0.5196,=1.8376,=1.5515,=1.3922
2017-11-06,=1458.9600,=1588.3500,=829983085174.2998,=666901595714,=272310445557.9400,=1.5378,=0.4811,=1.8376,=1.5507,=1.3922
2017-11-03,=1428.3600,=1555.0400,=810025518703.2001,=650294337577,=265900937974.5800,=1.5009,=0.4063,=1.8376,=1.5515,=1.3922
2017-11-02,=1455.7800,=1584.9000,=824656943376.4000,=661805219410,=270862437471.8601,=1.5280,=0.4590,=1.8376,=1.5524,=1.3922
2017-11-01,=1464.5100,=1594.4000,=828654941417,=664502455533,=272332429648.5301,=1.5354,=0.4755,=1.8376,=1.5537,=1.3922
2017-10-31,=1458.9300,=1588.3200,=822948827437.2000,=659558803326,=270593851596.9300,=1.5248,=0.4494,=1.8378,=1.5549,=1.3910
2017-10-30,=1451.7400,=1580.4900,=819951199263,=657049792011,=269415885816.5001,=1.5253,=0.4501,=1.8378,=1.5555,=1.3910
2017-10-27,=1484.3200,=1615.9700,=838348058933.2002,=670851022081,=272415904419.1001,=1.5855,=0.5444,=1.8378,=1.5560,=1.3910
2017-10-26,=1500.5700,=1633.6600,=848066886505.6000,=680097827241,=275721406388.5800,=1.6149,=0.5851,=1.8378,=1.5555,=1.3910
2017-10-25,=1489.6300,=1621.7500,=840420085038.1001,=673449935590,=273154475870.8400,=1.5985,=0.5669,=1.8378,=1.5549,=1.3910
2017-10-24,=1485.9700,=1617.7700,=837520125471.0001,=671208855322,=272314362927.2201,=1.6003,=0.5694,=1.8383,=1.5537,=1.3891
2017-10-23,=1475.4100,=1606.2700,=828947127072.8002,=664390520417,=269953070469.6700,=1.5868,=0.5511,=1.8383,=1.5524,=1.3891
2017-10-20,=1479.9900,=1611.2500,=832233228021.4001,=667413751991,=270795688097.4200,=1.5931,=0.5600,=1.8383,=1.5515,=1.3891
2017-10-19,=1454.8000,=1583.8300,=817201116944.5002,=655228838016,=265959637111.1400,=1.5645,=0.5176,=1.8383,=1.5507,=1.3891
2017-10-18,=1480.5800,=1611.9000,=831046379771.6000,=665166861776,=270444444697.3201,=1.5910,=0.5570,=1.8383,=1.5494,=1.3891
2017-10-17,=1508.0700,=1641.8200,=846841434016.7001,=677824311506,=275716199888.7201,=1.6213,=0.5965,=1.8395,=1.5481,=1.3880
2017-10-16,=1527.7900,=1663.2900,=859064394992.2001,=688311950872,=279697349739.5200,=1.6447,=0.6248,=1.8395,=1.5478,=1.3880
2017-10-13,=1528.4500,=1664.0100,=856953409113.2000,=685877768261,=279581341457.2300,=1.6424,=0.6226,=1.8395,=1.5474,=1.3880
2017-10-12,=1520.2200,=1655.0500,=851047751826.8998,=679153563623,=277499364349.0800,=1.6311,=0.6107,=1.8395,=1.5473,=1.3880
2017-10-11,=1505.0500,=1638.5400,=841810183373.4999,=670501011174,=274505384503.4400,=1.6134,=0.5825,=1.8395,=1.5472,=1.3880
2017-10-10,=1514.7000,=1649.0500,=847622502724.5999,=675388570065,=276458701625.1499,=1.6245,=0.6029,=1.8396,=1.5468,=1.3877
2017-10-09,=1535.6300,=1671.8300,=861115770837.8002,=686818102105,=280596320048.8600,=1.6504,=0.6250,=1.8396,=1.5463,=1.3877
2017-09-29,=1527.7300,=1663.2300,=855888460424.3999,=682676493150,=278987508770.7000,=1.6403,=0.6179,=1.8396,=1.5462,=1.3877
2017-09-28,=1520.6000,=1655.4700,=851411224436.5000,=679150599056,=277449269870.4100,=1.6318,=0.6124,=1.8396,=1.5461,=1.3877
2017-09-27,=1541.9800,=1678.7400,=864527972012.2999,=690335084752,=281727498922.5600,=1.6569,=0.6281,=1.8396,=1.5454,=1.3877
2017-09-26,=1511.5000,=1645.5600,=845649264229.3000,=673820306765,=275601868907.9800,=1.6207,=0.6029,=1.8414,=1.5446,=1.3863
2017-09-25,=1491.6100,=1623.9000,=832823575061.5000,=662953069305,=271491265195.2400,=1.5961,=0.5712,=1.8414,=1.5441,=1.3863
2017-09-22,=1510.8500,=1644.8500,=841394414825.7002,=671659760348,=275100787899.2701,=1.6180,=0.5951,=1.8414,=1.5436,=1.3863
2017-09-21,=1524.4700,=1659.6700,=852247797375.5001,=680769758351,=278110689738.9300,=1.6389,=0.6158,=1.8414,=1.5430,=1.3863
2017-09-20,=1541.5200,=1678.2400,=863640181101.3999,=690167527385,=281695529514.8901,=1.6608,=0.6283,=1.8414,=1.5423,=1.3863
2017-09-19,=1526.2200,=1661.5800,=854165755647.3002,=682080432178,=278732592948.6600,=1.6426,=0.6211,=1.8424,=1.5419,=1.3849
2017-09-18,=1536.9400,=1673.2600,=861071044842.3002,=686986690884,=280695354598.8100,=1.6559,=0.6254,=1.8424,=1.5415,=1.3849
2017-09-15,=1542.7100,=1679.5300,=865105843092.7999,=690391699771,=281827795764.8800,=1.6636,=0.6281,=1.8424,=1.5409,=1.3849
2017-09-14,=1600.4800,=1742.4200,=937527635995.1003,=757799842214,=304576696503.7900,=1.7947,=0.7401,=1.8424,=1.5403,=1.3849
2017-09-13,=1635.1800,=1780.2100,=960935242526,=777094412030,=311794203529.1500,=1.8395,=0.7944,=1.8424,=1.5394,=1.3849
2017-09-12,=1611.8200,=1754.7800,=946592925101.4998,=765548991770,=307618535894.6601,=1.8120,=0.7658,=1.8434,=1.5386,=1.3847
2017-09-11,=1608.6000,=1751.2700,=942546683542.4000,=763157811399,=306847476782.4201,=1.8043,=0.7537,=1.8434,=1.5378,=1.3847
2017-09-08,=1601.1900,=1743.2000,=937883127417.6998,=760156622080,=305699132352.9201,=1.7954,=0.7450,=1.8434,=1.5370,=1.3847
2017-09-07,=1611.8200,=1754.7800,=945225874376.4000,=766830097425,=308015224229.9800,=1.8094,=0.7596,=1.8434,=1.5363,=1.3847
2017-09-06,=1639.2500,=1784.6400,=962471993856.5000,=781299892694,=313771511546.2000,=1.8424,=0.7977,=1.8434,=1.5356,=1.3847
2017-09-05,=1623.8900,=1767.9200,=954556425332.5996,=774849850285,=311101004234.2500,=1.8273,=0.7839,=1.8435,=1.5343,=1.3836
2017-09-04,=1652.2100,=1798.7500,=972962834567.2004,=790682373536,=317124164166.8300,=1.8625,=0.8255,=1.8435,=1.5330,=1.3836
2017-09-01,=1651.0600,=1797.4900,=971218176026.2000,=788944306339,=316459516595.0900,=1.8592,=0.8218,=1.8434,=1.5327,=1.3836
2017-08-31,=1593.0300,=1734.3200,=935710637731.3000,=759059455748,=304710148045.3200,=1.7912,=0.7492,=1.8414,=1.5324,=1.3836
2017-08-30,=1585.4300,=1726.0400,=932795456858.4000,=756610098378,=303758591316.3103,=1.7854,=0.7420,=1.8414,=1.5320,=1.3836
2017-08-29,=1536.8200,=1673.1300,=901473129699.9000,=729782068820,=293857018800.5799,=1.7276,=0.6757,=1.8434,=1.5316,=1.3824
2017-08-28,=1530.5500,=1666.3000,=898124455592.1001,=726940955495,=292805944130.4697,=1.7197,=0.6684,=1.8434,=1.5314,=1.3824
2017-08-25,=1518.5700,=1653.2500,=891668209545.6000,=721855597327,=291012898110.4797,=1.7095,=0.6593,=1.8434,=1.5313,=1.3824
2017-08-24,=1492.9300,=1625.3400,=876933940213.2999,=710033420969,=286180601650.7495,=1.6908,=0.6503,=1.8434,=1.5312,=1.3824
2017-08-23,=1497.9000,=1630.7500,=878066508842.2001,=710172580564,=286388964634.7174,=1.6968,=0.6548,=1.8434,=1.5310,=1.3824
2017-08-22,=1540.0100,=1676.6000,=904714619855,=733303046520,=295078135671.0828,=1.7483,=0.6951,=1.8435,=1.5309,=1.3813
2017-08-21,=1551.8100,=1689.4400,=910508666907.7000,=737498581761,=296876271541.0160,=1.7578,=0.7031,=1.8435,=1.5308,=1.3813
2017-08-18,=1515.1800,=1649.5600,=886702018070,=717058663942,=289287545582.5094,=1.7133,=0.6650,=1.8435,=1.5305,=1.3813
2017-08-17,=1530.3000,=1666.0200,=896453408094.6998,=725396189014,=292553446025.3545,=1.7345,=0.6781,=1.8435,=1.5302,=1.3813
2017-08-16,=1511.7100,=1645.7900,=885501117902.8002,=715948946434,=288725943537.6622,=1.7133,=0.6655,=1.8435,=1.5296,=1.3813
2017-08-15,=1520.5400,=1655.4000,=891435600296,=720160501093,=290214805957.4575,=1.7249,=0.6753,=1.8435,=1.5289,=1.3812
2017-08-14,=1519.8700,=1654.6700,=890755700845.3000,=719288454754,=289928293090.2959,=1.7236,=0.6730,=1.8435,=1.5286,=1.3812
2017-08-11,=1503.3000,=1636.6300,=881372804124.5999,=712186128268,=286557592277.9184,=1.7054,=0.6655,=1.8435,=1.5282,=1.3812
2017-08-10,=1596.6300,=1738.2300,=941922140233.8000,=761621481145,=305229022356.9757,=1.8226,=0.7807,=1.8435,=1.5281,=1.3812
2017-08-09,=1648.8500,=1795.0900,=975702535993.3000,=790037569111,=315985178331.1958,=1.8888,=0.8495,=1.8435,=1.5281,=1.3812
2017-08-08,=1622.6300,=1766.5400,=958592325191.2004,=775253028031,=310590271490.6127,=1.8557,=0.8146,=1.8435,=1.5280,=1.3808
2017-08-07,=1653.2600,=1799.8900,=977284140595.2004,=789763305773,=316774940343.9529,=1.8921,=0.8524,=1.8435,=1.5280,=1.3808
2017-08-04,=1584.4500,=1724.9700,=931629418689.4000,=750942578433,=302640798751.9005,=1.8042,=0.7583,=1.8434,=1.5274,=1.3808
2017-08-03,=1579.1300,=1719.1900,=923802825946.9000,=743483284764,=300603006531.4184,=1.7891,=0.7474,=1.8434,=1.5269,=1.3808
2017-08-02,=1532.9900,=1668.9500,=896432898429.4001,=719875116998,=291775911269.2754,=1.7361,=0.6841,=1.8434,=1.5267,=1.3808
2017-08-01,=1508.3200,=1642.0900,=879780447615.2003,=707604958404,=287008985213.3612,=1.7038,=0.6731,=1.8435,=1.5266,=1.3792
2017-07-31,=1518.1200,=1652.7700,=886667072972.6001,=712279051570,=288854983350.3158,=1.7171,=0.6760,=1.8435,=1.5263,=1.3792
2017-07-28,=1450.8000,=1579.4700,=843842475814.7001,=679264442479,=275298970118.5076,=1.6342,=0.6544,=1.8435,=1.5261,=1.3792
2017-07-27,=1425.1400,=1551.5400,=828367668075.8999,=666252395520,=270134582010.5837,=1.6045,=0.6221,=1.8435,=1.5259,=1.3792
2017-07-26,=1433.0300,=1560.1300,=835886401584.1000,=672659957757,=271988452716.5459,=1.6191,=0.6408,=1.8435,=1.5257,=1.3792
2017-07-25,=1429.3300,=1556.1100,=833698372248.8000,=671305931188,=271327852653.3338,=1.6149,=0.6314,=1.8435,=1.5246,=1.3757
2017-07-24,=1429.2800,=1556.0500,=834876567948.3998,=671967411201,=271445605926.8860,=1.6171,=0.6360,=1.8435,=1.5235,=1.3757
2017-07-21,=1431.5400,=1558.5000,=838449396439.2999,=675857382176,=272525088639.0484,=1.6248,=0.6460,=1.8435,=1.5235,=1.3757
2017-07-20,=1437.7200,=1565.2400,=841657651874.7999,=677739225847,=273484996571.4449,=1.6310,=0.6507,=1.8435,=1.5234,=1.3757
2017-07-19,=1450.7600,=1579.4300,=849211232401.4000,=684859131116,=276307669526.2732,=1.6453,=0.6572,=1.8435,=1.5234,=1.3757
2017-07-18,=1404.8500,=1529.3600,=820742175768.9999,=660614728312,=266880730530.5425,=1.5900,=0.6157,=1.8467,=1.5234,=1.3752
2017-07-17,=1362.7300,=1483.5100,=794237963093.7999,=639885328849,=258641183196.8019,=1.5386,=0.5365,=1.8467,=1.5230,=1.3752
2017-07-14,=1404.9900,=1529.5200,=816483425825.1000,=657078811006,=266571392514.6337,=1.5817,=0.6018,=1.8467,=1.5226,=1.3752
2017-07-13,=1412.3800,=1537.2400,=820236718317.7997,=660227956464,=268181967094.7017,=1.5886,=0.6136,=1.8467,=1.5224,=1.3752
2017-07-12,=1396.2600,=1519.7000,=808609165344.4999,=651393280556,=264822934601.0435,=1.5661,=0.5789,=1.8467,=1.5223,=1.3752
2017-07-11,=1401.6500,=1525.3700,=812202217583.1000,=654854564750,=266241552562.2032,=1.5730,=0.5907,=1.8472,=1.5220,=1.3747
2017-07-10,=1423.3900,=1548.9200,=825041185685.0001,=664671880966,=270380092477.6184,=1.5978,=0.6187,=1.8472,=1.5218,=1.3747
2017-07-07,=1402.3800,=1526.0600,=808743149585.0997,=650992180616,=265735784137.0380,=1.5663,=0.5820,=1.8472,=1.5217,=1.3747
2017-07-06,=1388.5000,=1510.9500,=799016373878.6996,=645137420403,=263252013603.4090,=1.5474,=0.5578,=1.8472,=1.5216,=1.3747
2017-07-05,=1373.8200,=1494.9800,=789018968703.8002,=637475598744,=260303695296.0241,=1.5281,=0.5226,=1.8472,=1.5214,=1.3747
2017-07-04,=1365.4100,=1485.8300,=783670966769.8998,=632880644006,=258495410187.2599,=1.5177,=0.4946,=1.8481,=1.5212,=1.3739
2017-07-03,=1378.7800,=1500.3700,=793628810281.9999,=641432075225,=261400917493.3918,=1.5370,=0.5408,=1.8481,=1.5214,=1.3739
2017-06-30,=1338.6400,=1456.6900,=767638108660.0997,=620011575192,=253267683138.1804,=1.4867,=0.4345,=1.8481,=1.5212,=1.3739
2017-06-29,=1343.5400,=1461.2000,=770537545662.1998,=620852832022,=254178747010.0991,=1.4907,=0.4463,=1.8481,=1.5214,=1.3739
2017-06-28,=1339.8000,=1457.1200,=768242661916.1998,=619090750203,=253459293328.3580,=1.4863,=0.4325,=1.8481,=1.5216,=1.3739
2017-06-27,=1334.4000,=1451.2500,=763150704546.1000,=614918360896,=252195662688.9725,=1.4764,=0.4132,=1.8493,=1.5217,=1.3722
2017-06-26,=1332.8000,=1449.2700,=762048774330.7002,=613466949870,=251866859352.4670,=1.4740,=0.4121,=1.8493,=1.5218,=1.3722
2017-06-23,=1313.6200,=1428.2400,=749195416794.8997,=602999588167,=247969586198.6547,=1.4489,=0.3615,=1.8493,=1.5220,=1.3722
2017-06-22,=1313.6800,=1428.3100,=749816036177.0999,=603996354990,=248290921560.5956,=1.4501,=0.3676,=1.8493,=1.5223,=1.3722
2017-06-21,=1334.6500,=1451.1100,=761225411709.1998,=613257568758,=252413532250.8670,=1.4722,=0.4070,=1.8493,=1.5224,=1.3722
2017-06-20,=1330.1400,=1444.3700,=757776552360.1000,=609257705467,=251062423028.3083,=1.4631,=0.3911,=1.8498,=1.5226,=1.3715
2017-06-19,=1326.8900,=1440.8400,=756485374156.9000,=608947166527,=250548448588.3171,=1.4606,=0.3863,=1.8498,=1.5230,=1.3715
2017-06-16,=1312.6400,=1425.1200,=747917583554.6998,=601483465244,=247712294990.3864,=1.4438,=0.3500,=1.8498,=1.5234,=1.3715
2017-06-15,=1314.2500,=1426.8100,=748928165245.7000,=602115339138,=247910947450.0333,=1.4457,=0.3581,=1.8498,=1.5234,=1.3715
2017-06-14,=1305.3200,=1417.1200,=742859968962.7999,=597330326030,=246133368686.7355,=1.4340,=0.3383,=1.8498,=1.5234,=1.3715
2017-06-13,=1311.4500,=1418.3200,=749745943188.9000,=603645734618,=248251064858.1866,=1.4335,=0.3352,=1.8549,=1.5235,=1.3701
2017-06-12,=1296.1500,=1401.7700,=739936215542,=595583486675,=245058044953.3240,=1.4147,=0.2948,=1.8549,=1.5235,=1.3701
2017-06-09,=1311.3000,=1418.1600,=973895031074.9000,=617095831574,=254928081773.8252,=1.7850,=0.7252,=1.8549,=1.5246,=1.3701
2017-06-08,=1315.1300,=1422.3000,=979642072531.4000,=618850258805,=255649440139.9447,=1.7956,=0.7341,=1.8549,=1.5235,=1.3701
2017-06-07,=1316.0400,=1423.2700,=983158632852.3000,=618313772898,=255661139708.7609,=1.8020,=0.7392,=1.8549,=1.5235,=1.3701
2017-06-06,=1294.1800,=1399.4700,=965856244921.4000,=608822792548,=251289025112.9279,=1.7701,=0.7086,=1.8551,=1.5234,=1.3699
2017-06-05,=1290.3600,=1395.3400,=966185103438.6000,=605681741030,=250420954482.6865,=1.7707,=0.7100,=1.8551,=1.5234,=1.3699
2017-06-02,=1287.8000,=1392.5600,=961223486456,=606182657999,=250106350017.1157,=1.7617,=0.7000,=1.8551,=1.5234,=1.3699
2017-06-01,=1276.2900,=1380.1200,=957561029212.1000,=600566024858,=247841268764.7773,=1.7549,=0.6900,=1.8551,=1.5230,=1.3699
2017-05-31,=1305.8400,=1412.0800,=972330363308.8000,=612708923811,=253482966770.8506,=1.7820,=0.7197,=1.8551,=1.5226,=1.3699
2017-05-26,=1313.4200,=1420.2700,=985352709967.9000,=617435582013,=255521622458.8245,=1.8059,=0.7400,=1.8562,=1.5224,=1.3679
2017-05-25,=1312.4300,=1419.2000,=985163708310.3004,=616112281864,=255173980303.2942,=1.8055,=0.7395,=1.8562,=1.5223,=1.3679
2017-05-24,=1292.9800,=1398.1600,=975774084342,=605810027341,=251026896841.0437,=1.7883,=0.7295,=1.8562,=1.5220,=1.3679
2017-05-23,=1286,=1390.4300,=962463297915.8998,=604006821478,=249761356302.7847,=1.7636,=0.7080,=1.8562,=1.5218,=1.3679
2017-05-22,=1306.7700,=1412.8900,=965910739526,=611307299489,=253044416778.7348,=1.7700,=0.7132,=1.8562,=1.5217,=1.3679
2017-05-19,=1305.6600,=1411.6800,=965025960766,=608324227805,=252394642640.8950,=1.7683,=0.7126,=1.8577,=1.5216,=1.3664
2017-05-18,=1297.8800,=1403.2700,=964383037733.5000,=604920001863,=250873370002.3348,=1.7672,=0.7121,=1.8577,=1.5214,=1.3664
2017-05-17,=1309.2300,=1415.4600,=970483499317.5000,=609815022891,=253056531705.3448,=1.7782,=0.7173,=1.8577,=1.5212,=1.3664
2017-05-16,=1301.1100,=1406.6900,=971492194613.8000,=605024328203,=251543222227.5853,=1.7800,=0.7187,=1.8577,=1.5206,=1.3664
2017-05-15,=1279.1100,=1382.7100,=938888353340,=595051652461,=247038287266.2255,=1.7201,=0.6795,=1.8577,=1.5200,=1.3664
