日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2020-05-20,=1044.0200,=1253.8500,=731471325335.7001,=619778308365,=175643431264.4100,=0.8446,=0.0167,=1.4297,=1.2495,=1.0937
2020-05-19,=1052.4400,=1263.9600,=736077244206.1000,=623634199386,=176855749414.8600,=0.8499,=0.0167,=1.4316,=1.2497,=1.0937
2020-05-18,=1039.2900,=1248.1700,=722091316730.9000,=611913400494,=174125308236.3600,=0.8338,=0.0092,=1.4316,=1.2500,=1.0944
2020-05-15,=1033.1800,=1240.8400,=720073490933.9001,=610229113841,=173385067255.3901,=0.8314,=0.0050,=1.4316,=1.2500,=1.0946
2020-05-14,=1032.6900,=1240.2400,=717249583490.8000,=607850279794,=173018678048.3300,=0.8282,=0.0034,=1.4316,=1.2500,=1.0950
2020-05-13,=1042.1400,=1251.6000,=722009050937,=611937950975,=174443677962.4400,=0.8337,=0.0067,=1.4316,=1.2502,=1.0970
2020-05-12,=1043.3200,=1253.0100,=724678720426.2001,=614251675758,=174987372398.7200,=0.8368,=0.0084,=1.4326,=1.2504,=1.0970
2020-05-11,=1049.7500,=1260.7300,=725924066142.2001,=615548992483,=175711825528.0900,=0.8382,=0.0092,=1.4326,=1.2507,=1.0980
2020-05-08,=1047.4400,=1257.9600,=723869036278.5999,=610225504574,=175178613574.3000,=0.8358,=0.0076,=1.4326,=1.2511,=1.0982
2020-05-07,=1038.4300,=1247.1300,=718213255531.6000,=605373862998,=173651064319.0500,=0.8293,=0.0034,=1.4326,=1.2515,=1.0996
2020-05-06,=1045.9600,=1256.1800,=721632987226.6000,=608372061536,=174773341875.0900,=0.8332,=0.0051,=1.4326,=1.2520,=1.0998
2020-04-30,=1044.6200,=1254.5800,=724897374445.8000,=611545431761,=175263179382.5400,=0.8370,=0.0059,=1.4327,=1.2523,=1.0998
2020-04-29,=1024.4300,=1230.3200,=711415207251.6001,=600233137489,=173580976474.0201,=0.8252,=0.0017,=1.4327,=1.2527,=1.0998
2020-04-28,=1018.5500,=1223.2600,=704900122132.6000,=594775700614,=171816925030.9901,=0.8179,=0,=1.4327,=1.2530,=1.1012
2020-04-27,=1039.2000,=1248.0700,=710841822952.6001,=600168714415,=174093650299.6900,=0.8251,=0,=1.4327,=1.2532,=1.1014
2020-04-24,=1044.5900,=1254.5400,=709302740073.1998,=599003647595,=171894658951.5600,=0.8330,=0.0017,=1.4327,=1.2534,=1.1020
2020-04-23,=1039.7200,=1248.6900,=709270499816.5000,=598285468122,=171325196187.7100,=0.8341,=0.0017,=1.4338,=1.2536,=1.1020
2020-04-22,=1045.2100,=1255.2800,=712948734229.6000,=601272968987,=172201398090.2600,=0.8399,=0.0025,=1.4338,=1.2536,=1.1020
2020-04-21,=1041.1600,=1250.4200,=712148928420.1001,=601046796495,=172020519754.5400,=0.8390,=0.0017,=1.4338,=1.2536,=1.1022
2020-04-20,=1063.0700,=1276.7400,=731815226200.7000,=617540637713,=176160551132.2900,=0.8615,=0.0085,=1.4338,=1.2539,=1.1024
2020-04-17,=1061.4900,=1274.8300,=733463183830.4000,=618874529976,=176252506919.1900,=0.8634,=0.0085,=1.4338,=1.2542,=1.1032
2020-04-16,=1059.6800,=1272.6600,=731773252645.7000,=617354982084,=175841620430.6800,=0.8614,=0.0076,=1.4354,=1.2545,=1.1032
2020-04-15,=1061.3500,=1274.6600,=731340374337.8000,=617049640239,=175887857713.9500,=0.8611,=0.0068,=1.4354,=1.2547,=1.1047
2020-04-14,=1069.8100,=1284.8200,=739502974589.3000,=623867583115,=177663418741.4501,=0.8707,=0.0119,=1.4354,=1.2548,=1.1060
2020-04-13,=1055.0400,=1267.0900,=727136504384.1000,=613369421421,=174835711565.9900,=0.8560,=0.0034,=1.4354,=1.2549,=1.1066
2020-04-10,=1062.4200,=1275.9500,=730846811850.5999,=616683847246,=175837750098.8300,=0.8604,=0.0051,=1.4354,=1.2549,=1.1069
2020-04-09,=1075.2700,=1291.3800,=738246384334.6000,=622985138881,=176121678261.0900,=0.8692,=0.0094,=1.4369,=1.2549,=1.1069
2020-04-08,=1078.7100,=1295.5100,=742398040598.2001,=626697443347,=176925688495.7000,=0.8741,=0.0111,=1.4369,=1.2549,=1.1072
2020-04-07,=1073.1300,=1288.8100,=740468795274.5000,=624822450800,=176210394869.4100,=0.8718,=0.0094,=1.4369,=1.2550,=1.1074
2020-04-03,=1057.0600,=1269.5100,=733845908084.5000,=619132120029,=174153909336.0800,=0.8640,=0.0051,=1.4369,=1.2552,=1.1077
2020-04-02,=1069.3700,=1284.3000,=741226852306,=625536012962,=176178035846.6701,=0.8727,=0.0086,=1.4369,=1.2554,=1.1077
2020-04-01,=1050.8700,=1262.0800,=729137062414.9000,=615297742874,=173195469211.8400,=0.8585,=0.0043,=1.4369,=1.2554,=1.1077
2020-03-31,=1057.6100,=1270.1700,=736231862761.0999,=620931358246,=174418473783.1900,=0.8668,=0.0060,=1.4369,=1.2555,=1.1085
2020-03-30,=1058.7800,=1271.5800,=742390209844.3999,=625631955172,=174962975376.2900,=0.8741,=0.0069,=1.4369,=1.2556,=1.1085
2020-03-27,=1063.7300,=1277.5300,=738481029686,=622288342275,=174855646008.2800,=0.8751,=0.0069,=1.4369,=1.2557,=1.1087
2020-03-26,=1060.0600,=1273.1100,=730942863096.4000,=616232891173,=173719489274.0400,=0.8662,=0.0052,=1.4369,=1.2557,=1.1093
2020-03-25,=1069.7600,=1284.7700,=730206117013.9000,=616054673216,=174585493245.4300,=0.8653,=0.0043,=1.4370,=1.2557,=1.1093
2020-03-24,=1055.0700,=1267.1300,=721939965846.6001,=608982530420,=172386594585.9000,=0.8555,=0.0026,=1.4370,=1.2561,=1.1094
2020-03-23,=1029.7500,=1236.7100,=697470914943.7000,=588236585780,=167268192689.6600,=0.8265,=0,=1.4370,=1.2565,=1.1099
2020-03-20,=1055.3900,=1267.5000,=709944347966.0999,=598628572667,=170650632194.7600,=0.8408,=0.0009,=1.4370,=1.2567,=1.1100
2020-03-19,=1043.3900,=1253.0900,=703048220183.6000,=593044456845,=168758064217.5900,=0.8326,=0,=1.4370,=1.2568,=1.1100
2020-03-18,=1058.1300,=1270.7900,=723168594776.6000,=610083690952,=172452001837.3601,=0.8564,=0,=1.4379,=1.2568,=1.1100
2020-03-17,=1074.2800,=1290.1900,=733452063662.4000,=618571132956,=175058021044.2700,=0.8686,=0,=1.4379,=1.2568,=1.1101
2020-03-16,=1077.8900,=1294.5300,=739014961876.8999,=623145184762,=176040628268.4400,=0.8752,=0,=1.4379,=1.2569,=1.1103
2020-03-13,=1101.7000,=1323.1200,=751000929281.2001,=633292924400,=179551698765.1900,=0.8894,=0.0026,=1.4379,=1.2570,=1.1106
2020-03-12,=1117.9300,=1342.6100,=762091933968.2001,=642741153785,=182232040415.0900,=0.9025,=0.0052,=1.4379,=1.2577,=1.1107
2020-03-11,=1136.0400,=1364.3700,=772268270361.2001,=651523726483,=184997423461.7200,=0.9146,=0.0069,=1.4398,=1.2585,=1.1107
2020-03-10,=1149.5600,=1380.6000,=780524892095.1000,=658188335676,=187104611325.3400,=0.9243,=0.0113,=1.4398,=1.2585,=1.1107
2020-03-09,=1133.8100,=1361.6800,=768447009435.6000,=648112370927,=184445007833.6500,=0.9100,=0.0061,=1.4398,=1.2586,=1.1113
2020-03-06,=1178.4000,=1415.2400,=796039775567.8000,=671491957421,=191399269270.9100,=0.9427,=0.0209,=1.4398,=1.2589,=1.1115
2020-03-05,=1196.3500,=1436.8000,=809096622100.6000,=682471368491,=194414717082.9800,=0.9582,=0.0261,=1.4398,=1.2592,=1.1122
2020-03-04,=1175.9400,=1412.2900,=794885809862.2999,=670860835154,=191157108413.7200,=0.9413,=0.0201,=1.4399,=1.2593,=1.1122
2020-03-03,=1159.2200,=1392.2100,=789310251418.5001,=666002157745,=189002316298.4400,=0.9347,=0.0166,=1.4399,=1.2594,=1.1123
2020-03-02,=1152.4300,=1384.0400,=784215376402.4999,=661672948891,=187955122582.7100,=0.9287,=0.0131,=1.4399,=1.2594,=1.1125
2020-02-28,=1109.5900,=1332.6000,=755689415933.6000,=637808726598,=181081563021.8000,=0.8949,=0.0044,=1.4399,=1.2594,=1.1126
2020-02-27,=1159.7200,=1392.8100,=783272020212.7999,=661196604193,=188345415839.9000,=0.9276,=0.0105,=1.4399,=1.2599,=1.1145
2020-02-26,=1162.4400,=1396.0800,=784192235533.1000,=661781123066,=188473999578.6600,=0.9287,=0.0105,=1.4424,=1.2603,=1.1145
2020-02-25,=1145.6100,=1375.8600,=773717439806.2000,=652765863389,=185806939508.2400,=0.9163,=0.0053,=1.4424,=1.2604,=1.1148
2020-02-24,=1161.3900,=1394.8000,=786315707277.5000,=663211608178,=188661430194.1500,=0.9312,=0.0105,=1.4424,=1.2605,=1.1149
2020-02-21,=1169.8500,=1404.9700,=793485499377.2000,=668912401996,=190174027993.2800,=0.9397,=0.0123,=1.4424,=1.2605,=1.1151
2020-02-20,=1167.9300,=1402.6700,=793629345900.7999,=669071428682,=190090582067.2901,=0.9399,=0.0123,=1.4424,=1.2605,=1.1154
2020-02-19,=1144.0200,=1373.9500,=780806763926.4000,=657965715330,=186727779707.0801,=0.9247,=0.0088,=1.4427,=1.2605,=1.1154
2020-02-18,=1150.2200,=1381.4000,=785552075848.1001,=662237125256,=187800918167.4400,=0.9303,=0.0088,=1.4427,=1.2605,=1.1156
2020-02-17,=1148.7600,=1379.6400,=788704544816,=664642742657,=188123015435.2800,=0.9340,=0.0088,=1.4427,=1.2605,=1.1158
2020-02-14,=1127.1700,=1353.7200,=777032071713.2999,=654893318646,=185077229333.1800,=0.9202,=0.0071,=1.4427,=1.2605,=1.1159
2020-02-13,=1126.2500,=1352.6000,=774123014018.8999,=652493466460,=184637950808.1800,=0.9168,=0.0053,=1.4427,=1.2606,=1.1161
2020-02-12,=1132.9500,=1360.6500,=777642883742.9001,=655315100249,=185707834751.9100,=0.9209,=0.0062,=1.4441,=1.2607,=1.1161
2020-02-11,=1126.5400,=1352.9500,=775013432974.9000,=653118230038,=184835781703.7800,=0.9178,=0.0053,=1.4441,=1.2612,=1.1166
2020-02-10,=1111.2100,=1334.5500,=763002362626.5000,=642593583973,=182044905792.2100,=0.9036,=0.0044,=1.4441,=1.2617,=1.1178
2020-02-07,=1091.1700,=1310.4800,=751780337982.4001,=631586667421,=179106580592.9200,=0.8903,=0.0027,=1.4441,=1.2617,=1.1180
2020-02-06,=1095.6000,=1315.8000,=755398501975.1000,=634403580768,=179828493710.9800,=0.8946,=0.0027,=1.4441,=1.2617,=1.1185
2020-02-05,=1079.7600,=1296.7800,=748533506798.3000,=628718328408,=177798593041.0200,=0.8865,=0.0018,=1.4449,=1.2623,=1.1185
2020-02-04,=1065.4700,=1279.6100,=743552370887,=624474520022,=176187626542.7100,=0.8806,=0.0009,=1.4449,=1.2628,=1.1186
2020-02-03,=1073.4900,=1289.2500,=741044507661.8000,=622976046328,=176842152343.6700,=0.8776,=0,=1.4449,=1.2629,=1.1188
2020-01-23,=1182.2100,=1419.8100,=808931329714.1001,=678809254619,=193354824690.5601,=0.9580,=0.0053,=1.4449,=1.2629,=1.1190
2020-01-22,=1222.0300,=1467.6400,=832769500291,=698960928880,=199467589527.0300,=0.9862,=0.0240,=1.4449,=1.2632,=1.1193
2020-01-21,=1222.4400,=1468.1300,=829558648224.9000,=696117320873,=198983894382.1900,=0.9824,=0.0214,=1.4460,=1.2636,=1.1193
2020-01-20,=1248.7400,=1499.7200,=844523852869.8000,=708518199974,=202963899473.9900,=1.0001,=0.0348,=1.4460,=1.2639,=1.1194
2020-01-17,=1251.2100,=1502.6800,=848389679397.8999,=709644851902,=203528263953.2300,=1.0047,=0.0393,=1.4460,=1.2642,=1.1203
2020-01-16,=1253.2000,=1505.0700,=848035857720.6000,=709134656969,=203551047109.8400,=1.0043,=0.0375,=1.4460,=1.2643,=1.1203
2020-01-15,=1259.9900,=1513.2300,=851617177882,=712269125201,=204766516525.4100,=1.0085,=0.0403,=1.4460,=1.2644,=1.1203
2020-01-14,=1280,=1537.2600,=865855774962.9999,=724063654140,=208004308064.9600,=1.0254,=0.0466,=1.4466,=1.2644,=1.1203
2020-01-13,=1278.5100,=1535.4700,=866434346049.6000,=724727057203,=208014750616.0500,=1.0261,=0.0466,=1.4466,=1.2644,=1.1204
2020-01-10,=1274.5300,=1530.6900,=864318120566.2000,=723030401842,=207410498229.4800,=1.0236,=0.0448,=1.4466,=1.2644,=1.1204
2020-01-09,=1285.7800,=1544.2000,=873033994883.7000,=730206792874,=209339890632.2100,=1.0339,=0.0503,=1.4466,=1.2644,=1.1204
2020-01-08,=1280.5600,=1537.9300,=869891898203.2999,=727854260517,=208564419743.3300,=1.0302,=0.0476,=1.4466,=1.2645,=1.1205
2020-01-07,=1316.5700,=1581.1800,=894702152659.6001,=748484518486,=214517497925.9600,=1.0596,=0.0719,=1.4471,=1.2645,=1.1205
2020-01-06,=1290.3500,=1549.6900,=883410230660.2000,=739095680503,=210956102354.2500,=1.0462,=0.0576,=1.4471,=1.2651,=1.1206
2020-01-03,=1279.6600,=1536.8500,=874639544024.2000,=731281998172,=208807841716.6500,=1.0358,=0.0523,=1.4471,=1.2658,=1.1210
2020-01-02,=1281.8600,=1539.5000,=876043229454.8000,=732353330809,=209162432312.7001,=1.0375,=0.0532,=1.4471,=1.2662,=1.1211
2019-12-31,=1276.0500,=1532.5100,=867866378248.6001,=725628066011,=207762789868.0801,=1.0278,=0.0460,=1.4471,=1.2665,=1.1213
2019-12-30,=1274.7000,=1530.8900,=868121795965.4000,=726083679162,=207717094985.5700,=1.0281,=0.0461,=1.4473,=1.2666,=1.1213
2019-12-27,=1255.1800,=1507.0100,=850611860215.8999,=712119464412,=204262849539.3900,=1.0072,=0.0389,=1.4473,=1.2666,=1.1217
2019-12-26,=1249.6100,=1500.3200,=845719204718.4999,=708044839179,=203117121948.2600,=1.0014,=0.0371,=1.4473,=1.2666,=1.1217
2019-12-25,=1231.8000,=1478.9300,=835268620773.9000,=699212603328,=200385327075.2700,=0.9890,=0.0254,=1.4473,=1.2666,=1.1226
2019-12-24,=1241.2500,=1490.2900,=841209478174.6000,=704426253556,=201922221362.6301,=0.9961,=0.0317,=1.4473,=1.2667,=1.1227
2019-12-23,=1220.9900,=1465.9500,=829859631064.0999,=694884397033,=199036667169.0500,=0.9826,=0.0218,=1.4473,=1.2667,=1.1227
2019-12-20,=1245.2600,=1495.0900,=844782906004.3000,=706627259386,=202683210817.6900,=1.0003,=0.0327,=1.4473,=1.2669,=1.1228
2019-12-19,=1257.4500,=1509.7400,=848449400782.9999,=709929468063,=204155782175.6000,=1.0047,=0.0336,=1.4473,=1.2670,=1.1232
2019-12-18,=1238.1500,=1486.5600,=837710152919.2999,=700966395501,=201438357279.4000,=0.9919,=0.0273,=1.4473,=1.2671,=1.1242
2019-12-17,=1241.0900,=1490.0800,=840527941334.0999,=703630545278,=202082695303.0200,=0.9953,=0.0291,=1.4473,=1.2672,=1.1246
2019-12-16,=1221.8700,=1467.0200,=826915626750.6000,=692251696947,=198896217355.6000,=0.9792,=0.0210,=1.4482,=1.2677,=1.1246
2019-12-13,=1210.7900,=1453.7100,=818096565599.6000,=684695335550,=195715488587.0300,=0.9696,=0.0155,=1.4482,=1.2682,=1.1248
2019-12-12,=1198.5400,=1439,=810957971728.6001,=678826933663,=193831467922.5600,=0.9611,=0.0100,=1.4482,=1.2684,=1.1251
2019-12-11,=1212.9400,=1456.3000,=818673544166.9000,=685351946697,=195912996773.3801,=0.9703,=0.0165,=1.4482,=1.2687,=1.1254
2019-12-10,=1213.6200,=1457.1000,=818448152161.1001,=685288158561,=196129307552.0500,=0.9700,=0.0156,=1.4482,=1.2688,=1.1256
2019-12-09,=1221.6500,=1466.7500,=825884126428.6001,=691413966753,=197528152648.1200,=0.9788,=0.0165,=1.4488,=1.2689,=1.1256
2019-12-06,=1199.6500,=1440.3300,=810659494761.9000,=678558889961,=193857211978.4800,=0.9608,=0.0082,=1.4488,=1.2689,=1.1258
2019-12-05,=1201.4900,=1442.5400,=810816696875.2000,=678672692749,=193924844518.8501,=0.9610,=0.0083,=1.4488,=1.2689,=1.1259
2019-12-04,=1198.8400,=1439.3700,=810588857792.7000,=678592211152,=193756504025.4400,=0.9607,=0.0073,=1.4488,=1.2689,=1.1261
2019-12-03,=1207.9200,=1450.2700,=818228420078.4000,=685157416347,=195403307973.1900,=0.9697,=0.0119,=1.4488,=1.2690,=1.1262
2019-12-02,=1202.7300,=1444.0400,=814999472981.3999,=682509842051,=194683902229.3900,=0.9659,=0.0083,=1.4506,=1.2692,=1.1262
2019-11-29,=1207.6300,=1449.9200,=815688395484.3000,=682902168106,=195003935534.8300,=0.9667,=0.0092,=1.4506,=1.2695,=1.1266
2019-11-28,=1206.0600,=1448.0400,=815316677047.0999,=682970410471,=195008439621.5100,=0.9663,=0.0083,=1.4506,=1.2695,=1.1271
2019-11-27,=1217.4100,=1461.6500,=823685997385.5000,=689537247177,=196860402042.2901,=0.9762,=0.0092,=1.4506,=1.2695,=1.1272
2019-11-26,=1230.1200,=1476.9100,=833864345284.8999,=697953326580,=199213261180.4900,=0.9883,=0.0102,=1.4506,=1.2696,=1.1279
2019-11-25,=1251.4700,=1502.5600,=842525502039.2001,=704540726894,=201805145898.2000,=0.9985,=0.0166,=1.4508,=1.2697,=1.1279
2019-11-22,=1201.3800,=1442.4200,=811753207963.9001,=679669735540,=194119061634.7900,=0.9621,=0.0074,=1.4508,=1.2706,=1.1279
2019-11-21,=1192.0300,=1431.1800,=806467428859.3000,=675298655131,=192787089046.3300,=0.9558,=0.0046,=1.4508,=1.2714,=1.1290
2019-11-20,=1187.1200,=1425.2900,=804976917532.6000,=673723646117,=192212630011.0700,=0.9540,=0.0037,=1.4508,=1.2715,=1.1292
2019-11-19,=1183.2800,=1420.6800,=804963982513.5000,=673447016882,=191779738468.5800,=0.9540,=0.0028,=1.4508,=1.2715,=1.1294
2019-11-18,=1176.1600,=1404.1700,=802701369088.9999,=669955816843,=190307504467.9800,=0.9458,=0.0009,=1.4521,=1.2715,=1.1294
2019-11-15,=1166.5400,=1392.6800,=793938923584.9000,=662672251985,=188534035772.4300,=0.9355,=0,=1.4521,=1.2716,=1.1298
2019-11-14,=1180.7900,=1409.7000,=807612936721.6000,=673743636648,=191218511388.6500,=0.9516,=0,=1.4521,=1.2716,=1.1298
2019-11-13,=1185.2900,=1415.0700,=813654899984.1000,=678459755857,=192131885335.5901,=0.9587,=0,=1.4521,=1.2717,=1.1299
2019-11-12,=1195.7900,=1427.6000,=822823304066.6000,=686084272905,=193946634204.7300,=0.9695,=0.0009,=1.4521,=1.2717,=1.1300
2019-11-11,=1182.7200,=1412,=814674513750.0001,=679785178062,=192112452010.1600,=0.9599,=0,=1.4526,=1.2718,=1.1300
2019-11-08,=1215.0100,=1450.5500,=835527379610.5001,=697019261412,=197321148977.4700,=0.9845,=0,=1.4526,=1.2722,=1.1301
2019-11-07,=1221.6600,=1458.4900,=839192095766.6000,=700339187143,=198293062130.2700,=0.9888,=0,=1.4526,=1.2727,=1.1302
2019-11-06,=1220.9300,=1457.6100,=840571634606.2000,=701755369428,=198473026845.3500,=0.9905,=0.0009,=1.4526,=1.2729,=1.1302
2019-11-05,=1226.7700,=1464.5900,=844446224025.1001,=704795679654,=199479694739.5601,=0.9950,=0.0028,=1.4526,=1.2731,=1.1307
2019-11-04,=1223.8400,=1461.0900,=841470988542.8000,=702102252873,=198794221957.9300,=0.9915,=0.0009,=1.4533,=1.2732,=1.1307
2019-11-01,=1224.9100,=1462.3700,=842378377064.7001,=703284004815,=199228507001.7700,=0.9926,=0.0009,=1.4533,=1.2732,=1.1319
2019-10-31,=1218.4900,=1454.7000,=840535138825.2001,=701545349598,=198400904102.7300,=0.9904,=0,=1.4533,=1.2733,=1.1324
2019-10-30,=1229.7300,=1468.1200,=846794043400.5000,=706545835060,=199925218156.1955,=1.0078,=0.0019,=1.4533,=1.2734,=1.1325
2019-10-29,=1241.4600,=1482.1300,=850510279768.2999,=709425264682,=201116042647.0951,=1.0160,=0.0047,=1.4533,=1.2739,=1.1328
2019-10-28,=1258.6700,=1502.6700,=855184153411.5000,=713231765430,=203240942580.8747,=1.0672,=0.0452,=1.4534,=1.2743,=1.1328
2019-10-25,=1252.2200,=1494.9700,=850970347483.4000,=709225937994,=200470784839.7299,=1.0663,=0.0424,=1.4534,=1.2743,=1.1331
2019-10-24,=1246.9800,=1486.6600,=851258745548,=709330177510,=199917855382.3899,=1.0660,=0.0396,=1.4534,=1.2744,=1.1331
2019-10-23,=1242.6700,=1481.5200,=845256278357.4000,=704359497091,=199110055173.0175,=1.0585,=0.0274,=1.4534,=1.2745,=1.1335
2019-10-22,=1250.7000,=1491.1000,=850141147684.3000,=708278182753,=199461872556.3223,=1.0651,=0.0359,=1.4534,=1.2745,=1.1337
2019-10-21,=1245.2700,=1484.6200,=849855972422.7001,=708541298644,=199198906489.1274,=1.0653,=0.0360,=1.4535,=1.2748,=1.1337
2019-10-18,=1246.1500,=1485.6700,=848512363173.7000,=707533665642,=199133998374.1275,=1.0636,=0.0341,=1.4535,=1.2751,=1.1338
2019-10-17,=1263.5000,=1506.3500,=860140959480.8000,=717133338730,=201920925922.1647,=1.0782,=0.0502,=1.4535,=1.2752,=1.1344
2019-10-16,=1268.2200,=1511.9900,=866662444427.1002,=722402330114,=202980257131.3522,=1.0864,=0.0740,=1.4535,=1.2752,=1.1345
2019-10-15,=1279.3400,=1525.2500,=872357026227.3999,=727111475310,=204398817104.7594,=1.0935,=0.0893,=1.4535,=1.2752,=1.1355
2019-10-14,=1296.4500,=1545.6400,=884936319620.2999,=737530819043,=207072787551.0066,=1.1093,=0.1160,=1.4539,=1.2753,=1.1355
2019-10-11,=1284.5400,=1531.4400,=880096340501,=733568401855,=205523174417.4070,=1.1032,=0.1047,=1.4539,=1.2755,=1.1359
2019-10-10,=1276.4000,=1521.7400,=873263851823,=727926426033,=204296651844.4970,=1.0946,=0.0914,=1.4539,=1.2758,=1.1364
2019-10-09,=1273.5000,=1518.2800,=873550492522.2000,=727934214060,=204078283289.6623,=1.0950,=0.0915,=1.4539,=1.2758,=1.1370
2019-10-08,=1261.2900,=1503.7200,=863857542062.6998,=720248918196,=202207821583.1651,=1.0829,=0.0620,=1.4539,=1.2759,=1.1370
2019-09-30,=1257.3100,=1498.9800,=865162765702.4001,=721041739536,=201757414696.7027,=1.0845,=0.0659,=1.4551,=1.2761,=1.1370
2019-09-27,=1261.6100,=1504.1000,=864155788304.8000,=720669653610,=202217297768.2847,=1.0832,=0.0631,=1.4551,=1.2764,=1.1378
2019-09-26,=1264.6800,=1507.7600,=877213715321.2000,=731513870641,=203987808421.0190,=1.0996,=0.0919,=1.4551,=1.2769,=1.1380
2019-09-25,=1271.6900,=1516.1300,=879144314664.4000,=733036760036,=204582329309.1699,=1.1020,=0.0958,=1.4551,=1.2775,=1.1385
2019-09-24,=1290.9200,=1539.0500,=889851381480.2002,=741941282063,=207202046150.8094,=1.1154,=0.1275,=1.4551,=1.2775,=1.1386
2019-09-23,=1290.3600,=1538.3800,=885551596360.3999,=738508201439,=206713840301.5418,=1.1100,=0.1123,=1.4577,=1.2775,=1.1386
2019-09-20,=1312.7300,=1565.0500,=900851730344.7000,=751459509292,=210307647747.8614,=1.1292,=0.1710,=1.4577,=1.2779,=1.1390
2019-09-19,=1321.3600,=1575.3400,=903369300345.2000,=753547705602,=211261252465.8610,=1.1324,=0.1808,=1.4577,=1.2782,=1.1390
2019-09-18,=1320.7600,=1574.6200,=904400255811.8000,=754264779324,=211280024793.8254,=1.1337,=0.1858,=1.4577,=1.2783,=1.1391
2019-09-17,=1324.6500,=1579.2600,=908359778724.7000,=729165776507,=212093448041.9110,=1.1386,=0.1965,=1.4577,=1.2783,=1.1394
2019-09-16,=1359.6600,=1621,=922303235198.8000,=737924845311,=216366252220.8277,=1.1561,=0.2575,=1.4586,=1.2783,=1.1394
2019-09-12,=1356.0400,=1616.6800,=920215297498.3000,=736034615658,=215689323002.9854,=1.1535,=0.2490,=1.4586,=1.2784,=1.1394
2019-09-11,=1356.4900,=1617.2200,=919044639734.5000,=734284124806,=215478270390.9781,=1.1520,=0.2464,=1.4586,=1.2790,=1.1394
2019-09-10,=1342.7500,=1600.8400,=914627066716.3000,=733137585989,=214086939158.2934,=1.1465,=0.2273,=1.4586,=1.2797,=1.1394
2019-09-09,=1344.7300,=1603.2000,=916467253892.2000,=734850556250,=214548529462.8757,=1.1488,=0.2352,=1.4586,=1.2798,=1.1394
2019-09-06,=1327.7300,=1582.9300,=909940483019.5000,=731167035037,=212489842734.0262,=1.1406,=0.2054,=1.4594,=1.2798,=1.1391
2019-09-05,=1325.4400,=1580.2000,=904245308039.3000,=726873256167,=211866803460.9762,=1.1335,=0.1862,=1.4594,=1.2802,=1.1391
2019-09-04,=1324.4600,=1579.0400,=907053644544.2000,=729928769970,=212250258000.3762,=1.1370,=0.1922,=1.4594,=1.2805,=1.1394
2019-09-03,=1305.5700,=1556.5100,=895642821649.1998,=722033452460,=209606053577.0090,=1.1227,=0.1545,=1.4594,=1.2805,=1.1395
2019-09-02,=1304.4700,=1555.2000,=893777512560.9000,=720764889784,=209384210625.1238,=1.1204,=0.1440,=1.4594,=1.2805,=1.1396
2019-08-30,=1263.6800,=1506.5700,=861650073332.6001,=695790190621,=202816043989.1571,=1.0847,=0.0662,=1.4611,=1.2806,=1.1396
2019-08-29,=1278.1600,=1523.8300,=864108182186.3999,=696257451900,=204089272887.9490,=1.0875,=0.0770,=1.4611,=1.2807,=1.1398
2019-08-28,=1285.9200,=1533.0800,=871152494600.6998,=702120083323,=205734825729.8490,=1.0982,=0.0907,=1.4611,=1.2807,=1.1399
2019-08-27,=1275.7600,=1520.9700,=867565085747.5000,=698753881459,=204122963747.4267,=1.0944,=0.0879,=1.4611,=1.2808,=1.1407
2019-08-26,=1253.9400,=1494.9500,=856056362467.8000,=690791811700,=201336545242.4494,=1.0800,=0.0547,=1.4611,=1.2810,=1.1408
2019-08-23,=1260.7800,=1503.1100,=859476203878.3000,=694468998677,=202633091325.1994,=1.0791,=0.0519,=1.4619,=1.2812,=1.1408
2019-08-22,=1259.6400,=1501.7500,=855471053720.4001,=691431038703,=202107848453.6767,=1.0746,=0.0441,=1.4619,=1.2814,=1.1408
2019-08-21,=1260.8700,=1503.2200,=862014078637.9000,=697518677150,=203094379078.2018,=1.0832,=0.0608,=1.4619,=1.2816,=1.1408
2019-08-20,=1268.9300,=1512.8300,=863283500337.1001,=698794578222,=204067212616.7749,=1.0864,=0.0697,=1.4619,=1.2817,=1.1413
2019-08-19,=1258.0100,=1499.8200,=860300812375.8002,=692806537149,=202696931261.6436,=1.0832,=0.0609,=1.4619,=1.2818,=1.1417
2019-08-16,=1230.5100,=1467.0300,=842807018849.3000,=679032363791,=198601981699.0932,=1.0616,=0.0305,=1.4626,=1.2819,=1.1417
2019-08-15,=1228.2500,=1464.3300,=840577492419.9000,=677692844477,=198198144791.2129,=1.0591,=0.0285,=1.4626,=1.2820,=1.1419
2019-08-14,=1235.0300,=1472.4200,=841723409713.7999,=678776095617,=198987361348.2974,=1.0610,=0.0286,=1.4626,=1.2825,=1.1421
2019-08-13,=1226.1200,=1461.8000,=836338272353.4999,=674469596954,=197502224334.9689,=1.0542,=0.0207,=1.4626,=1.2830,=1.1426
2019-08-12,=1244.0200,=1483.1300,=845928893711.5000,=682576840626,=200293988055.9528,=1.0663,=0.0346,=1.4626,=1.2830,=1.1427
