日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2023-12-26,=2524.5500,=2812.4300,=1684610795855.0791,=1391131909036,=938329230718.2108,=2.0649,=0.2065,=5.2768,=3.4825,=2.0505
2023-12-25,=2532.7600,=2821.5800,=1689880357055.5198,=1397168867591,=941966421856.9996,=2.0714,=0.2111,=5.2905,=3.4825,=2.0498
2023-12-22,=2524.3500,=2812.2100,=1682729735327.3896,=1392279830606,=938829678201.5396,=2.0626,=0.2060,=5.2905,=3.4826,=2.0498
2023-12-21,=2487.0400,=2770.6400,=1655717237116.9905,=1372087097030,=926090270550.7638,=2.0295,=0.1868,=5.2905,=3.4864,=2.0498
2023-12-20,=2407.3200,=2681.8300,=1600456243205.4800,=1327170687063,=895980931298.5513,=1.9618,=0.1420,=5.2905,=3.4902,=2.0505
2023-12-19,=2427.7900,=2704.6400,=1615145139790.2600,=1337257406608,=903466484043.3052,=1.9798,=0.1580,=5.2905,=3.4906,=2.0535
2023-12-18,=2401.4700,=2675.3200,=1598931979161.1296,=1323680589489,=893586525252.2731,=1.9599,=0.1396,=5.2914,=3.4910,=2.0535
2023-12-15,=2455.4200,=2735.4200,=1636332246251.9795,=1354455265102,=913682489302.9828,=2.0058,=0.1768,=5.2914,=3.4932,=2.0597
2023-12-14,=2442.1400,=2720.6200,=1626235445350.9895,=1346753353066,=908229144240.9968,=1.9934,=0.1673,=5.2914,=3.4955,=2.0606
2023-12-13,=2446.2600,=2725.2100,=1628424388300.4998,=1349188163338,=909662539565.7028,=1.9961,=0.1674,=5.2914,=3.4981,=2.0608
2023-12-12,=2511.8300,=2798.2700,=1672015917954.5901,=1385165451379,=934064590742.1304,=2.0495,=0.1941,=5.2914,=3.5008,=2.0624
2023-12-11,=2535.2000,=2824.3000,=1688216455721.2200,=1397848688169,=942343982843.1094,=2.0695,=0.2032,=5.2967,=3.5025,=2.0624
2023-12-08,=2533.2100,=2822.0800,=1671657464019.4102,=1388331030413,=935187693413.3048,=2.0657,=0.2016,=5.2967,=3.5041,=2.0624
2023-12-07,=2529.6600,=2818.1300,=1667495195496.9102,=1366683063976,=933575870311.9652,=2.0606,=0.1982,=5.2967,=3.5055,=2.0624
2023-12-06,=2561.1600,=2853.2100,=1687221278758.5005,=1383810117545,=945157108904.0980,=2.0849,=0.2109,=5.2967,=3.5068,=2.0652
2023-12-05,=2530.8300,=2819.4200,=1667662502496.8701,=1367319193726,=933521391283.4406,=2.0608,=0.1986,=5.2967,=3.5093,=2.0652
2023-12-04,=2582.3900,=2876.8700,=1700625930787.7502,=1394325685842,=952348821176.6595,=2.1015,=0.2175,=5.3010,=3.5118,=2.0652
2023-12-01,=2612.7800,=2910.7200,=1720841931329.5798,=1410671869826,=963277432436.7136,=2.1265,=0.2221,=5.3010,=3.5144,=2.0652
2023-11-30,=2627.4000,=2927.0100,=1730814780576.4197,=1418721707012,=968388315382.9202,=2.1388,=0.2250,=5.3010,=3.5170,=2.0652
2023-11-29,=2648.3300,=2950.3300,=1745926674986.5403,=1431332528287,=976109047931.1104,=2.1575,=0.2306,=5.3010,=3.5176,=2.0652
2023-11-28,=2682.3500,=2988.2300,=1768998907038.2202,=1449792856447,=989032225511.6072,=2.1860,=0.2352,=5.3010,=3.5183,=2.0652
2023-11-27,=2678.2600,=2983.6700,=1769168610086.9902,=1448799165734,=987749987451.2382,=2.1862,=0.2355,=5.3169,=3.5187,=2.0624
2023-11-24,=2722.3200,=3031.5200,=1801702238321.8403,=1475403953920,=1004422139606.6783,=2.2239,=0.2437,=5.3169,=3.5191,=2.0624
2023-11-23,=2769.7700,=3084.3500,=1834371007126.7900,=1501111320961,=1021752685184.6563,=2.2643,=0.2511,=5.3169,=3.5211,=2.0624
2023-11-22,=2757.5300,=3070.7200,=1825320681440.2295,=1494737765186,=1017170469366.1636,=2.2531,=0.2487,=5.3169,=3.5230,=2.0624
2023-11-21,=2814.5200,=3134.1800,=1863820496673.0701,=1526131336934,=1038314815686.3126,=2.3006,=0.2570,=5.3169,=3.5285,=2.0624
2023-11-20,=2837.6100,=3159.9000,=1878285864299.8799,=1539443395433,=1046855755945.0276,=2.3185,=0.2599,=5.3331,=3.5339,=2.0597
2023-11-17,=2835.2700,=3157.2900,=1879396058879.4795,=1538975845399,=1046384175170.9202,=2.3198,=0.2610,=5.3331,=3.5363,=2.0597
2023-11-16,=2833.7400,=3155.5900,=1878741609718.2400,=1538475904602,=1046015135883.8800,=2.3190,=0.2604,=5.3331,=3.5387,=2.0597
2023-11-15,=2913.2000,=3244.0800,=1932048240705.3601,=1581242379681,=1075349200048.1100,=2.3848,=0.2741,=5.3331,=3.5395,=2.0597
2023-11-14,=2869.5000,=3195.4100,=1905753103896.1096,=1558263146713,=1058710070513.2400,=2.3524,=0.2635,=5.3331,=3.5403,=2.0597
2023-11-13,=2873.8500,=3200.2500,=1906796252890.7395,=1560380795675,=1060332374195.1500,=2.3536,=0.2647,=5.3521,=3.5407,=2.0535
2023-11-10,=2851.4500,=3175.3100,=1892358816655.6697,=1547892329809,=1051763938649.1598,=2.3358,=0.2631,=5.3521,=3.5410,=2.0535
2023-11-09,=2902.1100,=3231.7200,=1926079003054.3999,=1577186858360,=1070934712873.4602,=2.3775,=0.2688,=5.3521,=3.5468,=2.0535
2023-11-08,=2838.4200,=3160.8000,=1881525613699.5403,=1540852294738,=1047318937794.8700,=2.3225,=0.2618,=5.3521,=3.5527,=2.0535
2023-11-07,=2837.3300,=3159.5800,=1877524394037.1001,=1538921578229,=1046814545220.2100,=2.3175,=0.2611,=5.3521,=3.5553,=2.0535
2023-11-06,=2831.0600,=3152.6100,=1876005415991.8601,=1536258819219,=1044487208263.5402,=2.3156,=0.2604,=5.3708,=3.5578,=2.0505
2023-11-03,=2743.6700,=3055.2900,=1816389750876.9097,=1488197167235,=1012168513880.4698,=2.2421,=0.2498,=5.3708,=3.5593,=2.0505
2023-11-02,=2685.3800,=2990.3700,=1778797992223.2395,=1456831059334,=990362504867.6100,=2.1957,=0.2418,=5.3708,=3.5608,=2.0505
2023-11-01,=2749.0500,=3061.2800,=1821808453649.0403,=1492615374516,=1014517589296.3800,=2.2488,=0.2493,=5.3708,=3.5611,=2.0505
2023-10-31,=2790.4400,=3107.3700,=1847325473145.2104,=1514481311845,=1030344349491.5304,=2.2803,=0.2523,=5.3708,=3.5613,=2.0505
2023-10-30,=2845.7300,=3168.7000,=1880819407094.4189,=1543626998259,=1047912556039.5302,=2.3534,=0.2589,=5.3717,=3.5626,=2.0498
2023-10-27,=2816.6000,=3136.2600,=1864666940589.2903,=1518413648869,=1045817189583.4072,=2.3649,=0.2619,=5.3717,=3.5639,=2.0498
2023-10-26,=2725.5400,=3033.5000,=1803954889022.8201,=1468588423056,=1011770559364.3350,=2.2923,=0.2566,=5.3717,=3.5641,=2.0498
2023-10-25,=2779.7500,=3093.8300,=1840568928408.6699,=1496567393496,=1032027428008.7622,=2.3600,=0.2596,=5.3717,=3.5642,=2.0498
2023-10-24,=2791.8900,=3107.3500,=1850469639899.1704,=1504593734208,=1036690274629.6476,=2.3811,=0.2626,=5.3717,=3.5660,=2.0498
2023-10-23,=2776.9500,=3090.7200,=1840882089476.9597,=1497754268342,=1031596561521.3198,=2.3686,=0.2610,=5.3754,=3.5678,=2.0494
2023-10-20,=2878.8400,=3204.1200,=1907176091661.2097,=1552666193885,=1069498613570.6682,=2.4544,=0.2676,=5.3754,=3.5691,=2.0494
2023-10-19,=2865.5100,=3189.2900,=1895116217601.8501,=1544928111499,=1064865246781.2864,=2.4422,=0.2661,=5.3754,=3.5703,=2.0494
2023-10-18,=2883.6300,=3209.4600,=1904414731984.0603,=1554858552511,=1072236249752.4376,=2.4541,=0.2663,=5.3754,=3.5762,=2.0494
2023-10-17,=2938.9900,=3271.0700,=1941075851215.7195,=1585070171316,=1092254729041.8710,=2.5016,=0.2693,=5.3754,=3.5821,=2.0494
2023-10-16,=2931.4500,=3262.6800,=1938598670366.2307,=1582101962567,=1090067253294.8180,=2.4984,=0.2686,=5.3812,=3.5834,=2.0492
2023-10-13,=2999.8400,=3338.7900,=1983741093061.4099,=1616244900280,=1114649816374.9929,=2.5573,=0.2744,=5.3812,=3.5848,=2.0492
2023-10-12,=3052.5300,=3397.4500,=2019700828354.0991,=1645897698067,=1133399113160.8032,=2.6036,=0.2802,=5.3812,=3.5858,=2.0492
2023-10-11,=3008.8700,=3348.3700,=1991913197339.8596,=1623178393511,=1117337926339.1917,=2.5668,=0.2758,=5.3812,=3.5867,=2.0492
2023-10-10,=3006.5100,=3345.7500,=1988423655220.9500,=1621132526127,=1115815758315.1196,=2.5623,=0.2752,=5.3812,=3.5867,=2.0492
2023-10-09,=3048.7300,=3392.7200,=2018125962847.0400,=1643648736519,=1131345520293.0674,=2.6005,=0.2782,=5.3891,=3.5867,=2.0467
2023-09-28,=3064.0200,=3409.7400,=2029956030037.6704,=1643142992677,=1137114747819.3623,=2.6158,=0.2803,=5.3891,=3.5879,=2.0467
2023-09-27,=3062.4500,=3408,=2030393838849.3701,=1644264630279,=1136980070236.1987,=2.6164,=0.2806,=5.3891,=3.5891,=2.0467
2023-09-26,=2955.2100,=3288.6500,=1961845432885.5603,=1585989139934,=1096329221479.3418,=2.5280,=0.2725,=5.3891,=3.5900,=2.0467
2023-09-25,=2968.6000,=3302.8700,=1970713559036.8604,=1592817385885,=1101158009561.1326,=2.5382,=0.2737,=5.3891,=3.5909,=2.0467
2023-09-22,=2967.1900,=3301.3000,=1970011982791.6104,=1590461192264,=1100479673405.0266,=2.5373,=0.2730,=5.3945,=3.5911,=2.0463
2023-09-21,=2915.1600,=3243.4200,=1936357025405.6003,=1561454265790,=1080716971745.5698,=2.4940,=0.2704,=5.3945,=3.5913,=2.0463
2023-09-20,=2946.3000,=3278.0600,=1957010979540.7100,=1578884818770,=1092265857553.0220,=2.5206,=0.2716,=5.3945,=3.5932,=2.0463
2023-09-19,=2978.2900,=3313.6600,=1976191415070.9695,=1595562855310,=1103596741949.5376,=2.5453,=0.2719,=5.3945,=3.5951,=2.0463
2023-09-18,=3023.7600,=3364.2500,=2006955482401.0200,=1620662848175,=1120341643887.6790,=2.5849,=0.2740,=5.3945,=3.5954,=2.0463
2023-09-15,=3004.3200,=3342.6100,=1993951912868.3401,=1610320046141,=1113231253346.8257,=2.5682,=0.2724,=5.3983,=3.5958,=2.0450
2023-09-14,=3020.3300,=3360.4200,=2003109075248.3899,=1618680645955,=1118541132219.7590,=2.5800,=0.2726,=5.3983,=3.5969,=2.0450
2023-09-13,=3056.9000,=3401.1100,=2027629010138.2695,=1638495933027,=1132348404256.9265,=2.6116,=0.2729,=5.3983,=3.5981,=2.0450
2023-09-12,=3094.7000,=3443.1600,=2053579043144.5496,=1659927890644,=1146799454050.6101,=2.6448,=0.2788,=5.3983,=3.5988,=2.0450
2023-09-11,=3090.4500,=3438.4200,=2051106576677.2400,=1656581644345,=1144920550996.5161,=2.6416,=0.2772,=5.3983,=3.5995,=2.0450
2023-09-08,=3060.1700,=3404.7400,=2030676364234.3896,=1640010337053,=1133798778124.2478,=2.6153,=0.2737,=5.4072,=3.5995,=2.0441
2023-09-07,=3104.3300,=3453.8600,=2057073495549.6909,=1662087696322,=1150015438749.4531,=2.6493,=0.2777,=5.4072,=3.5996,=2.0441
2023-09-06,=3195.2100,=3554.9800,=2118801694410,=1712048589353,=1184410341554.9949,=2.7288,=0.2817,=5.4072,=3.5999,=2.0441
2023-09-05,=3238.5300,=3603.1800,=2148064177730.8201,=1734443207757,=1200467052279.2078,=2.7665,=0.2848,=5.4072,=3.6001,=2.0441
2023-09-04,=3206.4900,=3567.5300,=2126759940723.0200,=1716651699865,=1184550824344.1382,=2.7391,=0.2841,=5.4072,=3.6015,=2.0441
2023-09-01,=3188.9100,=3547.9700,=2116966440594.2300,=1704500145408,=1177281470854.2419,=2.7264,=0.2806,=5.4089,=3.6029,=2.0434
2023-08-31,=3188.3600,=3547.3600,=2118477795409.1699,=1705018412482,=1177015450529.4358,=2.7284,=0.2809,=5.4089,=3.6030,=2.0434
2023-08-30,=3232.8500,=3596.8500,=2150951082377.6299,=1727473113301,=1186182996666.4817,=2.8105,=0.2906,=5.4089,=3.6032,=2.0434
2023-08-29,=3228.3300,=3591.8300,=2146797271315.3496,=1723983716071,=1165783157174.0891,=2.8226,=0.2937,=5.4089,=3.6040,=2.0434
2023-08-28,=3153.5900,=3508.6700,=2098479222343.3804,=1686572238400,=1138963489966.9363,=2.7712,=0.2854,=5.4089,=3.6048,=2.0434
2023-08-25,=3110.1500,=3460.3400,=2068486191366.7495,=1660266143111,=1117938655086.7671,=2.7377,=0.2819,=5.4109,=3.6090,=2.0406
2023-08-24,=3133.6200,=3486.4300,=2082864307656.0901,=1672055872974,=1126605191153.8071,=2.7783,=0.2850,=5.4109,=3.6132,=2.0406
2023-08-23,=3057.7200,=3401.9800,=2033291685134.1699,=1629245905804,=1098555513453.7531,=2.7121,=0.2806,=5.4109,=3.6150,=2.0406
2023-08-22,=3157.5500,=3513.0500,=2097585355300.8000,=1679503853933,=1135176757885.4512,=2.7978,=0.2865,=5.4109,=3.6167,=2.0406
2023-08-21,=3184.9200,=3543.5000,=2117282406277.3696,=1696830373836,=1146898042514.7949,=2.8474,=0.2925,=5.4109,=3.6172,=2.0406
2023-08-18,=3276.2500,=3645.1100,=2174932265166.8196,=1742793156118,=1180421624114.0862,=2.9270,=0.3004,=5.4156,=3.6177,=2.0387
2023-08-17,=3302.1800,=3673.9600,=2191297009658.4399,=1758374663074,=1189873827318.5725,=2.9493,=0.3035,=5.4156,=3.6194,=2.0387
2023-08-16,=3296.5900,=3667.7500,=2184026102226.2292,=1753445221670,=1187561061655.7710,=2.9395,=0.3019,=5.4156,=3.6212,=2.0387
2023-08-15,=3351.5800,=3728.9300,=2217969388051.7896,=1781836369346,=1203844679986.4456,=2.9986,=0.3098,=5.4156,=3.6235,=2.0387
2023-08-14,=3440.6400,=3828.0100,=2284778370369.1396,=1830527497879,=1236177795417.7090,=3.0998,=0.3311,=5.4156,=3.6258,=2.0387
2023-08-11,=3463.4400,=3853.3800,=2301701046462.7397,=1843126455905,=1244340052263.4729,=3.1244,=0.3381,=5.4387,=3.6275,=2.0379
2023-08-10,=3544.4300,=3943.4800,=2354132454913.0601,=1885346845408,=1273712844127.1587,=3.1955,=0.3547,=5.4387,=3.6292,=2.0379
2023-08-09,=3503.3400,=3897.7700,=2326018746523.7603,=1863140558092,=1259210155401.2986,=3.1574,=0.3445,=5.4387,=3.6295,=2.0379
2023-08-08,=3521.0700,=3917.5000,=2339203145154.2202,=1873703007300,=1265437653159.4424,=3.1753,=0.3487,=5.4387,=3.6298,=2.0379
2023-08-07,=3553.5500,=3953.6300,=2361624548151.4199,=1892385685044,=1277170877797.8010,=3.2074,=0.3567,=5.4387,=3.6303,=2.0379
2023-08-04,=3591.9100,=3996.3100,=2386907299296.3101,=1906934968624,=1290765233081.3853,=3.2417,=0.3762,=5.4485,=3.6309,=2.0367
2023-08-03,=3567.7300,=3969.4100,=2371516231963.3901,=1894455892059,=1282019960899.5940,=3.2279,=0.3698,=5.4485,=3.6319,=2.0367
2023-08-02,=3503.4200,=3897.8600,=2331499030602.0596,=1858749880978,=1256138823763.9309,=3.1735,=0.3490,=5.4485,=3.6329,=2.0367
2023-08-01,=3523.5000,=3920.2000,=2345598873846.1904,=1869864580546,=1263252209858.3784,=3.1927,=0.3532,=5.4485,=3.6355,=2.0367
2023-07-31,=3575.7300,=3978.3100,=2374580481656.8306,=1898562742945,=1282629479992.8567,=3.2587,=0.3796,=5.4485,=3.6381,=2.0367
2023-07-28,=3557.0800,=3957.5600,=2361653276032.8896,=1887008484318,=1275235570315.1499,=3.2410,=0.3732,=5.4512,=3.6385,=2.0329
2023-07-27,=3515.7600,=3911.5400,=2334426963746.9800,=1863551428187,=1259581730462.2402,=3.2044,=0.3552,=5.4512,=3.6388,=2.0329
2023-07-26,=3561.4900,=3962.4200,=2365240890753.8096,=1889212554810,=1276602074000.3923,=3.2467,=0.3749,=5.4512,=3.6418,=2.0329
2023-07-25,=3553.4700,=3953.5000,=2359214157943.5605,=1883815707820,=1273482718722.9280,=3.2384,=0.3723,=5.4512,=3.6447,=2.0329
2023-07-24,=3492.1300,=3885.2500,=2315548630569.5703,=1847836861415,=1250691753362.5994,=3.1785,=0.3514,=5.4512,=3.6452,=2.0329
2023-07-21,=3526.3300,=3923.3000,=2339638233871.6802,=1866756103094,=1263360618917.5186,=3.2116,=0.3585,=5.4559,=3.6457,=2.0312
2023-07-20,=3569.3100,=3971.1200,=2368785320606.3003,=1891292609359,=1279826805723.6553,=3.2516,=0.3754,=5.4559,=3.6489,=2.0312
2023-07-19,=3593.0700,=3997.5500,=2382036963307.8999,=1901953203991,=1287497681673.4456,=3.2698,=0.3816,=5.4559,=3.6522,=2.0312
2023-07-18,=3644.0700,=4054.3000,=2414927221178.8799,=1927861675418,=1305678429727.4990,=3.3149,=0.3984,=5.4559,=3.6529,=2.0312
2023-07-17,=3682.2000,=4083.6700,=2436909790021.5801,=1946907144977,=1315200337511.5144,=3.3253,=0.4037,=5.4559,=3.6536,=2.0312
2023-07-14,=3702.0100,=4105.6400,=2450418424190.1299,=1958517603401,=1322129589945.4626,=3.3438,=0.4099,=5.4609,=3.6554,=2.0275
2023-07-13,=3769.3500,=4179.3700,=2499519633447.2896,=1995208606469,=1346740966497.4292,=3.4056,=0.4259,=5.4609,=3.6573,=2.0275
2023-07-12,=3751.2800,=4157.9600,=2488812692023.9297,=1987035801131,=1339963983376.2122,=3.3868,=0.4244,=5.4609,=3.6600,=2.0275
2023-07-11,=3709.1100,=4111.1100,=2464882731261.5400,=1966858278920,=1322761667335.2192,=3.3540,=0.4131,=5.4609,=3.6628,=2.0275
2023-07-10,=3740.8300,=4146.2000,=2487025021270.1797,=1985872591723,=1334533315053.7493,=3.3841,=0.4223,=5.4609,=3.6643,=2.0275
2023-07-07,=3629.1600,=4022.4200,=2412886275608.8896,=1920663263941,=1291279790248.6289,=3.2832,=0.3885,=5.4678,=3.6659,=2.0252
2023-07-06,=3693.2600,=4091.4300,=2458355708351.1997,=1956565152809,=1313989181205.1890,=3.3387,=0.4084,=5.4678,=3.6684,=2.0252
2023-07-05,=3707.2000,=4106.8300,=2471466924034.4995,=1964827805429,=1319239836762.1680,=3.3557,=0.4137,=5.4678,=3.6708,=2.0252
2023-07-04,=3764.6200,=4170.3900,=2512901879689.6899,=1998157348519,=1340083062090.3325,=3.4119,=0.4239,=5.4678,=3.6730,=2.0252
2023-07-03,=3805.1600,=4214.9200,=2541658288350.8701,=2018369855197,=1354462623402.3186,=3.4480,=0.4332,=5.4678,=3.6752,=2.0252
2023-06-30,=3795.5500,=4204.2700,=2535451614864.7388,=2020728906927,=1350281699952.7529,=3.4396,=0.4317,=5.4766,=3.6756,=2.0243
2023-06-29,=3760.7300,=4165.7000,=2514493726879.9502,=2003998736111,=1338610856682.5486,=3.4112,=0.4242,=5.4766,=3.6760,=2.0243
2023-06-28,=3766.0900,=4171.6400,=2521372426775.3604,=2008325405099,=1341253058372.5491,=3.4205,=0.4256,=5.4766,=3.6760,=2.0243
2023-06-27,=3722.7800,=4122.5900,=2491525726184.0093,=1983637545130,=1324284894661.1233,=3.3782,=0.4221,=5.4766,=3.6760,=2.0243
2023-06-26,=3697.9000,=4093.4600,=2472727838847.4297,=1968428407085,=1315277171209.2690,=3.3482,=0.4136,=5.4766,=3.7126,=2.0243
2023-06-21,=3667.7200,=4059.8800,=2446683573381.4307,=1939416399141,=1304713492333.7976,=3.3167,=0.4042,=5.4779,=3.7492,=2.0190
2023-06-20,=3712.8700,=4109.8600,=2476079504815.9697,=1964614888870,=1321763023818.4644,=3.3566,=0.4154,=5.4779,=3.7534,=2.0190
2023-06-19,=3708.1300,=4104.6100,=2473205962399.4702,=1962676779975,=1320616704820.5984,=3.3653,=0.4198,=5.4779,=3.7575,=2.0190
2023-06-16,=3723.8700,=4116.5700,=2481209264859.3013,=1969982376747,=1327125126400.4463,=3.3629,=0.4192,=5.4779,=3.7645,=2.0190
2023-06-15,=3659.3800,=4043.2100,=2436556229807.3589,=1936678354028,=1303177409406.4336,=3.2977,=0.4028,=5.4779,=3.7715,=2.0190
2023-06-14,=3469.5000,=3833.2900,=2306725075057.6294,=1832119231273,=1234339540646.1013,=3.1218,=0.3486,=5.4798,=3.7756,=2.0180
2023-06-13,=3512.4800,=3880.7600,=2336657995455.8496,=1854020154930,=1249735010580.4402,=3.1621,=0.3569,=5.4798,=3.7797,=2.0180
2023-06-12,=3527.2100,=3895.9100,=2346951821922.1997,=1860900204872,=1254737805510.8289,=3.1732,=0.3582,=5.4798,=3.7876,=2.0180
2023-06-09,=3492.1100,=3857.1300,=2117351293611.9104,=1733395050658,=1169248064191.4812,=3.1219,=0.3496,=5.4798,=3.7955,=2.0180
2023-06-08,=3447.3200,=3807.6600,=2089136392474.3696,=1711385103682,=1154647366579.5288,=3.0803,=0.3410,=5.4798,=3.7987,=2.0180
2023-06-07,=3444.8100,=3804.8900,=2088931680397.9695,=1711595213816,=1154458928606.2354,=3.0800,=0.3403,=5.4865,=3.8019,=2.0160
2023-06-06,=3495.3500,=3859.9100,=2118532225233.9995,=1734677636076,=1170643991339.1077,=3.1222,=0.3487,=5.4865,=3.8021,=2.0160
2023-06-05,=3524.7700,=3891.9700,=2136259410511.1189,=1749757454304,=1181271823591.9971,=3.1474,=0.3530,=5.4865,=3.8023,=2.0160
2023-06-02,=3599.9700,=3975.0100,=2180179078618.8501,=1786237561802,=1206708045474.0591,=3.2121,=0.3624,=5.4865,=3.8078,=2.0160
2023-06-01,=3568.9900,=3940.8000,=2160147431482.4390,=1769666060164,=1194550323704.0520,=3.1826,=0.3567,=5.4865,=3.8133,=2.0160
2023-05-31,=3609.5900,=3985.6300,=2185670081939.3000,=1790247393932,=1207820473389.6924,=3.2202,=0.3661,=5.4903,=3.8174,=2.0128
2023-05-30,=3682.3500,=4039.0500,=2222328180870.7803,=1827196201187,=1231322438190.8660,=3.2132,=0.3624,=5.4903,=3.8215,=2.0128
2023-05-29,=3717.8600,=4077.0400,=2244371908098.6104,=1847509427268,=1244394851660.4836,=3.2424,=0.3739,=5.4903,=3.8244,=2.0128
2023-05-26,=3852.2700,=4224.4300,=2325247651178.5200,=1912344408060,=1289485933399.3589,=3.3592,=0.4085,=5.4903,=3.8272,=2.0128
2023-05-25,=3962.0300,=4344.5100,=2394096987612.0098,=1966005245395,=1326775562507.9546,=3.4577,=0.4209,=5.4903,=3.8276,=2.0128
2023-05-24,=3890.7900,=4265.9500,=2353473210727.4702,=1936692688521,=1306796439592.2019,=3.3978,=0.4123,=5.4946,=3.8279,=2.0102
2023-05-23,=3811.0900,=4178.5700,=2301913265674.5498,=1897206535429,=1281329305661.6543,=3.3233,=0.4006,=5.4946,=3.8423,=2.0102
2023-05-22,=3822.1600,=4189.9500,=2305706092202.9795,=1900468820084,=1285339176171.3420,=3.3262,=0.4020,=5.4946,=3.8567,=2.0102
2023-05-19,=3795.9300,=4160.9200,=2284436160605.8896,=1885271508608,=1276008714079.0923,=3.2973,=0.3964,=5.4946,=3.8580,=2.0102
2023-05-18,=3807.1900,=4172.2000,=2292034361625.3799,=1887311204150,=1279716416852.9199,=3.3054,=0.3968,=5.4946,=3.8593,=2.0102
2023-05-17,=3873.7200,=4244.5600,=2332484285797.6997,=1917276740807,=1302282719379.4702,=3.3622,=0.4073,=5.4955,=3.8667,=2.0045
2023-05-16,=3864.8600,=4234.8500,=2327438850622.4907,=1912384897143,=1299464442488.2458,=3.3551,=0.4067,=5.4955,=3.8741,=2.0045
2023-05-15,=3851.2100,=4218.8700,=2317971070368.1494,=1906510660006,=1296051160952.5818,=3.3386,=0.4030,=5.4955,=3.8761,=2.0045
2023-05-12,=3713.4700,=4067.9900,=2235696237934.7803,=1839981068919,=1250066836823.5728,=3.2201,=0.3689,=5.4955,=3.8781,=2.0045
2023-05-11,=3798.2400,=4160.6300,=2284300788648.2700,=1882189848174,=1278797307161.6372,=3.2897,=0.3927,=5.4955,=3.8793,=2.0045
2023-05-10,=3799.6300,=4162.1500,=2284223691038.9102,=1883573735749,=1278168900171.2019,=3.2896,=0.4053,=5.5030,=3.8805,=2.0043
2023-05-09,=3764.4900,=4123.6600,=2265186759140.4307,=1866913805965,=1266140633783.1118,=3.2622,=0.4016,=5.5030,=3.8809,=2.0043
2023-05-08,=3831.7600,=4197.3400,=2305851897622.7100,=1898536909107,=1288454619795.1614,=3.3207,=0.4000,=5.5030,=3.8812,=2.0043
2023-05-05,=3814.4300,=4178.3700,=2298872867893.9404,=1890222178478,=1282503606769.0664,=3.3107,=0.3973,=5.5030,=3.8818,=2.0043
2023-05-04,=3897.7900,=4269.4000,=2351896395346.1304,=1932906124502,=1311666083140.1931,=3.3857,=0.4039,=5.5030,=3.8823,=2.0043
2023-04-28,=3910.8600,=4283.7100,=2363966807689.0205,=1944935399578,=1315618575160.7224,=3.4226,=0.4063,=5.5075,=3.8841,=2.0036
2023-04-27,=3942.6800,=4318.5700,=2392067984120.2603,=1960991157890,=1298169423438.7937,=3.5527,=0.4344,=5.5075,=3.8859,=2.0036
2023-04-26,=3983.6700,=4363.4700,=2414086301111.8989,=1979129835035,=1299789932564.4275,=3.6388,=0.4687,=5.5075,=3.8862,=2.0036
2023-04-25,=3740.1200,=4092.9800,=2275488939879.6899,=1865011760074,=1222257248591.0017,=3.4132,=0.4055,=5.5075,=3.8865,=2.0036
2023-04-24,=3845.6200,=4207.6600,=2341292287926.7305,=1920300463846,=1252189366741.7100,=3.6659,=0.4748,=5.5075,=3.8875,=2.0036
2023-04-21,=3949.9500,=4321.8100,=2404243271401.2495,=1973066662482,=1287112435729.2097,=3.7715,=0.4815,=5.5131,=3.8884,=2.0036
2023-04-20,=3983.8300,=4358.8900,=2424076226890.2998,=1990139261264,=1297292532596.9695,=3.8023,=0.4851,=5.5131,=3.8956,=2.0036
2023-04-19,=4064.0800,=4446.6900,=2477245163973.5093,=2033576764697,=1325834286186.4702,=3.8859,=0.4969,=5.5131,=3.9028,=2.0036
2023-04-18,=4127.9400,=4516.5700,=2514875825856.6001,=2066739117538,=1347742887372.7798,=3.9449,=0.5119,=5.5131,=3.9057,=2.0036
2023-04-17,=4074.4900,=4458.0800,=2485461564155.3906,=2042738743296,=1330592086381.8301,=3.9028,=0.5000,=5.5131,=3.9028,=2.0036
2023-04-14,=4052.5800,=4434.1100,=2471107925206.2896,=2030807977146,=1322815938115.3704,=3.8812,=0.4964,=5.5151,=3.8986,=2.0036
2023-04-13,=4030.6600,=4410.1300,=2457128700691.5898,=2021386870682,=1316735702024.0896,=3.8593,=0.4928,=5.5151,=3.9087,=2.0036
2023-04-12,=4055.2600,=4437.0400,=2471923003232.8691,=2035214594096,=1324822411451.7805,=3.8865,=0.4974,=5.5151,=3.9107,=2.0036
2023-04-11,=4137.1600,=4526.6500,=2521535846805.4795,=2075564970556,=1351986123112.3704,=3.9645,=0.5135,=5.5151,=3.9127,=2.0036
2023-04-10,=4150.8900,=4541.6700,=2529174981310.7505,=2085706618011,=1357708141415.4504,=3.9777,=0.5161,=5.5151,=3.9107,=2.0036
2023-04-07,=4085.9200,=4470.5800,=2491206803733.5708,=2047439540134,=1336670763552.9299,=3.9180,=0.5073,=5.5231,=3.9087,=2.0024
2023-04-06,=4103.7300,=4490.0700,=2499475606333.2402,=2053207460054,=1340788188683.4099,=3.9312,=0.5088,=5.5231,=3.8986,=2.0024
