日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2019-10-22,=6945.7200,=8340.0500,=1422928549493.7000,=1131372455705,=563252682203.2646,=1.1938,=0.0189,=2.1131,=1.8073,=1.3196
2019-10-21,=6924.6600,=8314.7600,=1419865270627.8000,=1129119150914,=561694375830.1492,=1.1913,=0.0153,=2.1131,=1.8073,=1.3218
2019-10-18,=6933.2800,=8325.1000,=1421749511751.3999,=1130120977450,=562153551249.2123,=1.1929,=0.0162,=2.1131,=1.8073,=1.3228
2019-10-17,=7042.9600,=8456.8000,=1445141664923.1001,=1148830243268,=571356117148.4034,=1.2126,=0.0343,=2.1131,=1.8075,=1.3248
2019-10-16,=7054.4800,=8470.6300,=1445355000018.7000,=1149233592130,=572296825464.2190,=1.2127,=0.0343,=2.1131,=1.8077,=1.3256
2019-10-15,=7076.8700,=8497.5200,=1448722253337.8000,=1152024278393,=574197814201.5160,=1.2156,=0.0352,=2.1155,=1.8077,=1.3256
2019-10-14,=7102.7100,=8528.5400,=1455400032692.6003,=1157305251054,=576062858126.9299,=1.2221,=0.0398,=2.1155,=1.8077,=1.3263
2019-10-11,=7044.9700,=8459.2200,=1443349181388.4998,=1147839755463,=571658390307.8865,=1.2120,=0.0335,=2.1155,=1.8082,=1.3268
2019-10-10,=6992.8100,=8396.5900,=1433987342000.6001,=1139077480959,=567098667088.0975,=1.2041,=0.0281,=2.1155,=1.8086,=1.3289
2019-10-09,=6967.5900,=8366.3100,=1429571927019.7002,=1136012283662,=565182211540.6554,=1.2004,=0.0254,=2.1155,=1.8087,=1.3293
2019-10-08,=6947.6000,=8342.3000,=1425885370096.7998,=1132873897296,=563811076980.3010,=1.1973,=0.0209,=2.1168,=1.8087,=1.3293
2019-09-30,=6885.5800,=8267.8300,=1415580639063.5002,=1125303864104,=558721056221.5852,=1.1878,=0.0118,=2.1168,=1.8088,=1.3298
2019-09-27,=6925.7300,=8316.0300,=1423963001462.7998,=1131612225921,=550649167211.8191,=1.1951,=0.0173,=2.1168,=1.8089,=1.3301
2019-09-26,=6923.3000,=8313.1100,=1423383906959.7000,=1131399483926,=550473739152.4159,=1.1946,=0.0164,=2.1168,=1.8094,=1.3317
2019-09-25,=6998.2300,=8403.0900,=1437201311886.3000,=1142147746087,=556157483218.8904,=1.2062,=0.0246,=2.1168,=1.8099,=1.3358
2019-09-24,=7073.5500,=8493.5300,=1453526749686.8003,=1154077667360,=561834836299.7697,=1.2199,=0.0301,=2.1198,=1.8103,=1.3358
2019-09-23,=7109.2500,=8536.4000,=1461307278591.7002,=1160249471787,=564782374257.4340,=1.2264,=0.0365,=2.1198,=1.8106,=1.3372
2019-09-20,=7249.6300,=8704.9500,=1491382411966.1001,=1183989829161,=576090080209.3851,=1.2517,=0.0703,=2.1198,=1.8107,=1.3382
2019-09-19,=7154.1100,=8590.2700,=1472335754535.6003,=1169835720360,=568006266969.4803,=1.2357,=0.0439,=2.1198,=1.8108,=1.3383
2019-09-18,=7115.7600,=8544.2100,=1451668746139.8003,=1162988493488,=564978695580.0082,=1.2306,=0.0393,=2.1198,=1.8110,=1.3390
2019-09-17,=7094.9800,=8519.2600,=1446420954982.1001,=1159199232400,=563409210252.0493,=1.2262,=0.0357,=2.1241,=1.8111,=1.3390
2019-09-16,=7259.6500,=8716.9900,=1479603260064,=1185040159372,=576145562372.1747,=1.2543,=0.0715,=2.1241,=1.8113,=1.3429
2019-09-12,=7309.0700,=8776.3300,=1490882218905.2002,=1194355659623,=580167861230.3273,=1.2639,=0.0954,=2.1241,=1.8114,=1.3432
2019-09-11,=7238.7700,=8691.9100,=1477371979080.0002,=1182981352299,=574662253024.3842,=1.2524,=0.0698,=2.1241,=1.8115,=1.3564
2019-09-10,=7244.6900,=8699.0300,=1476434343644.7998,=1182331352479,=574958567329.2566,=1.2516,=0.0671,=2.1241,=1.8116,=1.3590
2019-09-09,=7265.3500,=8723.8300,=1481005102333.5000,=1186259125404,=576761120658.8191,=1.2555,=0.0754,=2.1246,=1.8126,=1.3590
2019-09-06,=7199.4500,=8644.7100,=1468150451605.1001,=1176275466903,=571658628067.6583,=1.2446,=0.0543,=2.1246,=1.8136,=1.3646
2019-09-05,=7195.9900,=8640.5500,=1470717351305.8999,=1175289373958,=571264314305.1034,=1.2468,=0.0581,=2.1246,=1.8136,=1.3689
2019-09-04,=7144.9200,=8579.2300,=1464489108130.7000,=1169641890137,=566282129633.2325,=1.2415,=0.0489,=2.1246,=1.8137,=1.3694
2019-09-03,=6985.4700,=8387.7700,=1428980590054.7998,=1141600432371,=553715747590.0964,=1.2114,=0.0259,=2.1246,=1.8141,=1.3727
2019-09-02,=6915.3800,=8303.6100,=1411101238014.1001,=1128612650298,=548757457540.8766,=1.1962,=0.0176,=2.1278,=1.8145,=1.3727
2019-08-30,=6746.2200,=8100.5000,=1378170557679.8999,=1101636202778,=535545372408.6070,=1.1751,=0.0065,=2.1278,=1.8150,=1.3741
2019-08-29,=6805.3100,=8171.4400,=1389674116583,=1109865100568,=539868729778.2136,=1.1855,=0.0102,=2.1278,=1.8155,=1.3761
2019-08-28,=6820.2900,=8189.4300,=1392766869566.1001,=1112574927011,=541597542961.1445,=1.1901,=0.0111,=2.1278,=1.8157,=1.3774
2019-08-27,=6866.1900,=8244.5500,=1402271950442.7002,=1120694526454,=545395612766.9064,=1.1993,=0.0176,=2.1278,=1.8160,=1.3776
2019-08-26,=6730.1800,=8081.2300,=1372709634704.7002,=1097282974806,=534985861247.2441,=1.1741,=0.0046,=2.1286,=1.8161,=1.3776
2019-08-23,=6832.9000,=8204.5800,=1391702605814.1001,=1113095302375,=541816423867.1451,=1.1911,=0.0102,=2.1286,=1.8163,=1.3782
2019-08-22,=6803.0700,=8168.7600,=1389455979607.3999,=1110661053172,=538673449081.8679,=1.1889,=0.0093,=2.1286,=1.8163,=1.3782
2019-08-21,=6819.8000,=8188.8400,=1392432029953.2996,=1113769803321,=540832140944.1343,=1.1923,=0.0093,=2.1286,=1.8163,=1.3805
2019-08-20,=6855.6600,=8231.9000,=1399690144936.9998,=1119831845297,=543983277788.1202,=1.1985,=0.0121,=2.1286,=1.8170,=1.3819
2019-08-19,=6823.1300,=8190.9900,=1394064724475.6001,=1114997479272,=540779490276.8970,=1.1935,=0.0093,=2.1292,=1.8176,=1.3819
2019-08-16,=6661.7200,=7997.2200,=1362014009404.8999,=1089356429822,=528096548042.9106,=1.1662,=0,=2.1292,=1.8176,=1.3822
2019-08-15,=6670.2000,=8007.4000,=1365014263019,=1091705571715,=528937515886.9857,=1.1687,=0,=2.1292,=1.8177,=1.3825
2019-08-14,=6689.0800,=8014.2300,=1372233315389.6997,=1097391641209,=530153323676.8211,=1.1706,=0.0019,=2.1292,=1.8187,=1.3850
2019-08-13,=6682.9000,=8006.8300,=1370530788082.3999,=1096269215380,=529951329366.4324,=1.1693,=0,=2.1292,=1.8197,=1.3871
2019-08-12,=6770.5800,=8111.8800,=1387062057893.6001,=1109861860951,=537127942146.0570,=1.1834,=0.0037,=2.1323,=1.8199,=1.3871
2019-08-09,=6680.6100,=8004.0900,=1370023640891.8003,=1095934610231,=529765714080.8129,=1.1702,=0,=2.1323,=1.8201,=1.3896
2019-08-08,=6738.5200,=8073.4700,=1379615840638.3999,=1103728432327,=534179162975.8793,=1.1784,=0.0009,=2.1323,=1.8206,=1.3905
2019-08-07,=6723.7600,=8048.2600,=1375567543190.1001,=1100693205210,=533097003607.5116,=1.1741,=0,=2.1323,=1.8210,=1.3908
2019-08-06,=6751.1200,=8081.0100,=1380835483225.8999,=1105588285936,=535035711863.3057,=1.1786,=0,=2.1323,=1.8230,=1.3910
2019-08-05,=6935.1800,=8301.3300,=1419928127310.6001,=1136028802486,=549199915811.3136,=1.2120,=0.0075,=2.1346,=1.8249,=1.3910
2019-08-02,=7066.5200,=8439.1200,=1444850159008.5000,=1156158118494,=559907724123.0549,=1.2315,=0.0189,=2.1346,=1.8260,=1.3916
2019-08-01,=7193.1300,=8590.3200,=1469317337002.5000,=1176095013287,=569862019526.3394,=1.2524,=0.0453,=2.1346,=1.8271,=1.3921
2019-07-31,=7235.1800,=8640.5400,=1478641641277.5996,=1183211160260,=572934473440.9261,=1.2603,=0.0623,=2.1346,=1.8273,=1.3931
2019-07-30,=7327.4400,=8750.7100,=1499149417264.7998,=1199318013861,=580146143942.6597,=1.2779,=0.0964,=2.1346,=1.8275,=1.3946
2019-07-29,=7311.6300,=8731.8300,=1496018927115.2996,=1196919655154,=579208662229.9567,=1.2754,=0.0927,=2.1348,=1.8278,=1.3946
2019-07-26,=7380.9400,=8814.6100,=1508194395632.3999,=1207373163669,=585130185270.8978,=1.2858,=0.1089,=2.1348,=1.8281,=1.3958
2019-07-25,=7269.7500,=8681.6800,=1487377984594.3000,=1189854588385,=575185139424.7552,=1.2680,=0.0758,=2.1348,=1.8283,=1.3961
2019-07-24,=7287.9300,=8687.8000,=1491335639142.3000,=1193270251421,=576465219549.2946,=1.2681,=0.0778,=2.1348,=1.8285,=1.3984
2019-07-23,=7228.6300,=8605.5800,=1480268099888.5000,=1184279284153,=571326596727.3231,=1.2571,=0.0551,=2.1348,=1.8286,=1.3992
2019-07-22,=7190.3300,=8545.4100,=1470087638247.5996,=1176964657767,=568699208813.2253,=1.2454,=0.0342,=2.1350,=1.8288,=1.3992
2019-07-19,=7291.3800,=8665.5100,=1490671961830.5002,=1191466968112,=576151732048.4089,=1.2628,=0.0657,=2.1350,=1.8300,=1.4033
2019-07-18,=7251.4500,=8610.5400,=1482960760054.3000,=1184776900303,=573176636635.7797,=1.2547,=0.0476,=2.1350,=1.8311,=1.4036
2019-07-17,=7305.9500,=8673.6300,=1494999802439.6997,=1192882058567,=576900189471.8298,=1.2647,=0.0677,=2.1350,=1.8312,=1.4037
2019-07-16,=7296.0200,=8643.4800,=1494765625258.1001,=1192220259257,=576325269912.0809,=1.2621,=0.0639,=2.1350,=1.8312,=1.4067
2019-07-15,=7268.5800,=8610.9600,=1490457668463.0002,=1188535907559,=574275348080.1847,=1.2585,=0.0564,=2.1360,=1.8313,=1.4067
2019-07-12,=7188.1600,=8515.1500,=1476554750765.5000,=1176883936473,=567856771983.6267,=1.2466,=0.0354,=2.1360,=1.8313,=1.4073
2019-07-11,=7133.6800,=8449.4300,=1467864274929,=1168688865450,=563405514443.7036,=1.2390,=0.0258,=2.1360,=1.8321,=1.4079
2019-07-10,=7123.9600,=8437.7400,=1467121629380.3003,=1167276447519,=562111722200.7998,=1.2382,=0.0220,=2.1360,=1.8329,=1.4083
2019-07-09,=7190.1300,=8516.1100,=1479597812108.8999,=1177101587903,=567294390888.6149,=1.2487,=0.0364,=2.1360,=1.8354,=1.4097
2019-07-08,=7195.3100,=8522.2500,=1481750662618.5000,=1179217258514,=567786176451.3843,=1.2505,=0.0384,=2.1368,=1.8378,=1.4097
2019-07-05,=7410.4900,=8777.1100,=1524881710746.8003,=1213070517430,=584273656508.2950,=1.2870,=0.0989,=2.1368,=1.8381,=1.4098
2019-07-04,=7431.3200,=8793.6200,=1532712137636.8999,=1219439556010,=585967847790.4786,=1.2895,=0.1087,=2.1368,=1.8384,=1.4103
2019-07-03,=7420.6000,=8780.9300,=1529316607159.8999,=1216140637936,=585325312459.8251,=1.2866,=0.0982,=2.1368,=1.8389,=1.4108
2019-07-02,=7453.8800,=8820.3100,=1532618739638.5994,=1218988029865,=587857575622.6451,=1.2894,=0.1069,=2.1368,=1.8393,=1.4110
2019-07-01,=7504.4700,=8880.1700,=1541655457924.3999,=1226949875611,=591960621196.8162,=1.2970,=0.1215,=2.1387,=1.8407,=1.4110
2019-06-28,=7365.2800,=8715.4700,=1514239643201.9004,=1204973679399,=593317983360.2361,=1.2739,=0.0772,=2.1387,=1.8420,=1.4126
2019-06-27,=7383.5600,=8733.2700,=1518407619073.8999,=1207441518211,=594495070533.2031,=1.2768,=0.0812,=2.1387,=1.8422,=1.4136
2019-06-26,=7364.8400,=8705.7300,=1512896979153.6001,=1203568571417,=592967587458.4069,=1.2714,=0.0735,=2.1387,=1.8424,=1.4136
2019-06-25,=7372.3500,=8714.6100,=1512838641764.6003,=1204024646165,=593646689974.5774,=1.2714,=0.0726,=2.1387,=1.8430,=1.4140
2019-06-24,=7436.5800,=8790.5300,=1528875861140.3000,=1215461624842,=598895606173.9985,=1.2849,=0.0901,=2.1388,=1.8437,=1.4140
2019-06-21,=7445.0600,=8800.5500,=1532855526517.2002,=1218158035529,=599444692821.5867,=1.2882,=0.0989,=2.1388,=1.8439,=1.4143
2019-06-20,=7424.8900,=8772.9000,=1528989665260.7000,=1215733010602,=597872657007.3293,=1.2846,=0.0893,=2.1388,=1.8440,=1.4148
2019-06-19,=7311.1700,=8631.6900,=1505899681380.9004,=1196959482460,=588832634976.2661,=1.2643,=0.0612,=2.1388,=1.8443,=1.4148
2019-06-18,=7263.3700,=8575.2600,=1495473900559.7998,=1189369925299,=585083408560.6951,=1.2556,=0.0467,=2.1388,=1.8446,=1.4161
2019-06-17,=7250.8800,=8560.5100,=1495212352922.3999,=1188692082274,=584067957114.0737,=1.2554,=0.0458,=2.1419,=1.8446,=1.4161
2019-06-14,=7226.1300,=8531.2400,=1455617198082.1001,=1181799968282,=579180936076.8005,=1.2268,=0.0166,=2.1419,=1.8446,=1.4186
2019-06-13,=7329.4100,=8653,=1475528116811.8999,=1197268291379,=586999911010.2148,=1.2436,=0.0302,=2.1419,=1.8450,=1.4223
2019-06-12,=7338.1800,=8658.9000,=1480658254090.3999,=1187968000986,=587980088038.3159,=1.2474,=0.0332,=2.1419,=1.8453,=1.4230
2019-06-11,=7347.0500,=8667.2200,=1484735306767.2996,=1191649221302,=588880148360.0192,=1.2505,=0.0352,=2.1419,=1.8455,=1.4241
2019-06-10,=7025.8900,=8284.4200,=1422459260105.7000,=1141448363331,=563449670279.1251,=1.1976,=0.0020,=2.1426,=1.8457,=1.4241
2019-06-06,=6947.2300,=8191.6000,=1407662297897.1001,=1128590345070,=557172138455.4529,=1.1851,=0,=2.1426,=1.8458,=1.4245
2019-06-05,=7039.9600,=8300.8100,=1423763605115.3000,=1141626226661,=564269836954.8247,=1.1987,=0.0010,=2.1426,=1.8460,=1.4248
2019-06-04,=7018.3500,=8275.3300,=1419513924876.8000,=1137237652367,=562616300599.1946,=1.1951,=0,=2.1426,=1.8461,=1.4264
2019-06-03,=7077.8800,=8345.5200,=1430721416799.8000,=1145728944704,=567085738811.7338,=1.2045,=0.0020,=2.1426,=1.8461,=1.4302
2019-05-31,=7120.1100,=8395.3100,=1436541450846.2000,=1150302641777,=570282798686.0822,=1.2094,=0.0020,=2.1498,=1.8464,=1.4302
2019-05-30,=7154.8000,=8435.1800,=1442070935621.9995,=1155619186788,=572979622588.4469,=1.2139,=0.0020,=2.1498,=1.8467,=1.4306
2019-05-29,=7221.0700,=8513.1400,=1453664860522.2002,=1164809544172,=578064174296.5930,=1.2236,=0.0079,=2.1498,=1.8469,=1.4311
2019-05-28,=7254.7200,=8552.8000,=1461291356401.2002,=1171437147757,=580905847499.5732,=1.2300,=0.0099,=2.1498,=1.8471,=1.4323
2019-05-27,=7213.3000,=8500.6700,=1452091416154.9998,=1163420889234,=577218136548.6547,=1.2219,=0.0049,=2.1498,=1.8480,=1.4340
2019-05-24,=7085.9700,=8350.6200,=1428171908621.8000,=1144613064818,=567228815391.8422,=1.2018,=0.0010,=2.1527,=1.8489,=1.4340
2019-05-23,=7072.8800,=8335.2000,=1427565730035.5000,=1143691725357,=566123920878.9238,=1.2013,=0,=2.1527,=1.8489,=1.4340
2019-05-22,=7163.2000,=8441.6300,=1445280543020.1001,=1157692002358,=573535803210.6128,=1.2162,=0,=2.1527,=1.8489,=1.4346
2019-05-21,=7251.3200,=8545.4700,=1465054421578.2998,=1172992975155,=580438292372.6674,=1.2328,=0.0059,=2.1527,=1.8491,=1.4387
2019-05-20,=7153.3100,=8429.9800,=1448498700339,=1159733577509,=572839376487.7856,=1.2189,=0,=2.1527,=1.8493,=1.4395
2019-05-17,=7175.7600,=8454.4600,=1452882639063.4004,=1163041988630,=574420089607.3544,=1.2223,=0.0010,=2.1529,=1.8494,=1.4395
2019-05-16,=7409.8600,=8728.8500,=1496157843944.1001,=1193895959977,=592482244345.1981,=1.2586,=0.0318,=2.1529,=1.8494,=1.4396
2019-05-15,=7339.1800,=8645.6000,=1483519508309.5996,=1183900036830,=586880947753.7512,=1.2480,=0.0179,=2.1529,=1.8512,=1.4397
2019-05-14,=7246.3800,=8536.2100,=1466903329033.1001,=1170663653437,=579642568314.9115,=1.2340,=0.0050,=2.1529,=1.8531,=1.4405
2019-05-13,=7296.4400,=8595,=1477153038372.8000,=1179010861560,=583522267600.9001,=1.2426,=0.0120,=2.1529,=1.8533,=1.4411
2019-05-10,=7359.5700,=8669.3600,=1491683085158.3999,=1190666923613,=588841641213.2400,=1.2548,=0.0220,=2.1593,=1.8535,=1.4411
2019-05-09,=7146.3000,=8418.1400,=1454678311704.1001,=1160797812846,=572353824687.5099,=1.2237,=0.0020,=2.1593,=1.8542,=1.4421
2019-05-08,=7200.5900,=8482.0900,=1465725867645.6001,=1169706155055,=576631976586.9701,=1.2330,=0.0030,=2.1593,=1.8548,=1.4450
2019-05-07,=7266.4400,=8557.4000,=1476642121066.3000,=1179314767077,=581969851674.1801,=1.2417,=0.0090,=2.1593,=1.8550,=1.4456
2019-05-06,=7138.5200,=8406.7600,=1454964519763.2002,=1160896443557,=572145239149.5801,=1.2235,=0.0010,=2.1593,=1.8551,=1.4457
2019-04-30,=7686.5000,=9052.1000,=1567631259162.6001,=1249573385771,=615113813222.4000,=1.3183,=0.1053,=2.1617,=1.8560,=1.4457
2019-04-29,=7643.4400,=9001.3800,=1558327014884.7998,=1241644567051,=611058101861.8801,=1.3004,=0.0873,=2.1617,=1.8570,=1.4483
2019-04-26,=7722.5100,=9094.5000,=1576098126624.1001,=1254761368981,=609457688048.4200,=1.3298,=0.1146,=2.1617,=1.8577,=1.4486
2019-04-25,=7856.0700,=9250.0200,=1606344580349.0002,=1279368910614,=617378249421.3899,=1.3564,=0.1237,=2.1617,=1.8584,=1.4542
2019-04-24,=8178.5900,=9629.7700,=1669993489892.8003,=1330193652290,=642113189104.9899,=1.4110,=0.1641,=2.1617,=1.8597,=1.4549
2019-04-23,=8139.1900,=9583.3700,=1661011997622.0002,=1323645583863,=639109453302.3000,=1.4036,=0.1542,=2.1631,=1.8609,=1.4549
2019-04-22,=8328.0700,=9805.7700,=1702806402797.8999,=1356272153532,=653873580785.2498,=1.4395,=0.1867,=2.1631,=1.8612,=1.4551
2019-04-19,=8556.9200,=10075.2200,=1744231480850.1001,=1390849932311,=671217231810.6002,=1.4752,=0.2121,=2.1631,=1.8615,=1.4585
2019-04-18,=8476.7600,=9980.8400,=1727417462451.3000,=1377332944247,=664899980750.9700,=1.4611,=0.2012,=2.1631,=1.8615,=1.4585
2019-04-17,=8475.3500,=9979.1800,=1728656064936.3999,=1377333249729,=665181394622.8300,=1.4623,=0.2014,=2.1631,=1.8615,=1.4585
2019-04-16,=8505.8800,=10015.1300,=1737615019717.0002,=1384693940923,=667437808419.7399,=1.4698,=0.2087,=2.1645,=1.8622,=1.4551
2019-04-15,=8338.5400,=9818.1000,=1704571804710.3003,=1356704907981,=654227270226.4501,=1.4421,=0.1917,=2.1645,=1.8628,=1.4551
2019-04-12,=8410.9900,=9903.4100,=1718745469831.8999,=1367421140803,=659498792727.9601,=1.4549,=0.1980,=2.1645,=1.8638,=1.4585
2019-04-11,=8389.3500,=9877.9200,=1707292181192.1001,=1359054164844,=657472084410.9601,=1.4457,=0.1941,=2.1645,=1.8647,=1.4624
2019-04-10,=8601.6200,=10127.8600,=1747495855273.3999,=1387047452552,=673351181093.9000,=1.4797,=0.2106,=2.1645,=1.8653,=1.4630
2019-04-09,=8567.9000,=10088.1600,=1742813939752.2002,=1383992561081,=671538854576.3300,=1.4758,=0.2077,=2.1675,=1.8660,=1.4624
2019-04-08,=8557.2900,=10075.6600,=1741058369285.1001,=1382892578603,=669720176955.3501,=1.4745,=0.2069,=2.1675,=1.8663,=1.4624
2019-04-04,=8483.3100,=9988.5600,=1727161952350.9004,=1371706607279,=666487408745.1403,=1.4630,=0.2010,=2.1675,=1.8667,=1.4624
2019-04-03,=8392.1200,=9881.1800,=1709805112280.2002,=1356943235194,=659690864325.7499,=1.4483,=0.1951,=2.1675,=1.8668,=1.4624
2019-04-02,=8177.2000,=9628.1300,=1662628552987.1001,=1319293198774,=642633785331.8003,=1.4083,=0.1605,=2.1675,=1.8668,=1.4632
2019-04-01,=8202.1700,=9657.5300,=1668363449595.8000,=1324367619924,=644816196212.9135,=1.4136,=0.1668,=2.1677,=1.8675,=1.4632
2019-03-29,=8025.2400,=9449.2000,=1634729217511.5000,=1298265731356,=628692637217.9452,=1.4456,=0.1926,=2.1677,=1.8682,=1.4655
2019-03-28,=7792.2300,=9174.8500,=1593881384717.1001,=1264742244234,=607539316822.8704,=1.4148,=0.1703,=2.1677,=1.8683,=1.4678
2019-03-27,=7885.4000,=9284.5600,=1606246484059.6001,=1274336582956,=613809912772.8601,=1.4264,=0.1776,=2.1677,=1.8683,=1.4688
2019-03-26,=7864.9800,=9260.5100,=1604079928431.8003,=1272767397470,=612438846954.1803,=1.4245,=0.1757,=2.1677,=1.8683,=1.4693
2019-03-25,=8048.2500,=9476.3000,=1642434155423.3999,=1302731292248,=626148909891.5778,=1.4585,=0.1934,=2.1720,=1.8683,=1.4693
2019-03-22,=8178.2100,=9629.3200,=1666092950206.8000,=1323122567640,=636084011488.3491,=1.4796,=0.2008,=2.1720,=1.8685,=1.4796
2019-03-21,=8187.3800,=9640.1200,=1666264505935.1001,=1323985675777,=637036418612.3541,=1.4798,=0.2010,=2.1720,=1.8686,=1.4796
2019-03-20,=8195.6200,=9649.8100,=1667653469740.1001,=1325392344082,=637367016935.3846,=1.4820,=0.2033,=2.1720,=1.8687,=1.4796
2019-03-19,=8163.8500,=9612.4100,=1667080530485.3000,=1323974400249,=635335622141.8339,=1.4815,=0.2025,=2.1720,=1.8687,=1.4796
2019-03-18,=8230.7600,=9691.1900,=1677891625655.2002,=1332764449061,=640842551815.8414,=1.4911,=0.2027,=2.1736,=1.8691,=1.4693
2019-03-15,=7901.8000,=9303.8600,=1610363963754.5000,=1277209997135,=615448001997.3547,=1.4311,=0.1801,=2.1736,=1.8695,=1.4693
2019-03-14,=7722.1700,=9092.3700,=1582637792865.3999,=1254152103818,=602116132743.1075,=1.4073,=0.1606,=2.1736,=1.8701,=1.4796
2019-03-13,=7814.0100,=9200.4900,=1602307302054.3999,=1268022567226,=609371023414.2880,=1.4248,=0.1763,=2.1736,=1.8707,=1.4813
2019-03-12,=7892.2600,=9292.6300,=1612703142884.8999,=1277328210044,=615194528790.1835,=1.4340,=0.1807,=2.1736,=1.8712,=1.4932
2019-03-11,=7777.2300,=9157.1900,=1595028685409.6001,=1262053990742,=606658082206.8397,=1.4186,=0.1726,=2.1746,=1.8716,=1.4932
2019-03-08,=7574.0300,=8916.2700,=1557566771178.9998,=1233309666435,=591439438917.0415,=1.3850,=0.1436,=2.1746,=1.8718,=1.4957
2019-03-07,=7999.8800,=9417.5900,=1648087502211.6001,=1303464463779,=624438371327.7979,=1.4655,=0.1917,=2.1746,=1.8719,=1.4976
2019-03-06,=8020.2400,=9441.5600,=1652326738849.9998,=1308043368894,=626507832902.5833,=1.4693,=0.1940,=2.1746,=1.8725,=1.5018
2019-03-05,=7922.8400,=9326.8900,=1635146051851.7000,=1295404109167,=619204670221.9601,=1.4542,=0.1879,=2.1746,=1.8731,=1.5021
2019-03-04,=7817.7600,=9203.1900,=1613101875530.0002,=1278425742940,=611239818405.9904,=1.4346,=0.1797,=2.1747,=1.8737,=1.5021
2019-03-01,=7676.9900,=9037.4700,=1590857675566.7996,=1259182434974,=600536178069.3505,=1.4148,=0.1705,=2.1747,=1.8743,=1.5021
2019-02-28,=7582.8300,=8926.6300,=1573327053206.8999,=1244500334147,=593425368516.5326,=1.3992,=0.1571,=2.1747,=1.8744,=1.5046
2019-02-27,=7613.6200,=8962.8800,=1585181800682.6003,=1254007426428,=596221775025.9147,=1.4098,=0.1625,=2.1747,=1.8746,=1.5050
2019-02-26,=7664.2200,=9022.4500,=1589488299854.3000,=1256478877903,=599647554814.7686,=1.4136,=0.1658,=2.1747,=1.8751,=1.5069
2019-02-25,=7547.1800,=8884.6600,=1564803102960.2002,=1236850767880,=591183759290.4711,=1.3916,=0.1502,=2.1772,=1.8757,=1.5069
2019-02-22,=7147.5700,=8414.2300,=1477628145578.8999,=1167621733935,=559467157045.3848,=1.3141,=0.1030,=2.1772,=1.8758,=1.5077
2019-02-21,=7030.0900,=8275.9300,=1458097448791.3999,=1151316771362,=550672748788.6908,=1.2967,=0.0895,=2.1772,=1.8760,=1.5119
2019-02-20,=7068.3600,=8320.9900,=1468006696084.1997,=1159056657149,=553919058354.4824,=1.3055,=0.0969,=2.1772,=1.8769,=1.5126
2019-02-19,=7055.8800,=8306.3000,=1465866792953.1001,=1157557885988,=553138431875.2266,=1.3036,=0.0918,=2.1772,=1.8779,=1.5147
2019-02-18,=7102.0900,=8360.6900,=1474911670868.8003,=1165013520074,=557041631235.3564,=1.3117,=0.0993,=2.1857,=1.8779,=1.5147
2019-02-15,=6902.5500,=8125.8000,=1435879233085,=1133917556011,=541611135550.9265,=1.2770,=0.0529,=2.1857,=1.8780,=1.5152
2019-02-14,=6972.2500,=8207.8500,=1448460591963.7000,=1144895693602,=546738870340.9941,=1.2882,=0.0709,=2.1857,=1.8797,=1.5168
2019-02-13,=6972.4500,=8208.0800,=1449721038279.9995,=1146368957253,=546987072402.9231,=1.2893,=0.0731,=2.1857,=1.8814,=1.5170
2019-02-12,=6892.6600,=8114.1500,=1432107938983.9998,=1132718427604,=540593528921.0643,=1.2736,=0.0467,=2.1857,=1.8817,=1.5175
2019-02-11,=6816.3200,=8024.2800,=1417332128401.4004,=1120510938628,=534848765969.3966,=1.2605,=0.0276,=2.1880,=1.8820,=1.5175
2019-02-01,=6699.1700,=7886.3700,=1392960397751.0002,=1097890676012,=525856812147.9330,=1.2388,=0.0043,=2.1880,=1.8835,=1.5186
2019-01-31,=6583.3900,=7750.0700,=1372914170302.8999,=1082200542249,=517193575309.4896,=1.2210,=0,=2.1880,=1.8850,=1.5186
2019-01-30,=6627.8800,=7802.4400,=1380813134105.3000,=1087172859930,=520451597705.5266,=1.2280,=0,=2.1880,=1.8851,=1.5190
2019-01-29,=6677.9900,=7861.4400,=1392178486857.3003,=1096620573643,=524672896650.6896,=1.2402,=0.0032,=2.1880,=1.8853,=1.5204
2019-01-28,=6714.1300,=7903.9900,=1398795246820.7000,=1100725295502,=527047995698.7764,=1.2461,=0.0064,=2.1990,=1.8855,=1.5204
2019-01-25,=6719.6100,=7910.4300,=1397624227571.8999,=1099054070338,=527058946042.5555,=1.2451,=0.0053,=2.1990,=1.8856,=1.5235
2019-01-24,=6691.9100,=7877.8200,=1390791200061.8999,=1092430894152,=524469296481.2496,=1.2390,=0.0021,=2.1990,=1.8861,=1.5237
2019-01-23,=6746.8700,=7942.5300,=1408949841352.6003,=1106249616404,=529566155911.5748,=1.2552,=0.0118,=2.1990,=1.8867,=1.5347
2019-01-22,=6777,=7977.9900,=1420255527670.1997,=1115733296713,=532617724142.4468,=1.2652,=0.0257,=2.1990,=1.8875,=1.5348
2019-01-21,=6864.8500,=8081.4100,=1427971335669.5000,=1130936332529,=539331721206.9712,=1.2721,=0.0354,=2.2008,=1.8884,=1.5348
