日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2015-04-29,=6506.9800,=7072.4500,=1494660288210.3000,=1160436354346,=659216398789.2817,=4.3604,=1,=3.1058,=2.5733,=2.1320
2015-04-28,=6288.9920,=6835.5200,=1444788494701.3000,=1120761793549,=637484532939.0797,=4.2223,=0.9958,=3.1030,=2.5730,=2.1320
2015-04-27,=6475.6030,=7037.6100,=1486229953544.3003,=1152753797160,=654670670654.2949,=4.3441,=1,=3.1018,=2.5727,=2.1320
2015-04-24,=6447.5960,=7007.1700,=1477100098512.7000,=1144682514968,=648698424969.6141,=4.3081,=0.9986,=3.1018,=2.5722,=2.1320
2015-04-23,=6514.5730,=7079.9600,=1487339571255.3000,=1153370489117,=655489804203.5919,=4.3380,=1,=3.1006,=2.5717,=2.1320
2015-04-22,=6263.1680,=6806.7300,=1422743861124.6001,=1105658775068,=629770546941.4897,=4.1528,=1,=3.1006,=2.5716,=2.1308
2015-04-21,=6090.1030,=6618.6500,=1380236839723.8997,=1073258416932,=612042301392.0461,=4.0304,=1,=3.0966,=2.5715,=2.1308
2015-04-20,=5967.5260,=6485.4300,=1355096136971,=1052820192531,=598879224984.8572,=3.9642,=1,=3.0957,=2.5709,=2.1308
2015-04-17,=5948.6760,=6464.9500,=1351000388066.2998,=1049232147899,=596081624142.5676,=3.9487,=1,=3.0946,=2.5702,=2.1308
2015-04-16,=5791.1820,=6293.7900,=1310675046825.1001,=1019646778359,=573738697374.2043,=3.8298,=0.9944,=3.0945,=2.5690,=2.1308
2015-04-15,=5688.2840,=6181.4000,=1286168281932.1997,=999940922969,=561852424714.1207,=3.7581,=0.9902,=3.0945,=2.5679,=2.1303
2015-04-14,=5810.9480,=6314.6900,=1313383658519.1001,=1019845499268,=573964933718.1610,=3.8376,=0.9958,=3.0942,=2.5671,=2.1303
2015-04-13,=5866.0130,=6374.5300,=1327507271420.3000,=1030278427195,=577906989637.1123,=3.8789,=0.9986,=3.0939,=2.5664,=2.1303
2015-04-10,=5781.5540,=6282.7500,=1308565816127.7002,=1013566744649,=569447170446.4363,=3.8229,=0.9972,=3.0934,=2.5661,=2.1303
2015-04-09,=5653.8270,=6143.9500,=1280609518407.7000,=991938775777,=556933756747.7532,=3.7413,=0.9944,=3.0929,=2.5658,=2.1303
2015-04-08,=5804.9670,=6307.5000,=1314306777040.2002,=1018423061133,=571898289442.1901,=3.8542,=0.9986,=3.0929,=2.5654,=2.1294
2015-04-07,=5929.7500,=6443.0900,=1341402827812,=1038094785881,=583562141629.7600,=3.9330,=1,=3.0920,=2.5650,=2.1294
2015-04-03,=5737.5470,=6234.2500,=1297837610901.8999,=1003765693061,=564455437505.7401,=3.8053,=1,=3.0907,=2.5641,=2.1294
2015-04-02,=5704.9620,=6198.8400,=1289482169535.5000,=997534155613,=560889826640.2201,=3.7816,=1,=3.0876,=2.5633,=2.1294
2015-04-01,=5576.8620,=6059.6500,=1258599061839.6997,=973850378676,=547277385491.3000,=3.6879,=1,=3.0807,=2.5631,=2.1294
2015-03-31,=5478.5000,=5952.7700,=1235301502519.8000,=958142489749,=537539648861.3900,=3.6406,=0.9972,=3.0807,=2.5629,=2.1279
2015-03-30,=5509.6870,=5986.6600,=1243941450598.6997,=962547445377,=539937710458.6599,=3.6662,=1,=3.0793,=2.5618,=2.1279
2015-03-27,=5476.0630,=5950.1300,=1234952856143.5000,=955581302020,=535138922951.2231,=3.6459,=1,=3.0767,=2.5607,=2.1279
2015-03-26,=5443.1530,=5914.3700,=1228743348869.3999,=950085830398,=531692571650.6878,=3.6337,=1,=3.0766,=2.5604,=2.1279
2015-03-25,=5464.8090,=5937.9000,=1232212972725.1997,=952051957149,=534242097600.7637,=3.5356,=0.9799,=3.0736,=2.5601,=2.1279
2015-03-24,=5520.9230,=5998.8700,=1246136500271.3000,=963475840743,=539251211663.0086,=3.5772,=0.9928,=3.0736,=2.5596,=2.1268
2015-03-23,=5434.9380,=5905.4400,=1225165639897.7000,=947844882611,=529937759591.0630,=3.5325,=0.9813,=3.0736,=2.5592,=2.1268
2015-03-20,=5291.4020,=5749.4800,=1193237430859.2002,=922852654038,=512599709670.1328,=3.4410,=0.9540,=3.0721,=2.5588,=2.1268
2015-03-19,=5313.7300,=5773.7400,=1198806241512.6001,=926710703264,=514586230180.0728,=3.4559,=0.9568,=3.0676,=2.5584,=2.1268
2015-03-18,=5241.1150,=5694.8400,=1185501498163.3999,=914582264675,=507848424448.9326,=3.4175,=0.9538,=3.0633,=2.5576,=2.1268
2015-03-17,=5129.1290,=5573.1600,=1158564410594.1001,=894635057921,=496835485166.6364,=3.3519,=0.9538,=3.0633,=2.5568,=2.1255
2015-03-16,=5028.3430,=5463.6500,=1139659236417.9998,=878567118591,=487510598232.9212,=3.2974,=0.9450,=3.0621,=2.5559,=2.1255
2015-03-13,=4930.6210,=5357.4600,=1115979089164.8999,=860946281637,=477984804482.4908,=3.2289,=0.9188,=3.0547,=2.5550,=2.1255
2015-03-12,=4905.3300,=5329.9800,=1108960409740,=850560457564,=475233264274.3109,=3.2086,=0.9071,=3.0520,=2.5545,=2.1255
2015-03-11,=4907.6150,=5332.4700,=1107702586998.1001,=849188472287,=475288766778.5909,=3.2050,=0.9070,=3.0506,=2.5541,=2.1255
2015-03-10,=4959.1620,=5388.4800,=1120064466531,=858060943363,=480501515602.9012,=3.2407,=0.9229,=3.0506,=2.5537,=2.1240
2015-03-09,=4939.1450,=5366.7300,=1111330207944.3000,=850014258765,=478835209373.2510,=3.2160,=0.9096,=3.0484,=2.5533,=2.1240
2015-03-06,=4955.2700,=5384.2500,=1115206283217.2002,=852871517087,=480177686114.2664,=3.2272,=0.9197,=3.0444,=2.5532,=2.1240
2015-03-05,=4896.3590,=5320.2400,=1096805212158.3002,=840774774394,=473956855809.5314,=3.1739,=0.8918,=3.0439,=2.5531,=2.1240
2015-03-04,=4900.9740,=5325.2500,=1097321593911.5000,=841734799118,=474581514825.0056,=3.1754,=0.8931,=3.0401,=2.5520,=2.1240
2015-03-03,=4906.9570,=5331.7500,=1099431178758.1000,=843546725261,=475112395904.2954,=3.1815,=0.8988,=3.0401,=2.5509,=2.1220
2015-03-02,=4882.8230,=5305.5300,=1098061167021.2000,=841204716049,=473279402713.2546,=3.1776,=0.8957,=3.0399,=2.5504,=2.1220
2015-02-27,=4750.3600,=5161.6000,=1068975298969.8000,=817576177467,=460396327732.7239,=3.0934,=0.8338,=3.0376,=2.5500,=2.1220
2015-02-26,=4723.1660,=5132.0500,=1061619994994.9000,=813084470789,=457688264192.5288,=3.0721,=0.8189,=3.0375,=2.5499,=2.1220
2015-02-25,=4561.4740,=4956.3600,=1021023724780.8000,=783051706678,=442150629710.6287,=2.9546,=0.7463,=3.0352,=2.5498,=2.1220
2015-02-17,=4598.9260,=4997.0500,=1030426638177.3000,=791065064417,=445962452904.5635,=2.9818,=0.7651,=3.0375,=2.5497,=2.1177
2015-02-16,=4594.3090,=4992.0400,=1027187996715.1000,=789295271551,=445329563554.0383,=2.9730,=0.7589,=3.0375,=2.5497,=2.1177
2015-02-13,=4541.1070,=4934.2300,=1016512183185.9000,=780904286748,=440228750414.7583,=2.9421,=0.7393,=3.0375,=2.5496,=2.1177
2015-02-12,=4458.9390,=4844.9500,=996936749138.2000,=766538757948,=432271678369.1082,=2.8855,=0.6884,=3.0375,=2.5495,=2.1177
2015-02-11,=4457.8960,=4843.8100,=997503339546.4000,=767196314208,=432164071138.9281,=2.8871,=0.6909,=3.0375,=2.5479,=2.1177
2015-02-10,=4439.5910,=4823.9300,=994909757130.8000,=764768783313,=430295204108.3782,=2.8796,=0.6860,=3.0376,=2.5464,=2.1157
2015-02-09,=4372.1230,=4750.6200,=980708256310.6002,=753292075833,=423835454946.5529,=2.8385,=0.6602,=3.0376,=2.5458,=2.1157
2015-02-06,=4373.4540,=4752.0600,=980681226175.1998,=754434435836,=424014708370.4229,=2.8384,=0.6597,=3.0376,=2.5452,=2.1157
2015-02-05,=4486.5650,=4874.9700,=1007596916268,=775189399939,=435045901169.1281,=2.9163,=0.7130,=3.0376,=2.5452,=2.1157
2015-02-04,=4569.5720,=4965.1600,=1027634847353.3000,=790067302978,=443106511912.7132,=2.9743,=0.7575,=3.0376,=2.5452,=2.1157
2015-02-03,=4602.3450,=5000.7700,=1031786357207.7000,=794260466289,=446278503419.0482,=2.9864,=0.7646,=3.0399,=2.5432,=2.1156
2015-02-02,=4543.4010,=4936.7200,=1019435114407.1000,=784128513599,=440646250235.7880,=2.9506,=0.7447,=3.0399,=2.5412,=2.1156
2015-01-30,=4594.9730,=4992.7600,=1031532769326,=793397363462,=445672966859.4033,=2.9856,=0.7639,=3.0399,=2.5404,=2.1156
2015-01-29,=4630.7220,=5031.6000,=1039451295703.6002,=799942975881,=449320453407.1035,=3.0085,=0.7726,=3.0399,=2.5396,=2.1156
2015-01-28,=4670.2870,=5074.5900,=1049457636815.4000,=807348090644,=453316444314.9585,=3.0375,=0.7964,=3.0399,=2.5385,=2.1156
2015-01-27,=4749.4780,=5160.6400,=1068605306422.8000,=821885061120,=460945278363.8837,=3.0929,=0.8293,=3.0401,=2.5373,=2.1154
2015-01-26,=4771.9460,=5185.0500,=1071268430997.1998,=825310831897,=463270640284.6538,=3.1006,=0.8396,=3.0399,=2.5371,=2.1154
2015-01-23,=4663.4340,=5066.8600,=1048834255293.8000,=807720241372,=452783548032.8835,=3.0352,=0.7985,=3.0376,=2.5369,=2.1154
2015-01-22,=4717.3850,=5125.4700,=1060021804975.7000,=817305396701,=458011981508.8285,=3.0676,=0.8164,=3.0376,=2.5339,=2.1154
2015-01-21,=4564.4920,=4959.3600,=1021662425676.7000,=788523399661,=443032666102.6078,=2.9566,=0.7568,=3.0345,=2.5308,=2.1154
2015-01-20,=4392.1250,=4772.0800,=980152565789.8002,=757055291598,=426188727705.3626,=2.8365,=0.6712,=3.0376,=2.5303,=2.1151
2015-01-19,=4276.5400,=4646.4900,=955995492540.8000,=738064882604,=415038124110.7874,=2.7666,=0.6372,=3.0376,=2.5297,=2.1151
2015-01-16,=4518.9490,=4909.8700,=1012017735206.2000,=780712873891,=438493394151.2927,=2.9287,=0.7374,=3.0376,=2.5296,=2.1151
2015-01-15,=4445.5330,=4830.1100,=994862437517.7000,=767141652477,=431354735182.4978,=2.8791,=0.6972,=3.0376,=2.5295,=2.1151
2015-01-14,=4388.7370,=4768.4000,=981110330691.9000,=756443551218,=425751194998.2426,=2.8393,=0.6738,=3.0376,=2.5284,=2.1151
2015-01-13,=4510.6370,=4900.8400,=1009551317208,=776595327964,=437709211623.0727,=2.9216,=0.7285,=3.0399,=2.5272,=2.1151
2015-01-12,=4508.1940,=4898.1900,=1011225498246.9000,=774412742218,=437546438245.9927,=2.9264,=0.7343,=3.0399,=2.5269,=2.1151
2015-01-09,=4582.1000,=4978.4900,=1030180135510.9000,=789591542446,=444885522245.6079,=2.9813,=0.7677,=3.0399,=2.5266,=2.1151
2015-01-08,=4645.9540,=5047.8600,=1044632665589.3000,=800425666595,=451051260153.5079,=3.0231,=0.7843,=3.0399,=2.5261,=2.1151
2015-01-07,=4773.1800,=5186.1000,=1075416982661.6000,=823968277984,=463591196814.4480,=3.1122,=0.8472,=3.0399,=2.5256,=2.1151
2015-01-06,=4689.0460,=5094.6800,=1055572838969.9000,=807976060905,=455417656134.8879,=3.0547,=0.8114,=3.0399,=2.5254,=2.1147
2015-01-05,=4731.3260,=5140.3800,=1064608081876.9000,=814823399415,=459530531765.2831,=3.0807,=0.8235,=3.0376,=2.5252,=2.1147
2014-12-31,=4422.9280,=4805.3200,=992981460554.2000,=759321445930,=429842031525.6677,=2.8734,=0.7039,=3.0345,=2.5245,=2.1147
2014-12-30,=4386.9800,=4766.2600,=985033405767.1002,=752266945411,=421977488296.1427,=2.8504,=0.6894,=3.0345,=2.5237,=2.1147
2014-12-29,=4469.2380,=4855.6300,=1001809351067.5000,=765482986159,=430001514528.6627,=2.8990,=0.7154,=3.0345,=2.5235,=2.1147
2014-12-26,=4478.6780,=4865.8900,=1004279078464.2000,=766450142920,=430679348718.9180,=2.9061,=0.7227,=3.0376,=2.5234,=2.1144
2014-12-25,=4416.3970,=4798.2200,=989638914472.6000,=755246146915,=424740622969.6430,=2.8637,=0.6989,=3.0376,=2.5230,=2.1144
2014-12-24,=4346.3270,=4722.1000,=973741407150.9000,=743250874529,=417961004134.1132,=2.8177,=0.6813,=3.0376,=2.5227,=2.1144
2014-12-23,=4351.0220,=4727.2000,=978834045172.4000,=747342454745,=418391778916.2130,=2.8325,=0.6823,=3.0376,=2.5226,=2.1144
2014-12-22,=4524.6300,=4915.8200,=1023678373458.3000,=781506289461,=435396669878.9280,=2.9623,=0.7602,=3.0376,=2.5226,=2.1144
2014-12-19,=4545.2750,=4938.2400,=1019049682252.6000,=777758550772,=436778885593.9933,=2.9489,=0.7535,=3.0399,=2.5222,=2.1132
2014-12-18,=4505.3200,=4894.8400,=1005882504037.6000,=767273011584,=432467023426.2435,=2.9108,=0.7280,=3.0399,=2.5218,=2.1132
2014-12-17,=4417.8290,=4799.7800,=986271105794.8000,=753126992694,=423995612645.2885,=2.8540,=0.6992,=3.0399,=2.5216,=2.1132
2014-12-16,=4535.2050,=4927.3000,=1011614340744.6000,=772598227972,=435168466308.2238,=2.9273,=0.7397,=3.0399,=2.5215,=2.1132
2014-12-15,=4524.0070,=4915.1400,=1006754537524.3000,=769085797462,=433976486577.7039,=2.9133,=0.7314,=3.0399,=2.5196,=2.1132
2014-12-12,=4535.0140,=4927.1000,=1003330212934.2998,=766409794284,=422971182749.6001,=2.9497,=0.7532,=3.0401,=2.5178,=2.1113
2014-12-11,=4480.2270,=4867.5700,=985103962929.7000,=757919562188,=418203224415.3499,=2.9217,=0.7369,=3.0401,=2.5167,=2.1113
2014-12-10,=4456.8350,=4842.1600,=979426073233.2002,=754895957705,=415778753092.7799,=2.9048,=0.7270,=3.0401,=2.5157,=2.1113
2014-12-09,=4307.9140,=4680.3600,=947757018621.3002,=729403294792,=401690607678.3800,=2.8109,=0.6852,=3.0401,=2.5148,=2.1113
2014-12-08,=4499.7600,=4888.7900,=991601282822.9000,=761100615848,=419565030508.7600,=2.9409,=0.7484,=3.0401,=2.5139,=2.1113
2014-12-05,=4434.2840,=4817.6600,=975530650038,=748507819207,=412849272260,=2.8933,=0.7225,=3.0439,=2.5136,=2.1105
2014-12-04,=4579.7450,=4975.7000,=1008549055791.9000,=774038328079,=426268466570.7900,=2.9912,=0.7668,=3.0439,=2.5134,=2.1105
2014-12-03,=4459.6070,=4845.1700,=981475021599.1000,=752818151889,=415141690251.3200,=2.9109,=0.7344,=3.0439,=2.5131,=2.1105
2014-12-02,=4196.6570,=4559.4900,=921388138200.2000,=707518769780,=390875287586.9900,=2.7327,=0.6635,=3.0439,=2.5129,=2.1105
2014-12-01,=4120.5550,=4476.8000,=907085608684.1000,=696095901539,=383610738768.2099,=2.6903,=0.6437,=3.0439,=2.5127,=2.1105
2014-11-28,=4135.8250,=4493.3900,=909231717389.3000,=696898309770,=384762789786.2401,=2.6966,=0.6479,=3.0444,=2.5126,=2.1105
2014-11-27,=4166.5900,=4526.8200,=913846884806.7000,=699752728616,=387201584337.4300,=2.7145,=0.6554,=3.0444,=2.5125,=2.1105
2014-11-26,=4143.9530,=4502.2300,=908774527196.1000,=696592921915,=385269484967.0800,=2.6994,=0.6516,=3.0444,=2.5125,=2.1105
2014-11-25,=4138.2110,=4495.9900,=904704952252.9000,=694081744578,=384680923565.3300,=2.6873,=0.6462,=3.0444,=2.5104,=2.1105
2014-11-24,=4006.2760,=4352.6500,=872049881554.2001,=668961779827,=372436160982.4499,=2.5903,=0.6036,=3.0444,=2.5082,=2.1105
2014-11-21,=3908.6180,=4246.5400,=848569991448.2001,=650918580645,=363505240805.7000,=2.5227,=0.5186,=3.0484,=2.5077,=2.1092
2014-11-20,=3855.0720,=4188.3700,=836924885605.4000,=642583070974,=358581486507.2799,=2.4899,=0.4805,=3.0484,=2.5073,=2.1092
2014-11-19,=3861.7970,=4195.6800,=838570846641.1002,=643699535589,=359235630434.4900,=2.4948,=0.4846,=3.0484,=2.5077,=2.1092
2014-11-18,=3880.4530,=4215.9400,=842776143706.2998,=647034290634,=361049372837.0500,=2.5073,=0.4984,=3.0484,=2.5082,=2.1092
2014-11-17,=3891.9520,=4228.4400,=844835575262.8999,=648335330987,=362099008255.5800,=2.5134,=0.5057,=3.0484,=2.5104,=2.1092
2014-11-14,=3892.3910,=4228.9100,=845604918439.4003,=648753418655,=362153487439.3300,=2.5157,=0.5082,=3.0506,=2.5082,=2.1082
2014-11-13,=3940.2210,=4280.8800,=857146720687,=657390243016,=366535064258.7300,=2.5500,=0.5466,=3.0506,=2.5066,=2.1082
2014-11-12,=3872.1620,=4206.9400,=842011260585,=646464845930,=360469487118.8100,=2.5050,=0.5000,=3.0506,=2.5050,=2.1082
2014-11-11,=3810.9620,=4140.4400,=827063878153.9999,=636071888354,=354805714674.6700,=2.4650,=0.4729,=3.0506,=2.5063,=2.1082
2014-11-10,=3893.7410,=4230.3800,=843021747790.8000,=647727471984,=362581595633.6601,=2.5126,=0.5033,=3.0506,=2.5082,=2.1082
2014-11-07,=3831.7300,=4163.0100,=828075059209.3002,=631056721251,=356591076463.4101,=2.4680,=0.4761,=3.0520,=2.5063,=2.1079
2014-11-06,=3879.8030,=4215.2400,=839083715809.2002,=639127021185,=361123921692.3900,=2.5008,=0.4950,=3.0520,=2.5082,=2.1079
2014-11-05,=3881.0980,=4216.6500,=837528306006.8000,=637913538183,=361071265744.5298,=2.4962,=0.4909,=3.0520,=2.5104,=2.1079
2014-11-04,=3952.9180,=4294.6700,=853980101903.2000,=650003305436,=367912394281.4400,=2.5452,=0.5348,=3.0520,=2.5125,=2.1079
2014-11-03,=3925.2650,=4264.6300,=846654827331,=644144808177,=365207650060.5899,=2.5234,=0.5124,=3.0520,=2.5104,=2.1079
2014-10-31,=3905.6750,=4243.3500,=843014645827.3000,=641206067994,=363315841195.7199,=2.5125,=0.5017,=3.0621,=2.5082,=2.1062
2014-10-30,=3869.2120,=4203.7300,=834620082212.8999,=635104244271,=360020377663.6900,=2.4793,=0.4825,=3.0621,=2.5063,=2.1062
2014-10-29,=3864.3270,=4198.4200,=832382314026.8000,=633259012876,=358992158428.7050,=2.4775,=0.4817,=3.0621,=2.5082,=2.1062
2014-10-28,=3822.5570,=4153.0400,=822484462497.9999,=626451674454,=354864316320.1000,=2.4632,=0.4775,=3.0621,=2.5105,=2.1062
2014-10-27,=3746.7740,=4070.7100,=805414426539.3000,=613773903936,=347710425328.4150,=2.4147,=0.4548,=3.0621,=2.5129,=2.1062
2014-10-24,=3740.8220,=4064.2400,=805402493300.2999,=612866874064,=346799947664.8900,=2.4257,=0.4640,=3.0633,=2.5134,=2.1044
2014-10-23,=3726.9670,=4049.1900,=802922650387.9001,=611029367045,=345565811957.6499,=2.4167,=0.4564,=3.0633,=2.5139,=2.1044
2014-10-22,=3797.6430,=4125.9800,=818554157179.2999,=622502975369,=352259426813.4599,=2.4645,=0.4756,=3.0633,=2.5158,=2.1044
2014-10-21,=3852.6500,=4185.7400,=830371356679.8999,=631734265057,=357482971106.7849,=2.5001,=0.4899,=3.0633,=2.5178,=2.1044
2014-10-20,=3892.1880,=4228.6900,=840136893150.4999,=638642978978,=360841800621.3050,=2.5295,=0.5143,=3.0633,=2.5196,=2.1044
2014-10-17,=3853.2490,=4186.3900,=831564652695.4000,=632025667960,=357071785368.2800,=2.5037,=0.4916,=3.0736,=2.5178,=2.1033
2014-10-16,=3885.9550,=4221.9200,=840541301485.8000,=638427500246,=360289288731.2899,=2.5308,=0.5161,=3.0736,=2.5196,=2.1033
2014-10-15,=3950.5250,=4292.0700,=848158292559.2000,=650209456581,=366198925793.4600,=2.5882,=0.5831,=3.0736,=2.5178,=2.1033
2014-10-14,=3967.0400,=4310.0200,=849611993998.5000,=652203786025,=367651640396.3350,=2.5926,=0.5908,=3.0736,=2.5158,=2.1033
2014-10-13,=3975.1510,=4318.8300,=852231507733.8000,=654146938308,=368330055793.6250,=2.6046,=0.6003,=3.0736,=2.5139,=2.1033
2014-10-10,=3941.7030,=4282.4900,=846967801104.3000,=650235803801,=365595189840.8649,=2.5885,=0.5860,=3.0736,=2.5134,=2.1029
2014-10-09,=3992.3830,=4337.5500,=857715111987.5999,=658398708895,=370253906164.3751,=2.6213,=0.6041,=3.0736,=2.5129,=2.1029
2014-10-08,=3951.1150,=4292.7200,=847906275352.2000,=651431202966,=366502224059.1750,=2.5914,=0.5880,=3.0736,=2.5105,=2.1029
2014-09-30,=3937.3610,=4277.7700,=845834148254.7000,=649373496642,=365205087403.5650,=2.5850,=0.5805,=3.0736,=2.5082,=2.1029
2014-09-29,=3912.3740,=4250.6300,=840219100729.5000,=645238599707,=362878692039.9300,=2.5679,=0.5643,=3.0736,=2.5063,=2.1029
2014-09-26,=3910.7110,=4248.8200,=839276586422.7000,=644537903226,=362527643254.4500,=2.5650,=0.5601,=3.0766,=2.5045,=2.1021
2014-09-25,=3907.0790,=4244.8700,=837386240547.1000,=644135932713,=362305068002.3599,=2.5592,=0.5525,=3.0766,=2.5021,=2.1021
2014-09-24,=3899.7110,=4236.8700,=837121060160.4000,=643702034649,=361597483462.7050,=2.5584,=0.5517,=3.0766,=2.4998,=2.1021
2014-09-23,=3820.7530,=4151.0800,=820708129140.0999,=631058612553,=354328949840.1001,=2.5082,=0.5043,=3.0766,=2.4980,=2.1021
2014-09-22,=3793.2410,=4121.1900,=815062472678.0999,=626604095538,=351700825575.5300,=2.4910,=0.4965,=3.0766,=2.4961,=2.1021
2014-09-19,=3879.9210,=4215.3700,=822618913643.5000,=641333146818,=359719590257.0299,=2.5601,=0.5511,=3.0767,=2.4980,=2.1009
2014-09-18,=3871.5690,=4206.2900,=820974298352.1001,=640585188246,=359042111291.3150,=2.5550,=0.5486,=3.0767,=2.4961,=2.1009
2014-09-17,=3868.4830,=4202.9400,=820382364251.9000,=640378175229,=358681833040.3100,=2.5531,=0.5443,=3.0767,=2.4949,=2.1009
2014-09-16,=3826.0080,=4156.7900,=812044887558.7001,=633425666491,=354783493549.1100,=2.5272,=0.5244,=3.0767,=2.4936,=2.1009
2014-09-15,=3923.1440,=4262.3300,=830650380540.7999,=648179127782,=363805537008.5050,=2.5851,=0.5742,=3.0767,=2.4915,=2.1009
2014-09-12,=3901.4920,=4238.8000,=826345515384,=644279766229,=361735102116.8451,=2.5717,=0.5629,=3.0793,=2.4894,=2.0994
2014-09-11,=3869.1110,=4203.6200,=819214938209.7002,=638777552488,=358487699609.8350,=2.5495,=0.5394,=3.0793,=2.4875,=2.0994
2014-09-10,=3892.8610,=4229.4300,=823650074684.4000,=643059150259,=360520082366.6099,=2.5633,=0.5544,=3.0793,=2.4855,=2.0994
2014-09-09,=3900.7840,=4238.0300,=826299696505.3000,=644415941953,=361312631639.5949,=2.5715,=0.5606,=3.0793,=2.4850,=2.0994
2014-09-05,=3903.7420,=4241.2500,=828887764781.6000,=646105152159,=361738714156.8000,=2.5796,=0.5651,=3.0793,=2.4845,=2.0994
2014-09-04,=3862.9940,=4196.9800,=819278551380.6998,=638662707173,=357972793946.5100,=2.5497,=0.5432,=3.0876,=2.4753,=2.0980
2014-09-03,=3850.5270,=4183.4300,=816539880626.1000,=636758190235,=356854936693.5200,=2.5412,=0.5389,=3.0876,=2.4661,=2.0980
2014-09-02,=3821.6300,=4152.0400,=810919286349.1998,=632498632732,=354214531441.8399,=2.5237,=0.5257,=3.0876,=2.4638,=2.0980
2014-09-01,=3765.4020,=4090.9500,=798670032256.9999,=623390321193,=348845397659.4250,=2.4855,=0.5053,=3.0876,=2.4616,=2.0980
2014-08-29,=3710.0160,=4030.7700,=788303492081.6000,=615358762598,=343709330391.7550,=2.4534,=0.4956,=3.0876,=2.4601,=2.0980
2014-08-28,=3686.2850,=4004.9900,=783119975966.7001,=611338507007,=341140578769.6049,=2.4330,=0.4911,=3.0907,=2.4616,=2.0976
2014-08-27,=3724.2770,=4046.2700,=791332833563.5999,=617311498242,=342646364471.5799,=2.4585,=0.4973,=3.0907,=2.4638,=2.0976
2014-08-26,=3724.2550,=4046.2400,=784079362398.8000,=617466353629,=342767962068.2450,=2.4661,=0.5000,=3.0907,=2.4661,=2.0976
2014-08-25,=3773.6700,=4099.9300,=795338529515.7001,=626726294453,=347438319425.3499,=2.5045,=0.5098,=3.0907,=2.4731,=2.0976
2014-08-22,=3804.3990,=4133.3100,=802314049983.5000,=632897764788,=350465869922.8850,=2.5215,=0.5161,=3.0907,=2.4616,=2.0976
2014-08-21,=3807.1520,=4136.3100,=802669873799.9999,=632622896743,=350585164247.2450,=2.5226,=0.5189,=3.0920,=2.4600,=2.0958
2014-08-20,=3804.7430,=4133.6900,=802408878691.3999,=632280403860,=350229165979.1950,=2.5218,=0.5180,=3.0920,=2.4585,=2.0958
2014-08-19,=3812.5890,=4142.2100,=804853415396.1000,=634544442257,=351043715858.9301,=2.5297,=0.5243,=3.0920,=2.4472,=2.0958
2014-08-18,=3822.9570,=4153.4800,=807459287078,=635941733815,=351795744325.2000,=2.5373,=0.5271,=3.0920,=2.4359,=2.0958
2014-08-15,=3777.8410,=4104.4600,=798753156604.1000,=626404977653,=346714246394.8100,=2.5178,=0.5190,=3.0920,=2.4346,=2.0958
2014-08-14,=3768.1790,=4093.9600,=797198694496.1998,=625035188108,=345833236173.0650,=2.5129,=0.5163,=3.0939,=2.4333,=2.0944
2014-08-13,=3853.0880,=4186.2100,=816051935269.7001,=640449040754,=353838682400.7751,=2.5733,=0.5517,=3.0939,=2.4290,=2.0944
2014-08-12,=3851.8410,=4184.8600,=813703495867.2000,=639461856149,=353414374895.8750,=2.5664,=0.5473,=3.0939,=2.4248,=2.0944
2014-08-11,=3849.3980,=4182.2000,=811784438030.9000,=638545036607,=352836955277.9700,=2.5658,=0.5464,=3.0939,=2.4245,=2.0944
2014-08-08,=3799.5100,=4128,=802508214339.5999,=631223412946,=348487778368.0800,=2.5369,=0.5274,=3.0939,=2.4242,=2.0944
2014-08-07,=3774.3560,=4100.6700,=798800256208.3000,=627230166417,=345489792780.5750,=2.5252,=0.5229,=3.0942,=2.4228,=2.0937
2014-08-06,=3826.5690,=4157.4000,=808786649231.7001,=634762494086,=349554832350.4951,=2.5568,=0.5403,=3.0942,=2.4213,=2.0937
2014-08-05,=3751.0880,=4075.4000,=790761211890.4001,=620150181956,=341951848279.6050,=2.4998,=0.5211,=3.0942,=2.4204,=2.0937
2014-08-04,=3735.0600,=4057.9800,=788575351236.1001,=614804984150,=337193478566.5650,=2.4936,=0.5184,=3.0942,=2.4195,=2.0937
2014-08-01,=3625.9500,=3939.4400,=766809821794.2001,=597505487799,=327238143685.9351,=2.4248,=0.5064,=3.0942,=2.4167,=2.0937
2014-07-31,=3713.3760,=4034.4200,=785714177038.5000,=612799358998,=335214796978.7600,=2.4845,=0.5148,=3.0945,=2.4139,=2.0922
2014-07-30,=3621.8310,=3930.2700,=767107692846.8000,=597563106746,=325161080881.7150,=2.4139,=0.5009,=3.0945,=2.4101,=2.0922
2014-07-29,=3653.5830,=3964.7200,=774096567693.4000,=603692629745,=328180167387.7300,=2.4359,=0.5093,=3.0945,=2.4064,=2.0922
2014-07-28,=3645.6890,=3956.1600,=773264435378,=603058849013,=327583781152.6900,=2.4333,=0.5083,=3.0945,=2.4049,=2.0922
2014-07-25,=3554.8940,=3857.6300,=752445757671.7000,=587192022031,=319264904524.9650,=2.3678,=0.4814,=3.0945,=2.4034,=2.0922
